Embeddings,Landmarks
10.0300489705271,4.22357364076041
31.2873923594879,2.93843534749183
33.9543714138329,3.50574375607847
6.45829958963972,0.442618973055299
6.19660147347372,3.39157332606852
40.6669522490197,2.75483319961208
2.38152606945888,3.78178497885396
11.2849559033416,2.34657366656021
1.62399590373439,3.4160638690319
15.8471429187054,0.028898150895671
3.65853030470886,2.87690972348877
8.23598459780678,3.30869431695532
15.0584854297389,3.57072271188714
16.8863286843163,3.67786024160481
11.9136414411733,1.3312760694552
8.93140839945671,2.11652377258997
2.97302342730922,2.84777446970207
9.24673259050724,0.411899102251203
4.5776398785069,2.02915712055268
12.7707410237645,2.18855152229406
2.50385058057252,5.46573016233028
19.0698619581457,3.72190680314213
5.843622684039,3.31493291457685
12.7830325752281,0.734214197329356
24.6800376446386,0.262347092397318
9.49306867767583,3.7655436337877
44.9696515296407,3.29332988986123
21.4609760816544,3.68041985272142
1.30290755063618,0.099116162043195
29.0284565345031,2.26562895884427
19.3969941007227,3.29331901009598
16.7949732307914,2.97654447154888
6.53008110529416,3.86747391021247
16.7496041549193,1.51168730276154
29.9124270281926,4.72876275197894
9.64411918519946,3.79675953809606
2.37208847239701,2.69573549366247
32.1213849099101,3.49485643456117
8.22970930480091,5.18857895393068
0.975815347853611,3.28268091851014
15.7037454654592,2.87466063545843
15.5881918024594,1.24230625100258
2.90541423303482,0.16319032150667
16.7418731841344,4.9360398443931
1.28864652672495,3.78120090202517
17.5595255827761,2.39585580854571
17.0823424132619,2.09245841637179
8.97841140412257,2.62205484411747
1.2312901628195,1.82874296159095
2.97710701478565,3.88060784666708
6.69491284676055,3.07345512056131
9.49221309618744,0.395465135048026
24.1267820250653,2.76019232296733
10.8261947274166,2.54306509165125
6.76030177791104,4.2476834425047
2.45723772360077,3.49733064266184
15.9506232532768,4.30536087936189
3.92788120079657,3.12206563219247
24.4173179731962,0.573145512452989
21.896585084067,0.381330721607335
11.6113572021753,3.64586834102505
10.0490681651218,3.69019170791976
21.9580513348546,2.50529002761933
28.4339543394385,4.90972431772387
7.76762997194727,3.00175967075481
2.4718368790933,1.44231302339183
11.6831550089892,2.97085001052553
40.8412754845292,3.26014936175381
5.00628515768997,5.38304384540237
33.5401488747025,0.024927368358989
24.868241198887,2.75837479376108
20.8747502491591,3.19878818706393
23.0452455086803,3.12286174834398
6.52297805890215,3.2229002433434
6.08211949884648,3.22680278172205
0.298416033647949,3.05450892037766
18.4654840112721,0.006013301838299
9.97808242157927,1.65698166385072
30.0684736389052,0.090160790351163
12.3748250957943,3.50060787017046
3.71481426255138,3.78143972219399
10.2981782350095,1.62494833719383
1.66455123222173,0.440189257637663
7.51313353611608,3.91749123220495
1.44430454164098,2.98304630664712
10.7612566179917,3.3711857327489
11.3971714089426,5.97549435415224
20.8906601165401,0.59834298714589
2.62267090629543,1.19223006395269
30.0984574767056,2.4930399080382
13.5294096650734,3.78661102459422
5.96699665257613,3.90105302321207
18.2598024736645,2.66712422130847
1.62953796912611,3.97652759373255
20.5549819190835,3.67359769928525
34.8658681760855,1.17079833559741
0.069266541175921,0.064951025245365
5.89755794213694,3.35901460888961
3.36329694913367,2.08666507326185
1.55187419334844,3.76660747380808
30.8826000525429,0.566099127425792
33.4644423298265,1.77307767318359
8.90994200526434,3.972823940202
17.3886256588189,0.386085265741784
10.5463992056662,1.72629101758684
20.6646191592497,3.19168557261543
22.8348611194284,3.11993115263441
11.7871148019986,3.72988420231743
9.16300686253105,3.65337763146274
2.09693136689368,1.77881959503865
12.6596877178486,3.79410937365206
27.289120385401,2.35747712990228
2.46939202624544,3.639488081389
13.7650197340498,2.07573418318
4.50216649915563,3.14668140216141
5.83582154750547,2.06034724046582
8.61607637335272,3.77113840440756
5.52386865893767,2.77499280698458
22.1033125524042,3.85770365480788
2.70418117140915,1.92288020577631
1.616897027944,3.18445104340476
38.2389711295505,0.707015807006254
28.124410560546,2.98944207715447
13.2494741047014,2.64597567275491
15.8488304989748,0.163255871057327
14.7833013622388,3.57544580809143
31.8443628071951,3.79576294743448
13.9368220928447,0.962629554628653
18.1097627808508,3.53252623193933
6.88749564606225,1.25460144692321
10.2492391959461,0.746837206154573
8.55854580025825,3.73349877350237
8.65916992031089,0.280861746445799
2.66203034778045,3.05057960461784
20.7383291769989,2.15690776666945
13.1926127880254,2.8408701691135
9.45931470066462,0.571493221095098
4.75269527826209,3.77308718222952
26.3099492536146,1.0635910782789
19.523944096613,2.64597567275491
22.4767691220543,1.82224073568632
22.4363980603748,3.71857536875374
9.23086680095938,2.40782104392349
21.1235467409777,0.316792848249197
16.7538062359801,3.92821172991542
5.22947404295146,3.61432667515042
1.50403246417037,3.03181894456321
4.77641506764293,5.55830585061183
33.4456915255797,1.93162235879834
21.2607966175501,2.95905221987408
11.8822705067813,3.79244355373559
1.61857113047863,2.98795523439349
4.48266526173134,4.37927656659416
14.8692306305511,2.85369210073798
16.2307474801768,0.484835200192871
2.97071820470606,2.02832332803863
26.3097137483467,1.20767385196573
31.8817003125516,2.40138990681517
10.0356782792511,2.99127571536979
0.880289663866689,2.8839787883269
13.961207425371,0.807490314754766
23.7879334228557,1.39278832649072
2.86523653613368,4.52572280771692
10.8999867189819,3.30253226862461
6.453712680967,13.4997863360589
11.6004258736914,2.30444204677559
17.0766719470788,3.42752687250545
6.42610448933144,3.86939534591682
25.4455540624027,2.56242926731369
12.2561801707959,3.4467375959608
18.1706574691048,3.4878645906965
11.160137050856,3.98943244194813
12.4878944493311,0.665603872828475
22.3756849831899,3.39166945301539
2.91700058504845,3.02539007393984
32.29421664922,0.437894257968761
24.7958669876761,3.26637176863495
14.9765956858308,2.57796985960368
20.2613831818789,3.39427808404536
16.7056794784854,2.19310787766829
9.6736051237698,0.273693878410066
8.48601735549723,5.41974154921034
29.7842925405892,9.3935408998455
0.670277840622721,3.1201542264986
13.624696039426,1.74266957942101
5.19028435880288,3.36501327430036
17.1454171945804,3.78025148860941
12.1008235740613,0.241299224489567
5.11004257819395,3.70711618139465
3.58331082396949,2.56424382054693
11.6550769041622,2.77810652463368
18.6345354744626,2.54922146985044
13.4143030511146,3.88575165022188
37.1946857037959,1.69548257028105
23.891335358502,3.70088975105368
9.06887067865158,1.95632836412122
9.28015333451017,2.10364346954443
7.25385050625064,1.70012528143676
14.8779799452546,2.53235443760626
2.1279614516654,2.53858257499
34.1025302949794,2.68868651358607
33.1254319372078,5.72379442171336
13.0061113248248,2.63708538492896
30.5113037672544,3.23380967849535
14.0140879533975,3.30484970243886
18.396543544178,3.43082305134851
25.1415383979639,3.68692726841684
21.4470986103878,9.67319554367671
4.36424679540538,1.52642651133195
10.5957156854522,1.26747713122193
38.6279408727448,1.60679756703217
30.9518165280667,3.70016233899681
13.3169286633216,3.78162352673153
9.14910717278058,1.8148415359064
3.23580427585008,0.5481202912934
15.2108723135057,4.31614772088811
7.17027305379591,0.332183573001876
0.761363965210898,2.20294877526834
22.2595857495943,6.8381960412815
8.57957087687206,0.485573846113848
0.423287467909573,2.65991990361844
30.2996871645438,0.337191634772617
20.4351442441108,0.578818479111206
3.21606243087761,3.44226946213282
22.3352353498519,7.52577833147805
6.93582232350605,0.323868500360361
25.7475494991559,1.61816132674971
2.88532709892259,3.50065022717376
9.76546366695094,2.5993012486681
7.52048091723362,3.85479266870196
16.4333007991769,1.02746256184476
30.9073629011511,1.23054442945975
39.0488483373364,2.25003760437245
32.170607830788,1.84298140781371
12.4191599122854,3.68423518487234
8.9205907025867,3.35935630992274
13.1853265747859,2.65464433039326
16.7396230994018,3.0679598348082
23.7763332119201,3.0039743947335
4.13178121671117,3.30318479596148
24.9148080361315,3.51020758116398
28.9301868703865,3.18563066619478
0.855619963040529,4.22235746805119
3.15505698553277,3.50097120379826
4.46441553046554,6.04388577267848
10.5977847722687,2.35537805498019
14.742870895973,3.94224505482057
17.6318947832972,12.5610277633247
9.25190654701053,3.00325296382471
14.5775957200565,6.5138757808487
4.87974816596255,7.82334065656597
9.59169322654257,0.683104269556167
3.92399977903028,10.8057587851489
3.8813461433271,3.30820215080193
13.8515909144813,3.54064397052409
2.76561467447584,0.77928145919051
2.40631517559768,2.36613656243029
2.73816859127283,2.11582134990125
8.08288159280266,2.35314318526437
23.9922450639065,1.8103107032298
10.2821002345797,3.2181910798464
11.7082285314173,3.18545495315701
6.22682565185533,5.24381195560091
8.57621495529793,1.56936269146745
25.3317819330525,2.56879461310128
9.56570687797326,3.92864537283595
8.20490025630823,1.00118555373647
11.0943742969704,3.93077395883157
9.67412210396232,4.90972431772387
23.3904745585762,2.77097468200338
0.670738030088281,0.688873444670478
4.16011880939782,3.69708304341571
13.6825709463494,1.89523439866575
6.35653086354467,1.64447027976139
22.8031386780506,2.94048754810402
1.60202957978843,2.71619365602718
23.0010774768036,0.779913312363967
8.23645286423949,3.32927151917252
11.8289967763204,3.39605890737992
16.4583495376037,2.43048185763368
7.29740500239071,0.49209358923077
8.0364976388285,3.70317854509738
30.3515103211689,7.142988283501
37.4063177627546,0.886125749468569
13.3253691428552,3.45004382253612
13.9535511325181,0.144543862720914
16.9916702080007,0.042367250885691
5.46161390760075,3.88068127784997
32.0454938282246,0.943293555354821
38.1198715476176,3.7030162589082
35.0443410197745,1.07377853279536
2.28020539256031,4.47485951458629
7.25187346790028,3.28146365958787
22.2724483824984,2.49297731597467
20.3494504852746,0.290158241229765
17.0437479522657,0.706271289208679
26.1228824375223,3.60958255155145
21.5457469716854,3.07973724878263
14.5839128027123,2.58073360104856
32.3917884663572,1.99046236272714
9.03751309037723,11.2250027587866
2.01311803201739,3.91734330495444
12.3334669486444,3.61142958137475
23.3728233950413,1.19223006395269
18.1169725930203,3.02965115873673
5.6950454210267,3.02976399134221
7.48175140582036,2.82555528305528
15.6998349823645,2.95249898629781
25.6866841132162,3.44817789760472
74.1032156643256,2.20091179362103
3.45639485126921,3.40167299107658
29.6875855133711,2.02907979008653
5.67977066008861,2.56558122327885
3.66212872854206,7.55479220243194
6.06181819441975,1.66457761693371
5.66468374645351,1.60423629227979
51.0963199427679,0.13347902298944
39.6361206209335,0.104959198627701
12.4025658151539,3.88988439853557
18.0654799536225,2.26889581622816
4.32167339739823,2.1175265911226
6.13214974878169,3.87786511667524
30.9972720032608,8.34459871063867
8.59503546299313,4.65872501188304
5.73208074535826,1.03544530337752
36.6992048963765,1.22847872140707
16.9568690336276,21.2367408695105
19.745263184086,2.10364346954443
14.0468370526416,2.71345033114937
13.6123088336027,1.97529423042425
33.6028766502189,1.70024935046164
32.6851766755338,0.876227817490751
15.012183851657,2.92614065084914
29.9993650808268,4.11191568541384
1.76030367812169,3.53820170337732
5.12609457662782,1.78466114721454
2.96563411887946,0.043084061988792
41.6757762151991,3.19161313891507
6.91542658311106,7.36633983119703
17.5748798366164,3.64026002063911
17.5997333229531,1.46445533665998
12.5028287438432,3.1240686165103
16.6851209048339,1.57282212261867
0.941509260737469,3.6493241568929
0.666143962837221,3.56010589438407
10.893458415104,3.55471741174903
6.06891747550998,2.34645064780274
11.2591088999152,2.152521311963
7.68129848258007,2.68495272608648
2.76722532674839,1.46850873517786
1.76588141461667,3.76564704332514
21.8357382992145,3.37604273650681
9.93939948007257,3.52379067937004
25.3193064319925,1.81291173974632
7.39721840326816,0.259475267301895
14.6631801884335,0.968526283757637
14.6320653368037,0.449619061887888
28.4913868277371,1.27798829716083
8.69077529959801,0.600284207426247
11.1371068597173,2.53950483408264
15.5561282396793,2.18285595682058
9.4748053079808,1.7234951855937
16.8317481692871,3.56290633669857
3.17390738186196,2.31653062467098
5.25800218372857,0.742237392962051
27.1858761965785,3.19123280048505
19.1452432276102,1.99620602310231
6.51100074151496,8.16863520532312
12.6305787299621,4.53661064767706
27.3078409682154,2.45513547914148
11.0824115402009,3.79431780081894
12.847159381642,0.079691745757743
3.06724798345448,0.064951025245365
23.6344316724216,3.61142958137475
5.5736749328462,2.15184190303471
28.0785719012334,2.49171739071928
10.5470184067943,1.16171158095708
23.5197232321287,3.22206296283758
16.0827023259226,3.99033607406684
2.38562505354891,3.49983690267052
2.64984735959228,3.20744015789968
8.02469696880867,3.81080373452721
3.96471642338774,2.4468398865914
6.80804462088071,2.31810985276096
7.51036774160701,11.6217858481152
31.5963003353677,0.482010068132934
19.95551706241,3.45802131598195
3.11577225046647,2.36257135904075
0.582918128013939,2.45807895706181
6.94767175029618,2.04286429719013
6.02216781803838,1.20070043449526
17.2452949677685,3.13455115768834
6.73343314814677,3.77165414353152
52.342492222362,3.4444424965617
9.18546955715716,2.86183962635358
14.6395117993782,6.27662745368942
1.58388025228477,2.36837730741186
17.75076353896,3.0559087413259
17.5905379083438,2.94655743092605
4.26359195075912,2.46722723509137
0.283772567216208,5.38369956147455
41.2696563986106,4.52094616123345
0.837738778428074,8.40807430978089
3.02989011669779,6.10005625253049
5.26556437267533,0.982648715948661
15.6790843842306,3.54425686760924
9.39803433981723,3.09434011552852
37.6256739841372,3.96822339928944
34.5224687242805,2.14860962687812
47.4499639410525,3.70951515880126
12.3403233235585,2.28638138740593
23.2153820771037,3.74414350043484
9.37856095590445,7.39633152567633
5.38665037962994,6.10005625253049
7.65188533181331,10.5494100765525
2.43999173328197,6.01733731816407
29.8989237815114,21.466218654278
30.1205492185168,0.815735556079302
14.8226777034754,2.29873283135654
21.0850282429931,0.976206935056775
1.2483370604554,3.21030165157245
18.0355835335741,3.55348200800335
1.34593202751826,2.76147437727119
5.07618807601961,2.8037529128045
18.9141678465706,4.15274775305543
9.46310339669729,3.19411444002786
29.8649954580126,3.3471423798421
15.5559266674672,7.84302454794442
2.87309275695709,3.625943486323
58.2581869246569,1.37538943437536
6.75404099507431,2.0146175475132
11.7056547341299,1.95315665774361
1.86392906379291,3.43842695590442
22.4287509971812,5.96684135887029
4.13729556064103,0.299713414854846
14.04440636067,2.91373474933709
19.6391809532067,2.04387058581133
19.0258679776126,3.05964237997346
27.2412515566555,0.063937199709197
6.15660016932154,2.98875331403237
21.1845111348641,2.37181181262628
5.73730465584532,4.35325234980373
4.12919947443607,4.17498835574086
10.5637142943193,3.38234382970726
16.9461066567205,4.22866842285531
12.0997570652218,2.2714404322843
8.77144933133862,0.024286608690371
14.6575972240366,3.26885984333187
8.51599660718547,2.67596152436446
5.40007417265347,11.9895041598677
9.5869094242256,0.498991065786161
10.0972913228148,1.55496601876192
9.58500930309122,3.57936906680634
13.3294418997587,1.92061645056651
7.05196077183562,2.29873283135654
13.5232225428974,3.65855689474937
40.6223002033402,3.26746846901204
51.255822851289,0.333308357572727
5.97916573405867,1.27903586370484
0.603805683318953,2.8404948823379
2.64585792005812,1.86988747470168
25.481940412485,0.48158560521014
25.1822112085486,3.80097459373418
16.1366600020313,3.83590575290047
26.9022263888355,3.27029810186227
22.0093392844759,2.37151149326826
12.017464849319,2.67467605069776
0.012979336745408,5.31702360092629
24.8946510587352,4.90003350060593
11.1806542386325,2.2257787636684
5.66148529533604,0.220851356710253
26.6765384908067,1.84477641163474
5.31341980493513,2.91545729775142
6.18200840553147,2.73184422343459
23.8900093195639,3.8937885632477
6.7942209941797,1.77821952084397
5.56529002607417,3.35942621558577
15.9987510628738,6.33527924662492
25.1619431220963,2.87807563196764
13.0135309200335,0.819238548353447
22.0100077811672,3.4941249393907
15.2650844045866,3.67902104330775
6.97101783418407,0.281292310070729
4.24773218151305,4.1612526138411
18.9679751718711,3.6228409745975
17.5090046272782,0.350538834275651
23.6915247092243,1.76279333425223
24.2385981097275,6.51501960595694
17.160506953542,1.57945621166851
0.343836033110363,3.36510206752917
14.5737343082159,3.46226529273084
2.8545776839212,4.15274775305543
8.76006008775916,1.13127139653042
28.0523981422071,1.4404097566317
6.52196052673934,1.72628237722623
7.49937621553945,0.583819485046142
2.549998255585,2.52391777934531
2.72010274163004,0.70770976190633
2.72164478215789,10.3969512748788
6.49789430200576,0.409990767548808
1.49822754917548,19.6692190725495
1.74294787872137,3.67666431487607
19.9297493154715,7.05001841758093
4.04096342632173,4.81217831907139
42.7332771329362,2.01413124446165
23.2883984553183,0.218836865812922
26.6529058213204,8.96789817092088
38.952457096642,3.7900299474491
10.9439317916405,6.61998851917178
40.076206607334,1.78372212770645
21.0354272811276,16.032647257463
5.29656715846637,3.19415263754438
14.403904893709,0.864455041808632
34.0808965714887,3.58565324378106
1.49959952393816,1.3245603058461
5.25933698693158,3.79210659432837
4.89622430309223,5.04154476979792
3.27773745939093,4.5878401720923
31.394631717068,3.65285069930656
46.4533972004102,4.55568215815434
8.30961989060683,4.21273014526232
31.9558531640925,3.55538984413729
17.9413119451792,3.32965604203116
19.6363085593791,3.75379615978203
16.4593299788275,0.243120847211743
15.7577225789903,3.16785278408743
17.1892104477079,0.463424219184822
31.6198758949786,2.32095791970645
8.45366458360621,2.29886600223527
30.2998337689227,1.34768037680694
23.0584668975885,3.76564704332514
27.6523262383891,2.99627028409543
14.9873779942193,1.61237694173325
4.84714196517758,2.39898647175086
17.3841304638389,0.5481202912934
0.247826165730844,4.23793429038403
32.0419335871651,4.20811299174384
10.3977528375707,3.34709105808625
20.5370153729071,3.4995434587464
4.54929013578625,3.18563066619478
2.71694345876471,3.64586834102505
30.1173384645106,3.60425143662247
6.25989473147829,3.55492178462016
5.05018708795868,1.89316928554477
24.7607636181304,3.49017552831571
21.5587768664719,0.611228964130211
11.187294401261,10.2902932365918
8.2784548842247,9.19189987733635
20.5498691107097,0.999779577956402
9.30575205267635,10.3407817816748
18.834729306437,3.80004172501742
9.61251977246384,4.37300275075449
20.2335762142152,0.394742217763329
31.8532287317025,2.31131981532349
16.0340996606006,2.5487405385037
21.2156143759611,0.821946091348587
3.00116416382207,2.64198268947745
8.50447730234508,1.00789092839121
15.9425719682723,1.55740464062445
1.71879796867328,3.62920790587657
39.3343678548061,3.66025257515581
19.0400681494545,3.24256126562999
7.037551568428,2.98711957397086
16.0188076589136,7.51034909084232
8.506649920492,3.6714497512017
29.6044836510645,0.075120371599324
0.583982904307133,3.13082640493536
10.3402168568996,2.69036082724275
4.99419507210042,3.70840927337853
27.205631916028,3.24333285901731
5.57477729805011,3.79474792287146
8.96286347902959,3.62505210560511
7.34717924731603,3.42284743827435
43.7652298145712,2.88648936323858
4.67887923550345,3.31820293016623
30.4635399001193,10.4568897777897
3.299213699976,3.67382645594387
2.25714384609992,3.7087648846499
5.42511143865007,3.22850996100224
9.20478226214193,1.44093222839115
9.49845619533455,2.9277467764134
17.8699056719909,1.89018899175072
20.6872763363093,2.78898311405085
2.43080502228284,1.54662855572481
5.41943077927891,3.12401337440823
4.75171684255262,3.25048758119041
16.5258412256925,9.7853882900544
11.2853664739829,3.6635719416946
12.033455038486,7.50726061038877
29.5689291542459,2.63908970472818
31.3018812350175,3.17626509672698
32.8710711979386,3.86268723905356
17.519081220103,3.08097697259661
19.6324345737357,3.57462452707041
1.16213289718565,3.12122177730935
4.10553057131199,1.70256183347417
6.49427232014921,5.5261733275135
4.30477515368909,3.20044468812944
17.891986459513,1.05411477463
0.197993768675895,2.89315248764921
10.6822000968303,12.437102661055
18.4464786633348,3.97063639757319
18.5136349230054,3.21294828775295
19.5222476032226,3.46974603850684
0.2169805973813,1.97594530836309
8.08276251390845,2.75938844564849
21.4288819295453,3.70048892023053
14.2349111642197,1.8854638775034
22.9197488778776,0.276461271799243
28.7236410604212,5.29863964244595
13.2654741437504,10.4190067163565
19.5172557706739,2.00051858256134
25.5604746993776,3.51975563238096
20.6294906331156,3.30564139908032
1.414996841035,2.2490526579998
9.79771132586636,2.98950141886947
7.70571594806696,8.54026043823848
7.12890181825831,2.55974642337498
15.0557820940086,3.29765272976933
1.86882972941276,0.339978936939247
2.50362886887527,1.46792909205438
1.53377079967029,1.5133037934647
2.15757654332099,3.21337601586978
6.48736892005854,3.83874061576038
8.17212909097076,2.94782434317528
13.6810483895762,2.01258274682441
0.836222828930672,3.58541769086519
10.8395429726411,2.30678898423951
3.00039268176204,0.261255840657003
24.0994036708883,3.54044521311127
15.9919892312754,1.14274783413225
20.6423956556732,3.95746569663865
5.31570804231667,3.32482426632545
0.767268022987359,8.02619289836999
1.06469422262457,2.19233059531835
3.32922900619631,0.234558179101982
4.33796694770479,3.1181926083953
40.3663129306857,4.47227232054834
16.9432052292307,2.60113186973966
7.96704553389174,3.08294502267168
8.52204470951693,1.49199377368847
4.75277922083535,3.16262903101064
21.6190517984091,0.386085265741784
12.14208012963,19.7581325675079
13.8097589807961,2.38628112077526
16.0376762887636,2.23771695195419
27.4017235740994,3.106019763144
40.6250099768047,2.31300408160048
18.3133533169196,3.41581022167877
18.8958993982835,1.87508408146444
12.5387843373851,2.02176192258507
1.13661960264394,2.9285019599478
18.7293729079774,2.47627243107174
3.67114084327367,16.6389766265244
3.41490151991123,3.99191692029012
18.3145655593577,0.640089773792209
9.6276525902978,2.80891620082784
40.5233286895479,4.90003350060593
2.83596246645385,1.00231640546617
25.0760378468494,3.54766135030049
8.36395214161484,2.99106547330789
2.39164639856041,3.08885194130315
13.2470955365403,3.91734330495444
23.9276545799756,3.12522787617072
12.0238323326874,0.465433524866962
8.88394029930915,2.74930396111887
2.05351256707972,3.47912099796887
21.012053532387,3.59607341428101
6.12213031856289,3.8207755970224
29.6364284408289,3.38798163336182
13.3669336995815,0.661968125694291
0.435838026191258,3.70888503736447
16.8163947975241,3.64481119265293
9.90656582723315,1.0154980856271
17.5026138464869,2.68579179549085
20.2024140750687,16.0379397746131
22.0555532325448,1.09212265985494
20.011644085705,2.2714404322843
0.134726353968458,1.7700063911379
9.43140149467307,3.34170062704138
5.08131741105992,2.38494472557876
15.7278880313023,3.75548447237873
41.4956976106945,19.1229720419386
5.14788963559393,1.89071260713514
25.330929138961,1.81938989353101
16.6702175370846,1.41221033327081
23.7977972258151,1.33570654584951
6.08459789025603,3.23599871052982
12.6584392612198,0.983744951520968
10.1020366871062,3.13601342397932
15.2039171104784,3.32953684574641
14.5940236824256,1.54335164089055
21.2316639215842,2.30280586058968
4.30245588735935,0.359207386467908
0.187374147728427,0.011249909570339
0.543753328828606,3.70168235648801
11.2014984199696,8.24042129922456
10.682988925954,3.30622342543486
43.0288330061538,3.6556044875838
24.6921450895811,3.17606591510443
7.13609498045643,2.99333729475359
15.7362474986657,4.90972431772387
21.2978009779346,0.217309379974055
31.3496105232885,2.78291064943391
15.7666051147482,0.877609542816156
4.72543870624809,3.12714177428757
1.7671076473317,3.85479266870196
1.58297776231383,2.47627243107174
34.5211747450527,5.50949940607793
9.7362824593166,0.582460004897353
8.62715945115324,1.01046434835181
22.8024696373661,2.84734686838136
3.68661755969462,1.70173572274608
1.66136666031035,1.94721366937885
18.6444456872937,1.03242172286761
24.2279864346482,5.16734882205981
28.6440695262044,0.976857749261574
23.5992432637377,4.20520849582828
18.8500981577756,10.7571324543672
2.62257795881779,0.241909928890612
15.0387969401698,2.52312310371323
7.48183569875058,6.14863078616779
1.67909008170485,3.64544419977982
24.1758317145238,1.67908933285323
14.8626719977665,5.99067835324133
0.806129597514156,0.977855951564114
11.8080751508492,2.14995738588174
29.8052933190589,2.54815505705276
3.47463119016741,0.255593438488981
16.8407071588563,3.21455650669718
3.17204086903377,3.5293836084348
17.8400502446111,2.2448869263621
28.1923110655309,3.28763333159892
3.13179151588524,3.85479266870196
2.01816972694925,17.3366258988066
1.36255404179654,0.319052602484605
3.03227124593925,2.70311563575827
10.8064940753578,2.10364346954443
18.2380380425694,8.37791561650176
2.3274748380865,3.41161812419866
25.2305962898621,3.15074009694253
11.1587354925244,2.1086131434717
10.6085118236427,1.94326220958769
1.9540941779358,0.896854771196564
5.60916449349724,3.62703691944034
35.767555270202,1.82866375067302
13.2208389598534,0.221974819065828
4.5200692570633,3.21551587368339
10.9428358664292,1.86644519722542
6.3120379963927,3.20544158152813
6.91095861963643,4.07208989392099
46.6128036588384,2.76554869040829
30.660783459051,2.63833754313028
1.44286346022704,0.153563187977148
2.82674226965168,3.40028406073699
1.21091707372398,3.03456934549912
15.761631204267,0.855503813410982
14.8578867536843,3.02606694696066
3.00193939119816,2.48426682858147
23.6948107014151,3.49106193927634
34.7099068696488,2.34645064780274
2.47964510054161,1.59559520635615
3.1846429041035,2.21111307548272
9.53371792549164,2.98790485602044
34.0610813088237,1.38261564398888
0.469265489975186,9.73941295601282
6.18063827710523,0.303684627376172
5.11378559968323,3.7002246564431
0.647302112692146,0.56197701806139
19.5068271814616,2.89012045390255
12.8133235420932,11.1959705133588
13.6955132575015,3.85170392443318
12.1276507215367,2.87690972348877
5.29638112882727,1.12882568864358
12.2369531481807,3.56388478117068
35.9651590344464,3.0115764226175
16.4738860461517,2.12488418155448
19.1224775620748,3.3811543050609
18.0775332106886,1.24604025852324
0.138429781342622,3.7757753565736
14.8101590251133,3.43842695590442
5.1672675294685,14.6825863602642
8.12072292985328,2.63315607823378
17.464580732582,1.23057661684747
17.0236617058003,3.57715746743078
9.479842781602,7.14809520118517
12.6470070423856,2.75747797073272
1.07295948033574,2.15962468422292
8.1644892890564,0.390688680802023
32.9001650366484,0.942694232759255
0.861241898298903,4.59054447059242
16.6202281756267,3.88329157264871
11.9282996571418,2.87690972348877
0.926416573759317,2.76176250006513
6.59643899142777,7.92549085490564
6.52286095109516,2.67449728805436
2.10058766831042,2.80332554381964
14.3090140283383,1.92345072464735
8.74715427701359,2.93796257905586
