height,weight,bmi
155.95,55.95,23.01
156.7,56.7,23.09
154.15,54.15,22.79
155.45,55.45,22.95
157.25,57.25,23.15
162.25,62.25,23.65
159.8,59.8,23.42
160.4,60.4,23.48
155.4,55.4,22.94
158.65,58.65,23.3
158.9,58.9,23.33
160.85,60.85,23.52
156.9,56.9,23.11
162.3,62.3,23.65
156.1,56.1,23.02
161.3,61.3,23.56
158.3,58.3,23.27
157.1,57.1,23.14
155.1,55.1,22.9
157.75,57.75,23.21
159.5,59.5,23.39
163.25,63.25,23.73
163.2,63.2,23.73
154.85,54.85,22.87
155,55,22.89
158.1,58.1,23.24
159.05,59.05,23.34
158,58,23.23
157.15,57.15,23.14
157,57,23.12
157.05,57.05,23.13
162.65,62.65,23.68
157.25,57.25,23.15
156.85,56.85,23.11
156.3,56.3,23.05
158.05,58.05,23.24
154.05,54.05,22.78
156.5,56.5,23.07
158.75,58.75,23.31
157.05,57.05,23.13
155.35,55.35,22.93
161.45,61.45,23.57
159.35,59.35,23.37
162.9,62.9,23.7
154.55,54.55,22.84
154.9,54.9,22.88
154.35,54.35,22.81
154.05,54.05,22.78
160.9,60.9,23.52
155.4,55.4,22.94
161.45,61.45,23.57
154.25,54.25,22.8
154.7,54.7,22.86
155,55,22.89
158.25,58.25,23.26
160.45,60.45,23.48
157.3,57.3,23.16
166.9,66.9,24.02
154.2,54.2,22.79
168.95,68.95,24.16
156.1,56.1,23.02
155.85,55.85,22.99
154.45,54.45,22.83
162.6,62.6,23.68
156.05,56.05,23.02
155.25,55.25,22.92
161.35,61.35,23.57
162.65,62.65,23.68
154.9,54.9,22.88
159.85,59.85,23.42
159.25,59.25,23.36
158.1,58.1,23.24
159.9,59.9,23.43
163,63,23.71
156.95,56.95,23.12
154.4,54.4,22.82
160.2,60.2,23.46
154.25,54.25,22.8
155.1,55.1,22.9
154.15,54.15,22.79
160.45,60.45,23.48
156.85,56.85,23.11
160.1,60.1,23.45
161.75,61.75,23.6
159.9,59.9,23.43
154.7,54.7,22.86
164.25,64.25,23.82
158.7,58.7,23.31
156.45,56.45,23.06
154.8,54.8,22.87
163.25,63.25,23.73
159.15,59.15,23.35
158.95,58.95,23.33
162.85,62.85,23.7
155.9,55.9,23
168.7,68.7,24.14
158.85,58.85,23.32
165.65,65.65,23.92
157.5,57.5,23.18
158.35,58.35,23.27
161.1,61.1,23.54
157.5,57.5,23.18
158.1,58.1,23.24
158.65,58.65,23.3
161.35,61.35,23.57
158.6,58.6,23.3
161.8,61.8,23.61
154.6,54.6,22.84
160.9,60.9,23.52
161.45,61.45,23.57
160.7,60.7,23.5
156.75,56.75,23.1
155.85,55.85,22.99
159.05,59.05,23.34
162.05,62.05,23.63
162.3,62.3,23.65
156.3,56.3,23.05
156.2,56.2,23.03
159.95,59.95,23.43
161.45,61.45,23.57
163.15,63.15,23.72
159,59,23.34
154,54,22.77
155.2,55.2,22.92
155.25,55.25,22.92
157.15,57.15,23.14
158.65,58.65,23.3
162.6,62.6,23.68
166.35,66.35,23.98
154.25,54.25,22.8
160.5,60.5,23.49
156.85,56.85,23.11
162.9,62.9,23.7
154.5,54.5,22.83
156.4,56.4,23.06
157.65,57.65,23.2
154.6,54.6,22.84
156.85,56.85,23.11
156.9,56.9,23.11
155.2,55.2,22.92
163.15,63.15,23.72
160.4,60.4,23.48
163.05,63.05,23.72
163.2,63.2,23.73
161.9,61.9,23.62
154.4,54.4,22.82
159.3,59.3,23.37
159.45,59.45,23.38
158.3,58.3,23.27
158.2,58.2,23.25
156.55,56.55,23.07
156.15,56.15,23.03
155.2,55.2,22.92
160.8,60.8,23.51
154.95,54.95,22.89
160.75,60.75,23.51
159,59,23.34
157.95,57.95,23.23
156.15,56.15,23.03
155.05,55.05,22.9
157.35,57.35,23.16
156.7,56.7,23.09
156.25,56.25,23.04
158.35,58.35,23.27
156.85,56.85,23.11
154.7,54.7,22.86
155.2,55.2,22.92
157.95,57.95,23.23
155.55,55.55,22.96
161.95,61.95,23.62
158.3,58.3,23.27
162.1,62.1,23.63
166.8,66.8,24.01
159.4,59.4,23.38
159.35,59.35,23.37
165.65,65.65,23.92
165.5,65.5,23.91
168.95,68.95,24.16
154.25,54.25,22.8
158.4,58.4,23.28
165.7,65.7,23.93
163.4,63.4,23.75
156.9,56.9,23.11
165.6,65.6,23.92
155.8,55.8,22.99
167.65,67.65,24.07
169.15,69.15,24.17
156.05,56.05,23.02
165.6,65.6,23.92
162.85,62.85,23.7
157.85,57.85,23.22
156.65,56.65,23.09
160.75,60.75,23.51
154.95,54.95,22.89
160.7,60.7,23.5
162.5,62.5,23.67
156.35,56.35,23.05
161,61,23.53
159.5,59.5,23.39
154.25,54.25,22.8
155.9,55.9,23
159.9,59.9,23.43
159.2,59.2,23.36
160.4,60.4,23.48
165.2,65.2,23.89
156.25,56.25,23.04
158.95,58.95,23.33
157.1,57.1,23.14
164.15,64.15,23.81
157.95,57.95,23.23
159.7,59.7,23.41
157.25,57.25,23.15
167.6,67.6,24.07
166.2,66.2,23.97
154.75,54.75,22.86
155.9,55.9,23
154.65,54.65,22.85
159.35,59.35,23.37
162.55,62.55,23.67
155.2,55.2,22.92
169.35,69.35,24.18
154.65,54.65,22.85
154.65,54.65,22.85
163.2,63.2,23.73
155.35,55.35,22.93
161.2,61.2,23.55
169.75,69.75,24.21
160.75,60.75,23.51
156.8,56.8,23.1
154.75,54.75,22.86
154.9,54.9,22.88
158.7,58.7,23.31
158.8,58.8,23.32
161.45,61.45,23.57
164.9,64.9,23.87
155.95,55.95,23.01
156.3,56.3,23.05
159.35,59.35,23.37
158,58,23.23
154.85,54.85,22.87
158.05,58.05,23.24
158.1,58.1,23.24
163.15,63.15,23.72
165.1,65.1,23.88
166.95,66.95,24.02
155.2,55.2,22.92
158.9,58.9,23.33
166.35,66.35,23.98
154.15,54.15,22.79
155.95,55.95,23.01
158.45,58.45,23.28
159.15,59.15,23.35
159,59,23.34
164.3,64.3,23.82
161.3,61.3,23.56
165.3,65.3,23.9
155.25,55.25,22.92
165.05,65.05,23.88
159.25,59.25,23.36
160.3,60.3,23.47
155,55,22.89
166.85,66.85,24.01
158.95,58.95,23.33
159.35,59.35,23.37
162.4,62.4,23.66
157.65,57.65,23.2
154.05,54.05,22.78
154.1,54.1,22.78
161.5,61.5,23.58
156.95,56.95,23.12
164.65,64.65,23.85
154.75,54.75,22.86
167.1,67.1,24.03
159.25,59.25,23.36
161.5,61.5,23.58
160.05,60.05,23.44
165.35,65.35,23.9
162.15,62.15,23.64
163.75,63.75,23.77
157.4,57.4,23.17
157.8,57.8,23.21
164.9,64.9,23.87
158.3,58.3,23.27
156.6,56.6,23.08
166.95,66.95,24.02
157.1,57.1,23.14
156.85,56.85,23.11
167.85,67.85,24.08
167.65,67.65,24.07
155.65,55.65,22.97
158.65,58.65,23.3
156.55,56.55,23.07
167.55,67.55,24.06
165.1,65.1,23.88
155.9,55.9,23
158.2,58.2,23.25
157.6,57.6,23.19
163.7,63.7,23.77
161.8,61.8,23.61
157.15,57.15,23.14
157.55,57.55,23.19
154.75,54.75,22.86
154.25,54.25,22.8
154.3,54.3,22.81
166.25,66.25,23.97
156.2,56.2,23.03
158.05,58.05,23.24
162.7,62.7,23.69
159.45,59.45,23.38
163.6,63.6,23.76
157.55,57.55,23.19
167.9,67.9,24.09
168.75,68.75,24.14
158.25,58.25,23.26
154.9,54.9,22.88
168.75,68.75,24.14
169.85,69.85,24.21
167.9,67.9,24.09
168.6,68.6,24.13
158.55,58.55,23.29
165.2,65.2,23.89
161.3,61.3,23.56
159.8,59.8,23.42
166.2,66.2,23.97
154.9,54.9,22.88
156.7,56.7,23.09
160.95,60.95,23.53
160.2,60.2,23.46
156.85,56.85,23.11
160.7,60.7,23.5
154.95,54.95,22.89
158.6,58.6,23.3
157.1,57.1,23.14
164.75,64.75,23.86
160.95,60.95,23.53
156.15,56.15,23.03
162.25,62.25,23.65
157.85,57.85,23.22
156.6,56.6,23.08
160.9,60.9,23.52
154.4,54.4,22.82
156.55,56.55,23.07
158.15,58.15,23.25
161.8,61.8,23.61
160.4,60.4,23.48
154.5,54.5,22.83
166.8,66.8,24.01
163.95,63.95,23.79
167.4,67.4,24.05
154.05,54.05,22.78
158.6,58.6,23.3
167.85,67.85,24.08
167,67,24.02
157.4,57.4,23.17
154.1,54.1,22.78
155.55,55.55,22.96
156.35,56.35,23.05
161.35,61.35,23.57
161.7,61.7,23.6
157.35,57.35,23.16
155.7,55.7,22.98
154.6,54.6,22.84
154.4,54.4,22.82
158.15,58.15,23.25
154.75,54.75,22.86
163.35,63.35,23.74
165,65,23.88
164.25,64.25,23.82
158.8,58.8,23.32
167.75,67.75,24.08
154.9,54.9,22.88
160.1,60.1,23.45
157.05,57.05,23.13
155.1,55.1,22.9
166.8,66.8,24.01
157.1,57.1,23.14
154.4,54.4,22.82
161.4,61.4,23.57
160.35,60.35,23.47
155.75,55.75,22.98
156.25,56.25,23.04
155.85,55.85,22.99
156.75,56.75,23.1
155.9,55.9,23
165.3,65.3,23.9
162.1,62.1,23.63
158.15,58.15,23.25
163.2,63.2,23.73
162.15,62.15,23.64
166,66,23.95
159.25,59.25,23.36
159.95,59.95,23.43
161.55,61.55,23.58
158.9,58.9,23.33
155.35,55.35,22.93
167.15,67.15,24.03
158.1,58.1,23.24
158,58,23.23
157.6,57.6,23.19
157.85,57.85,23.22
159.75,59.75,23.41
154.75,54.75,22.86
168.8,68.8,24.15
165.9,65.9,23.94
166.5,66.5,23.99
158.25,58.25,23.26
158.95,58.95,23.33
157.1,57.1,23.14
157.75,57.75,23.21
154.3,54.3,22.81
155.7,55.7,22.98
156.85,56.85,23.11
156.5,56.5,23.07
164.65,64.65,23.85
157.8,57.8,23.21
155.3,55.3,22.93
160.55,60.55,23.49
161.25,61.25,23.56
158.1,58.1,23.24
159.85,59.85,23.42
159.15,59.15,23.35
154.3,54.3,22.81
167.8,67.8,24.08
160.3,60.3,23.47
154.05,54.05,22.78
169.8,69.8,24.21
163.65,63.65,23.77
156,56,23.01
156.1,56.1,23.02
156.2,56.2,23.03
156.35,56.35,23.05
158.85,58.85,23.32
156.2,56.2,23.03
161,61,23.53
158.9,58.9,23.33
158,58,23.23
155.75,55.75,22.98
159.55,59.55,23.39
160.95,60.95,23.53
157.75,57.75,23.21
168.1,68.1,24.1
162.95,62.95,23.71
167.15,67.15,24.03
158.45,58.45,23.28
158.85,58.85,23.32
155.35,55.35,22.93
169.8,69.8,24.21
156,56,23.01
166.45,66.45,23.98
154.1,54.1,22.78
166.5,66.5,23.99
156.75,56.75,23.1
154.55,54.55,22.84
162.45,62.45,23.66
160.75,60.75,23.51
155.6,55.6,22.96
158.5,58.5,23.29
160.3,60.3,23.47
167.9,67.9,24.09
162,62,23.62
160.7,60.7,23.5
155,55,22.89
161.9,61.9,23.62
160.8,60.8,23.51
155.05,55.05,22.9
154.85,54.85,22.87
156.3,56.3,23.05
169.55,69.55,24.19
154.4,54.4,22.82
161.35,61.35,23.57
155.2,55.2,22.92
158.35,58.35,23.27
158.6,58.6,23.3
154.35,54.35,22.81
156.5,56.5,23.07
164.6,64.6,23.84
160.35,60.35,23.47
155.05,55.05,22.9
168.9,68.9,24.15
156.5,56.5,23.07
154.1,54.1,22.78
154.3,54.3,22.81
158.65,58.65,23.3
160.95,60.95,23.53
164.3,64.3,23.82
162.55,62.55,23.67
