Ground Truth,Estimation,Ground Truth â€“ Estimation
25.1018693552,26.1620652926243,4.22357364076041
43.0408163265,41.7760897657131,2.93843534749183
40.8243243243,39.3931281233396,3.50574375607847
49.9911111111,50.2123812537189,0.442618973055299
35.4236591696,34.2222397940864,3.39157332606852
21.5204081633,22.1132595120746,2.75483319961208
24.6689810471,25.6019088667756,3.78178497885396
31.6142011834,30.872350663537,2.34657366656021
25.1763085399,26.0363473194875,3.4160638690319
28.1889062152,28.1970522878539,0.028898150895671
32.9979591837,32.0486376873913,2.87690972348877
29.4417464914,28.4676090984267,3.30869431695532
35.3040540541,34.0434441777733,3.57072271188714
39.7011019284,38.2409508850964,3.67786024160481
46.1718896603,45.5572143424372,1.3312760694552
31.6317722681,30.9622782883541,2.11652377258997
32.5350346021,31.6085101929927,2.84777446970207
25.6827916352,25.5770044470216,0.411899102251203
30.7927631579,30.1679296116665,2.02915712055268
26.6287878788,27.2115726212899,2.18855152229406
23.5650951557,24.8530996694069,5.46573016233028
27.3167401806,26.3000365694216,3.72190680314213
27.1129476584,26.2141716323597,3.31493291457685
21.4104179794,21.2532196508877,0.734214197329356
38.0082179931,37.9085045383231,0.262347092397318
36.8716326531,35.4832152370576,3.7655436337877
31.4197959184,30.3850383880859,3.29332988986123
38.3505256893,36.939065328208,3.68041985272142
28.5885736957,28.5602377986699,0.099116162043195
30.9862258953,30.2841929881632,2.26562895884427
31.0361842105,30.0140636558872,3.29331901009598
33.7926614325,32.7868078368417,2.97654447154888
40.7631825859,39.186677134418,3.86747391021247
30.1755983351,29.719437646536,1.51168730276154
54.7697368421,57.3596677572461,4.72876275197894
36.6059171598,35.2160785085278,3.79675953809606
26.6228558699,25.9051740947885,2.69573549366247
29.2861700131,28.2626604159606,3.49485643456117
42.564453125,44.7729433816994,5.18857895393068
33.9023919753,32.7894846230083,3.28268091851014
42.4295857988,41.2098791980538,2.87466063545843
29.5316110061,29.1647379565495,1.24230625100258
27.6325683594,27.5874746822537,0.16319032150667
24.6293252595,25.8450385677141,4.9360398443931
37.1050887574,35.7020708066079,3.78120090202517
28.7855621302,28.0959015678811,2.39585580854571
36.3358564014,35.5755437159681,2.09245841637179
27.597107438,26.8734961455856,2.62205484411747
45.1537629758,44.3280167134866,1.82874296159095
38.6487268519,37.1489213250482,3.88060784666708
29.0495867769,28.1567607646035,3.07345512056131
27.365916955,27.2576942945568,0.395465135048026
32.0789359862,31.1934956578193,2.76019232296733
30.8605335014,30.0757300468286,2.54306509165125
25.0854238754,26.1509732718375,4.2476834425047
36.2586788336,34.9905929481282,3.49733064266184
53.5155709343,55.8196093896725,4.30536087936189
28.3627322199,27.4772291049117,3.12206563219247
50.9891975309,51.2814398283842,0.573145512452989
29.1560570988,29.0448760958729,0.381330721607335
35.5613965483,34.2648748499192,3.64586834102505
39.5759054232,38.1154786429389,3.69019170791976
28.404040404,27.6924368123176,2.50529002761933
24.4048799841,25.6030923113907,4.90972431772387
33.4695496925,32.4648742478473,3.00175967075481
30.0681666295,29.6344895463076,1.44231302339183
33.2230623819,32.2360550296304,2.97085001052553
32.7364864865,31.6692281312497,3.26014936175381
24.1028571429,25.400324510897,5.38304384540237
27.9934210526,27.9864430294179,0.024927368358989
25.4189189189,26.1200679712055,2.75837479376108
29.7042253521,28.7540501004782,3.19878818706393
41.606122449,40.306820766071,3.12286174834398
38.0082179931,36.7832510429099,3.2229002433434
36.4878892734,35.3104970473343,3.22680278172205
25.9389010117,26.7312070569503,3.05450892037766
26.6228558699,26.6244567825814,0.006013301838299
30.4065743945,29.902743032178,1.65698166385072
28.3716216216,28.3972016998895,0.090160790351163
40.8308080808,39.4014815996693,3.50060787017046
37.1957671958,35.7892316800832,3.78143972219399
40.3466483012,41.0022604918838,1.62494833719383
48.5715332031,48.35772653167,0.440189257637663
40.2474938739,38.6708018302077,3.91749123220495
42.0825456837,40.8272038589393,2.98304630664712
31.0147058824,29.9691425426385,3.3711857327489
23.7455432539,25.1644568503996,5.97549435415224
29.1772460938,29.0026660879554,0.59834298714589
27.2591836735,27.5841758564435,1.19223006395269
44.3320408163,43.2268253467019,2.4930399080382
19.8374092986,20.5885748260947,3.78661102459422
37.1570216049,35.7075064902465,3.90105302321207
25.7446289062,26.4312701394432,2.66712422130847
39.4858908895,37.9157235426479,3.97652759373255
36.2141113281,34.8837505675343,3.67359769928525
29.6819290674,29.3344135359057,1.17079833559741
27.8912914104,27.9094070901252,0.064951025245365
31.0361842105,29.9936742488274,3.35901460888961
26.214159738,26.7611614535019,2.08666507326185
36.3238815375,34.9557035007313,3.76660747380808
28.12,28.2791870746321,0.566099127425792
46.0206308272,45.2046492969447,1.77307767318359
39.5975510204,38.0244100337278,3.972823940202
28.0550304558,28.1633467946892,0.386085265741784
30.9893877551,30.4544207378786,1.72629101758684
25.0877700617,25.8884927992502,3.19168557261543
33.6395196097,32.5899897578004,3.11993115263441
24.9542113001,25.8849744851953,3.72988420231743
38.6294386035,37.2181593344001,3.65337763146274
31.0651855469,30.5125919391566,1.77881959503865
37.346875,35.9298937148589,3.79410937365206
32.074985122,31.3188246833293,2.35747712990228
36.8021831143,35.4627720461641,3.639488081389
29.0223306436,28.4199042056753,2.07573418318
27.9765306122,27.0961983264559,3.14668140216141
36.7723076923,36.0146704655061,2.06034724046582
36.9559611188,35.562300676331,3.77113840440756
26.3839369488,25.6517845962715,2.77499280698458
37.2438964844,35.8071373285284,3.85770365480788
26.6057525952,27.1173493454509,1.92288020577631
33.6700824237,32.5978751326432,3.18445104340476
27.7294444444,27.9254959998169,0.707015807006254
27.3945176028,26.5755743667484,2.98944207715447
43.9287839714,42.7664390341797,2.64597567275491
27.7872189349,27.8325832012148,0.163255871057327
35.3544755114,34.0903953987549,3.57544580809143
38.0791666667,36.6337717676736,3.79576294743448
27.249276008,26.9869664237247,0.962629554628653
29.7839053254,28.7317810568843,3.53252623193933
29.2867262608,28.9192945693756,1.25460144692321
27.4357208448,27.6406210158457,0.746837206154573
39.1512586322,37.6895468713561,3.73349877350237
29.0495867769,28.9679976001431,0.280861746445799
33.610887574,32.5855606927365,3.05057960461784
25.9014274691,26.4600973698593,2.15690776666945
33.7153061224,32.7574980483434,2.8408701691135
27.6120562907,27.7698573206063,0.571493221095098
38.6026035503,37.1460936637368,3.77308718222952
29.2851414569,28.9736673051031,1.0635910782789
43.9287839714,42.7664390341797,2.64597567275491
33.2845993757,32.678073847166,1.82224073568632
40.6194571352,39.108992007249,3.71857536875374
26.4537197232,27.0906779535958,2.40782104392349
37.5852082869,37.4661410350475,0.316792848249197
25.0568055246,26.0410898983594,3.92821172991542
35.4379332073,34.1570905342666,3.61432667515042
34.9189189189,33.8602405198801,3.03181894456321
48.8102833552,51.5233081906323,5.55830585061183
31.3187716263,30.7138112310654,1.93162235879834
25.0149219467,25.7551265498636,2.95905221987408
37.3581081081,35.9413229453568,3.79244355373559
32.9188345473,31.9352345073426,2.98795523439349
24.5062434964,25.5794396751903,4.37927656659416
42.4924444444,41.2798409138797,2.85369210073798
28.7855621302,28.6459995924194,0.484835200192871
31.2444444444,30.6107060890182,2.02832332803863
29.9831382662,29.6210397453604,1.20767385196573
35.2584876543,34.411793890474,2.40138990681517
24.3252595156,23.5976239350092,2.99127571536979
73.8750234566,94.4743193271098,27.8839787883269
29.4440686785,29.2063106756514,0.807490314754766
26.5684051398,26.9384467851219,1.39278832649072
24.4097222222,25.5144385881105,4.52572280771692
31.4614197531,30.4223962135864,3.30253226862461
19.3663911846,21.9808126155263,13.4997863360589
45.6168888889,44.5656741209133,2.30444204677559
40.2341311134,38.8550954575691,3.42752687250545
39.0478079746,37.5368939101483,3.86939534591682
25.5729980469,26.2282880333833,2.56242926731369
29.598351526,28.5781740161687,3.4467375959608
34.8267967724,33.6120852597016,3.4878645906965
38.4053069719,36.8731531961333,3.98943244194813
24.273780352,24.4353475741048,0.665603872828475
34.5804398148,33.4075856008831,3.39166945301539
32.074985122,31.1045917059013,3.02539007393984
29.2252456538,29.0972699812047,0.437894257968761
25.5375510204,26.3717023773311,3.26637176863495
32.3125538638,31.479545964323,2.57796985960368
43.22298953,41.755881069114,3.39427808404536
29.2611862643,28.6194568832384,2.19310787766829
28.4301470588,28.5079586309229,0.273693878410066
23.5953786473,24.8741871875412,5.41974154921034
21.9458896982,24.0073858228354,9.3935408998455
27.3945176028,26.5397664039873,3.1201542264986
31.0011259148,30.4608787242048,1.74266957942101
30.7024489796,29.6693074959012,3.36501327430036
36.2779133046,34.9065169468664,3.78025148860941
28.7448888889,28.6755276949307,0.241299224489567
49.9911111111,51.8443396803586,3.70711618139465
32.2806122449,31.4528586401754,2.56424382054693
54.8714416896,56.3958287913393,2.77810652463368
40.9320710059,41.9755201480368,2.54922146985044
38.2432,36.7571642249023,3.88575165022188
27.0545526681,27.5132578930551,1.69548257028105
37.7855415211,36.3871402875655,3.70088975105368
40.3148979592,41.1035897429424,1.95632836412122
31.6142011834,30.9491511047568,2.10364346954443
30.7106401384,30.188520781316,1.70012528143676
31.7931588613,30.9880433920207,2.53235443760626
32.2208333333,31.4028808727843,2.53858257499
32.3537146614,31.4838246986548,2.68868651358607
23.4130622837,24.7531778366467,5.72379442171336
25.7658179012,26.44528451938,2.63708538492896
32.7722674073,31.7124746520204,3.23380967849535
41.722972973,40.3440914248532,3.30484970243886
34.5389266818,33.3539572235124,3.43082305134851
38.2110692323,36.8022549012207,3.68692726841684
21.5886678201,23.6769818736131,9.67319554367671
40.1644736842,39.5513925097474,1.52642651133195
30.0681666295,29.6870594936934,1.26747713122193
39.9337278107,40.5753819775876,1.60679756703217
35.9046052632,34.5760765812856,3.70016233899681
38.377507716,36.9262148552385,3.78162352673153
30.8935546875,30.3328856251133,1.8148415359064
27.8912914104,28.0441692381242,0.5481202912934
24.7921893491,25.8622568646494,4.31614772088811
24.4048799841,24.323810981782,0.332183573001876
29.285855981,28.6407035753397,2.20294877526834
23.4907551793,25.097099070038,6.8381960412815
27.7031337962,27.8376529684683,0.485573846113848
25.4945987654,26.1727346723085,2.65991990361844
28.3503465658,28.2547515687511,0.337191634772617
29.1560570988,28.9872964525319,0.578818479111206
24.4048799841,25.2449617150628,3.44226946213282
42.7944849116,46.0151029841448,7.52577833147805
37.2438964844,37.1232752353802,0.323868500360361
25.0568055246,25.462265061318,1.61816132674971
40.8481445312,39.4181938668723,3.50065022717376
25.5448435203,26.2088309568935,2.5993012486681
37.3020408163,35.8641244816371,3.85479266870196
27.669982699,27.9542814121011,1.02746256184476
29.7566137566,29.3904454036223,1.23054442945975
29.3839529511,28.7228029600491,2.25003760437245
30.7106401384,30.1446487504287,1.84298140781371
36.4878892734,35.1435896185721,3.68423518487234
34.2073961938,33.0582478713033,3.35935630992274
32.277318641,31.4204706316937,2.65464433039326
33.6311728395,32.5993819648092,3.0679598348082
43.6940789474,42.3815200038055,3.0039743947335
40.8481445312,39.498854831613,3.30318479596148
28.2067901235,27.2166732381819,3.51020758116398
25.8455882353,26.6689332199822,3.18563066619478
25.1021622694,26.1620652926243,4.22235746805119
34.9229226999,33.7002812326518,3.50097120379826
23.7075976989,25.1404578232677,6.04388577267848
43.9016326531,42.8675832318109,2.35537805498019
24.6891259105,23.7158200652149,3.94224505482057
47.4671052632,53.4294615337571,12.5610277633247
32.979921186,31.9894507255144,3.00325296382471
23.6724489796,25.2144429004159,6.5138757808487
22.9551020408,24.7509578715141,7.82334065656597
29.285855981,29.0858030484177,0.683104269556167
21.3108108108,23.6136056221745,10.8057587851489
31.1644018712,30.1334204582124,3.30820215080193
40.6059651334,39.1682524772312,3.54064397052409
49.7411555556,50.1287791584319,0.77928145919051
34.4326530612,33.6179294677042,2.36613656243029
37.0621718126,36.2780024686519,2.11582134990125
23.4010560147,23.9517163695898,2.35314318526437
30.4065743945,29.8561209237508,1.8103107032298
42.0629552549,40.709288980967,3.2181910798464
33.8304358781,32.7527825827465,3.18545495315701
23.7075976989,24.9507795414207,5.24381195560091
51.6437098255,52.4541869399911,1.56936269146745
32.074985122,31.251044632033,2.56879461310128
27.4323621228,26.354641897603,3.92864537283595
24.2463265306,24.4890772491361,1.00118555373647
24.5606019887,25.5260237358041,3.93077395883157
24.4048799841,25.6030923113907,4.90972431772387
32.5462962963,31.6444466659997,2.77097468200338
51.9763557891,52.3344071016386,0.688873444670478
40.7656804734,39.2585394130849,3.69708304341571
40.4328994083,39.666601190336,1.89523439866575
37.2719982179,36.6590712845334,1.64447027976139
22.7077300067,23.3754479800041,2.94048754810402
32.6098632812,31.7241162435169,2.71619365602718
36.6145833333,36.329021323617,0.779913312363967
30.6804205515,29.6589860481166,3.32927151917252
27.4540186445,26.5216639988897,3.39605890737992
31.7960722079,31.0232744414469,2.43048185763368
27.6895918367,27.8258505430126,0.49209358923077
36.9075,35.5407493784682,3.70317854509738
22.8513513514,24.4836207010521,7.142988283501
27.7999614198,28.0463040362832,0.886125749468569
34.6621621622,33.4663023777656,3.45004382253612
27.8041992188,27.8443884823495,0.144543862720914
25.8398306973,25.8288830714,0.042367250885691
38.7431111111,37.2396144517549,3.88068127784997
27.7518349534,28.0136162240081,0.943293555354821
36.7434666667,35.3828501219456,3.7030162589082
28.2426538108,27.9393902570879,1.07377853279536
20.2020494542,21.1060627863427,4.47485951458629
33.891184573,32.7790576674332,3.28146365958787
26.1677631579,25.5154067582756,2.49297731597467
24.36357908,24.2928861474408,0.290158241229765
27.472972973,27.6670066934004,0.706271289208679
35.4324324324,34.1534695337298,3.60958255155145
40.1644736842,38.9275134273702,3.07973724878263
32.3203227622,31.4862213327086,2.58073360104856
30.7219238281,30.110415497196,1.99046236272714
46.1565656566,51.3376414249145,11.2250027587866
25.0647401013,26.0466120195625,3.91734330495444
35.4245401864,34.1452078630424,3.61142958137475
27.2591836735,27.5841758564435,1.19223006395269
33.2230623819,32.2165194874789,3.02965115873673
26.6228558699,25.8162461692868,3.02976399134221
25.3700155937,26.0868594096197,2.82555528305528
23.7335526316,24.4342855324604,2.95249898629781
30.4065743945,29.3581016168101,3.44817789760472
44.2806752331,43.3060966295997,2.20091179362103
34.326171875,33.1585077574576,3.40167299107658
35.15,34.4367784537846,2.02907979008653
27.4643982357,26.7597767914784,2.56558122327885
22.629112426,24.338694847039,7.55479220243194
36.8445945946,36.2312877199283,1.66457761693371
28.4780092593,28.0211546994435,1.60423629227979
27.8220155709,27.85915212546,0.13347902298944
28.0812672176,28.0517933445639,0.104959198627701
37.0151020408,35.5752573614129,3.88988439853557
26.5684051398,27.1712145724555,2.26889581622816
25.9389010117,26.4881641380677,2.1175265911226
37.7926998611,36.3271499365366,3.87786511667524
22.6901857759,24.5835907255973,8.34459871063867
20.593120129,21.5524969671768,4.65872501188304
27.4058810425,27.6896539506038,1.03544530337752
48.7387511478,48.1400059608697,1.22847872140707
58.3544921875,70.7470844790781,21.2367408695105
31.6142011834,30.9491511047568,2.10364346954443
32.4134542706,31.5339312883575,2.71345033114937
26.3096458008,26.8293387163483,1.97529423042425
30.2247716641,29.7108751802026,1.70024935046164
29.527027027,29.2683030025114,0.876227817490751
33.7153061224,32.7287488443942,2.92614065084914
56.5269387755,58.8512788374941,4.11191568541384
35.0795277345,33.8383432866612,3.53820170337732
46.8021120294,45.9668529199355,1.78466114721454
28.4301470588,28.4423959209823,0.043084061988792
32.4847721067,31.4479838519959,3.19161313891507
22.7314024995,24.4058748560104,7.36633983119703
38.7431111111,37.3327611265708,3.64026002063911
51.4892578125,52.2432949963418,1.46445533665998
40.3466483012,41.6071052785916,3.1240686165103
30.2680555556,29.791992881735,1.57282212261867
39.9256756757,38.468658348464,3.6493241568929
36.629026956,35.3249948082839,3.56010589438407
28.9808163265,27.9506302024749,3.55471741174903
44.7040863177,43.655126994704,2.34645064780274
31.4703856749,30.7929789162908,2.152521311963
33.4366672289,32.5389085206252,2.68495272608648
27.2591836735,27.6594871668835,1.46850873517786
38.7431111111,37.2841822930527,3.76564704332514
40.4993432164,39.1320680814098,3.37604273650681
25.1021622694,25.9867099237695,3.52379067937004
29.1183431953,28.5904533330928,1.81291173974632
28.1889062152,28.2620494549514,0.259475267301895
25.1021622694,25.3452833087706,0.968526283757637
28.7448888889,28.615646389137,0.449619061887888
29.8341049383,29.4528285686258,1.27798829716083
26.4967268399,26.3376711731952,0.600284207426247
29.4511242604,28.7032115361155,2.53950483408264
19.7702702703,20.2018267925748,2.18285595682058
29.236294896,28.7324087610215,1.7234951855937
42.5342194009,41.0187650026001,3.56290633669857
31.7748702422,31.03879564209,2.31653062467098
26.3839369488,26.1881055030305,0.742237392962051
33.7153061224,32.639372214638,3.19123280048505
29.9831382662,29.384613054215,1.99620602310231
22.3130331283,24.1357034077937,8.16863520532312
24.8864746094,26.0154770663615,4.53661064767706
32.2606371129,31.4685947653441,2.45513547914148
36.3101536911,34.9324310660939,3.79431780081894
26.4438657407,26.4227921624454,0.079691745757743
27.8912914104,27.9094070901252,0.064951025245365
35.4245401864,34.1452078630424,3.61142958137475
34.8931720836,34.1423261854071,2.15184190303471
23.4604552469,22.8758870035711,2.49171739071928
24.1028571429,24.3828628256706,1.16171158095708
32.2806122449,31.2405105935799,3.22206296283758
38.7327823691,37.187214181736,3.99033607406684
35.896264445,34.6399537352737,3.49983690267052
41.2426666667,39.9198328138436,3.20744015789968
36.7434666667,35.3432452667706,3.81080373452721
32.6819058642,31.8822319558165,2.4468398865914
44.0060147026,42.9859069399716,2.31810985276096
20.5244377163,22.9097439142182,11.6217858481152
29.2847337278,29.1435783628061,0.482010068132934
34.698117539,33.4982492382569,3.45802131598195
25.983241506,26.5971141279711,2.36257135904075
44.4243421053,43.3323567001965,2.45807895706181
25.9964357318,26.5275076359069,2.04286429719013
47.9730212259,47.3970089516001,1.20070043449526
31.6317722681,30.6402581842729,3.13455115768834
41.3191836735,42.877600376595,3.77165414353152
34.5804398148,33.3893364503211,3.4444424965617
29.7549565605,28.9034174228473,2.86183962635358
43.8917793965,46.6467028720135,6.27662745368942
27.3848684211,26.7362914117501,2.36837730741186
33.2990677753,32.2814786523746,3.0559087413259
