Ground Truth,Estimation,Ground Truth â€“ Estimation
32.991133218,32.0190305306183,2.94655743092605
25.7243385251,25.0896606389616,2.46722723509137
23.6159634507,24.8873759714333,5.38369956147455
21.924704834,22.9159089355545,4.52094616123345
22.6552734375,24.5601456632091,8.40807430978089
23.6724489796,25.1164816837072,6.10005625253049
27.4609375,27.7307820497312,0.982648715948661
39.5759054232,38.1732336773197,3.54425686760924
33.7153061224,32.6720398799813,3.09434011552852
39.5285467128,37.9599656727436,3.96822339928944
28.8851351351,28.2645063408505,2.14860962687812
39.4247006931,37.9622354445774,3.70951515880126
31.4944,30.7743179003248,2.28638138740593
39.0478079746,37.5858020102567,3.74414350043484
42.3101851852,45.439586750625,7.39633152567633
23.6724489796,25.1164816837072,6.10005625253049
20.0857142857,22.2046386525032,10.5494100765525
23.2420408163,24.6405928118421,6.01733731816407
62.8395918367,76.3288760218218,21.466218654278
21.8533921445,22.0316580344321,0.815735556079302
26.289704142,26.8940342023787,2.29873283135654
50.0298438935,50.5182386991864,0.976206935056775
33.9109461967,32.8223025308835,3.21030165157245
35.15,33.9009510741868,3.55348200800335
26.1677631579,26.8903792326104,2.76147437727119
32.6125443787,31.6981692157425,2.8037529128045
24.4097222222,25.4233964133095,4.15274775305543
31.0491666667,30.0574207506906,3.19411444002786
34.1668319778,33.0232194648216,3.3471423798421
59.6873636183,64.3686581989041,7.84302454794442
38.9473684211,37.5351588527409,3.625943486323
29.9745851712,29.5623178937575,1.37538943437536
47.1248852158,46.175499008997,2.0146175475132
27.8912914104,27.3465307952871,1.95315665774361
34.7663176654,33.5709032272175,3.43842695590442
23.75,25.1671248227317,5.96684135887029
28.3096607816,28.2248129305376,0.299713414854846
35.0702947846,34.0484394187662,2.91373474933709
25.7446289062,26.2708158038401,2.04387058581133
31.7464818315,30.7751530192329,3.05964237997346
37.9258494031,37.9016006770257,0.063937199709197
23.7075976989,24.4161593108033,2.98875331403237
31.8941398866,31.1376709092341,2.37181181262628
25.0149219467,26.1038846241463,4.35325234980373
22.3945199376,23.3294885373189,4.17498835574086
34.1668319778,33.0111922445924,3.38234382970726
26.6027832031,25.4778397101899,4.22866842285531
31.2444444444,30.5347455004473,2.2714404322843
50.1136110492,50.1257819458161,0.024286608690371
32.8870572511,31.8120254429652,3.26885984333187
26.1677631579,25.4675238840078,2.67596152436446
20.595703125,23.0650258079259,11.9895041598677
21.1973814719,21.0916084321746,0.498991065786161
48.093204775,47.3453717834152,1.55496601876192
39.3267746914,37.9191242831234,3.57936906680634
26.3572703829,26.8634924537943,1.92061645056651
26.289704142,26.8940342023787,2.29873283135654
35.665316358,34.3604804673502,3.65855689474937
36.1757629762,34.9937313275281,3.26746846901204
28.6019736842,28.5066409154798,0.333308357572727
47.8231292517,47.2114542774248,1.27903586370484
44.1930943892,42.937791804728,2.8404948823379
26.3983673469,26.8919871114454,1.86988747470168
35.2747928994,35.1049145745288,0.48158560521014
36.3936004162,35.0102889106351,3.80097459373418
39.5759054232,38.057810990309,3.83590575290047
41.8675555556,40.4983616809691,3.27029810186227
31.4527027027,30.706798243162,2.37151149326826
32.1040320784,31.2453532210907,2.67467605069776
24.3897959184,25.6866071235991,5.31702360092629
24.4097222222,25.6058067884926,4.90003350060593
25.8455882353,26.4208538495865,2.2257787636684
28.7268135904,28.663370032846,0.220851356710253
29.1772460938,28.638991140297,1.84477641163474
32.4240816327,31.4787713785106,2.91545729775142
26.1891891892,26.9046370412295,2.73184422343459
38.3682334596,36.8742555732299,3.8937885632477
30.1025086505,29.5672199654131,1.77821952084397
34.4054054054,33.2495811966324,3.35942621558577
20.4240722656,21.7179942771582,6.33527924662492
32.9117238643,31.9644995597011,2.87807563196764
27.0545526681,26.8329113435583,0.819238548353447
34.9675605536,33.7457502996001,3.4941249393907
53.5526315789,55.5228441639328,3.67902104330775
42.9077148438,42.7870187415173,0.281292310070729
24.4051416776,25.4207012735708,4.1612526138411
25.9878176854,25.0463203778896,3.6228409745975
51.4486770501,51.6290246428817,0.350538834275651
39.6805795848,38.9810929728865,1.76279333425223
22.9551020408,24.4506314393255,6.51501960595694
25.9878176854,25.5773514846909,1.57945621166851
30.9189814815,29.8785261964071,3.36510206752917
34.6996429322,33.4982492382569,3.46226529273084
24.4097222222,25.4233964133095,4.15274775305543
29.8775,29.5395043885016,1.13127139653042
26.775639754,27.1613186814172,1.4404097566317
30.2680555556,29.7455434466146,1.72628237722623
29.4112244898,29.2395160304379,0.583819485046142
36.0140739351,35.1051083199854,2.52391777934531
28.2863905325,28.0862049854105,0.70770976190633
19.4834971025,21.5091868028894,10.3969512748788
28.693877551,28.5762353021891,0.409990767548808
52.6351351351,62.9880551739553,19.6692190725495
35.7277249135,34.4141364010883,3.67666431487607
44.0731095679,47.1802719096376,7.05001841758093
56.4853076217,59.2034813485322,4.81217831907139
26.7763157895,27.315625931932,2.01413124446165
25.8455882353,25.902147910545,0.218836865812922
22.1487082546,24.1349818570469,8.96789817092088
36.5878378378,35.2011478266233,3.7900299474491
21.7057340895,23.1426511942269,6.61998851917178
26.2178139258,26.6854668741954,1.78372212770645
19.5239039873,22.6541026444696,16.032647257463
43.0663844954,41.6907784391452,3.19415263754438
22.6713249127,22.8673083239526,0.864455041808632
25.5472972973,26.463334791539,3.58565324378106
27.3848684211,27.7475975180141,1.3245603058461
24.4097222222,25.3353649082453,3.79210659432837
21.6157508431,22.7055185991829,5.04154476979792
24.3693755739,25.4874035761674,4.5878401720923
38.6169433594,37.2063240738453,3.65285069930656
24.3897959184,25.5009174994648,4.55568215815434
25.1071428571,26.1648390328551,4.21273014526232
36.9587881488,35.6447591484414,3.55538984413729
40.7382212144,39.3817785703187,3.32965604203116
41.5346679688,39.975541197609,3.75379615978203
28.2426538108,28.1739900315801,0.243120847211743
27.5712141115,26.6977986376621,3.16785278408743
27.4643982357,27.5916749087776,0.463424219184822
31.7931588613,31.0552530227838,2.32095791970645
34.326171875,33.5370591798968,2.29886600223527
26.6027832031,26.9613036920127,1.34768037680694
38.7431111111,37.2841822930527,3.76564704332514
34.006987369,32.9880461119466,2.99627028409543
26.6228558699,27.0521166591771,1.61237694173325
25.9878176854,25.364373454824,2.39898647175086
27.8912914104,28.0441692381242,0.5481202912934
25.0877700617,26.1509732718375,4.23793429038403
39.5285467128,41.1919526224689,4.20811299174384
40.6765136719,39.3150337200466,3.34709105808625
41.8369371157,40.3728353195277,3.4995434587464
25.8455882353,26.6689332199822,3.18563066619478
35.5613965483,34.2648748499192,3.64586834102505
28.3190917969,27.2984005239718,3.60425143662247
38.3505256893,36.9871944970547,3.55492178462016
28.0988928504,27.5669332413781,1.89316928554477
34.9587164571,33.738595890301,3.49017552831571
29.1903114187,29.0118917805891,0.611228964130211
20.6395556437,22.7634264421663,10.2902932365918
22.044766436,24.0710992949898,9.19189987733635
37.2926311728,36.9197870622517,0.999779577956402
21.740700692,23.9888591083668,10.3407817816748
37.7432432432,36.3089842515836,3.80004172501742
24.2654235271,25.3265511654223,4.37300275075449
40.2341311134,40.0753100119452,0.394742217763329
25.8244897959,25.2276032460412,2.31131981532349
44.1930943892,43.0667270772833,2.5487405385037
27.365916955,27.5908500397733,0.821946091348587
32.6324301617,31.7702870056721,2.64198268947745
29.950295858,29.6484295430209,1.00789092839121
24.6200554296,24.2366215438151,1.55740464062445
35.773964497,34.4756529492294,3.62920790587657
42.0389660494,40.500233712008,3.66025257515581
25.0568055246,25.8692877949449,3.24256126562999
44.6260662567,43.2930322964529,2.98711957397086
22.6552734375,24.3567635601411,7.51034909084232
35.8797577855,34.5624505075525,3.6714497512017
28.0550304558,28.0339554126693,0.075120371599324
37.7644628099,36.5821230365657,3.13082640493536
45.4578287197,44.2348491029101,2.69036082724275
37.7644628099,36.3640019690161,3.70840927337853
33.891184573,32.7919806474337,3.24333285901731
37.6532434041,36.2243977321292,3.79474792287146
35.5709225839,34.2814581057892,3.62505210560511
34.698117539,33.5104539116869,3.42284743827435
43.9375,45.205751263973,2.88648936323858
34.0553633218,32.9253372581773,3.31820293016623
21.4644168962,23.7089273124809,10.4568897777897
38.3682334596,36.9586511480829,3.67382645594387
37.4933333333,36.1027937525498,3.7087648846499
32.0789359862,31.043264342502,3.22850996100224
27.0435353725,26.6538563556213,1.44093222839115
25.7905325444,26.5456140295885,2.9277467764134
30.5379817331,29.9607561640781,1.89018899175072
42.7170138889,41.5256435847118,2.78898311405085
30.4651045603,29.993922553639,1.54662855572481
32.0789359862,31.0767857356233,3.12401337440823
33.6700824237,32.5756405759411,3.25048758119041
21.7680997995,23.8981928882476,9.7853882900544
35.7277249135,34.4188140081632,3.6635719416946
22.8869985297,24.6051851552204,7.50726061038877
32.4461538462,31.5898707404647,2.63908970472818
25.1021622694,25.8994734880867,3.17626509672698
25.1018693552,26.0714760595472,3.86268723905356
33.3783783784,32.3499982267353,3.08097697259661
35.2584876543,33.9981291067353,3.57462452707041
33.7926614325,32.7379175247364,3.12122177730935
40.8308080808,41.5259778354828,1.70256183347417
44.1497584541,46.5895506299521,5.5261733275135
31.4478106509,30.4413408653903,3.20044468812944
39.1554054054,38.7426624919554,1.05411477463
27.9669731657,27.1578459858364,2.89315248764921
45.6098615917,51.2824069014248,12.437102661055
39.4750976562,37.9076850606854,3.97063639757319
31.2368164062,30.2331936483285,3.21294828775295
34.8155276817,33.607517289179,3.46974603850684
30.6945867677,30.0880785205422,1.97594530836309
32.1159320478,31.2297287296607,2.75938844564849
37.9258494031,36.522407548035,3.70048892023053
31.0011259148,30.4166108840571,1.8854638775034
25.8244897959,25.7530950829746,0.276461271799243
23.9115646259,25.178552268297,5.29863964244595
21.0314776275,23.2227486940582,10.4190067163565
44.7511574074,43.8559021875537,2.00051858256134
34.9937777778,33.762082313483,3.51975563238096
33.4674817898,32.3611668565267,3.30564139908032
26.0783574688,26.6648734606147,2.2490526579998
36.6059171598,35.5115827469176,2.98950141886947
22.5941230487,24.523720000795,8.54026043823848
24.2930177515,24.9148574045239,2.55974642337498
33.8332466181,32.7175436374286,3.29765272976933
25.9976211073,26.0860075431701,0.339978936939247
48.2702702703,47.561696930189,1.46792909205438
30.1792929293,29.7225885445601,1.5133037934647
32.3830017301,31.3424141192863,3.21337601586978
24.6293252595,25.5747811716242,3.83874061576038
24.6588951901,23.9319942749282,2.94782434317528
31.4511657215,30.8181849865139,2.01258274682441
35.4369387755,34.1663765035422,3.58541769086519
31.3187716263,30.5963136524254,2.30678898423951
29.0223306436,28.9465081096988,0.261255840657003
42.6100581723,41.1014724074349,3.54044521311127
24.4097222222,24.1307806501881,1.14274783413225
37.7587890625,36.2644979378854,3.95746569663865
25.0568055246,24.2237107741521,3.32482426632545
22.8513513514,24.6854448907476,8.02619289836999
31.3210069058,30.6343468886424,2.19233059531835
26.6228558699,26.5604097839466,0.234558179101982
33.7772781065,32.724037517266,3.1181926083953
24.4429327286,25.5360872433514,4.47227232054834
31.9474270439,31.1164323374993,2.60113186973966
45.1579861111,46.5501819962509,3.08294502267168
26.9863040123,27.3889379879122,1.49199377368847
33.6090061496,32.5460779640786,3.16262903101064
28.0550304558,28.1633467946892,0.386085265741784
56.200952192,67.3052108302971,19.7581325675079
31.4708044983,30.719822632001,2.38628112077526
25.8398306973,26.4180529691697,2.23771695195419
33.4472318339,32.4083542029145,3.106019763144
51.8657777778,53.0654353347544,2.31300408160048
34.4531075963,33.2762548253396,3.41581022167877
30.2699012812,29.7023151808012,1.87508408146444
28.6283783784,28.0495807252919,2.02176192258507
38.6487268519,37.5168981285472,2.9285019599478
32.0945945946,31.2998449967897,2.47627243107174
48.005787037,55.9934587214655,16.6389766265244
25.0149219467,26.0134968484877,3.99191692029012
23.7316743827,23.8835784035733,0.640089773792209
27.3167401806,26.5494358401291,2.80891620082784
24.4097222222,25.6058067884926,4.90003350060593
52.4506427916,52.9763641890727,1.00231640546617
39.54375,38.1408716647906,3.54766135030049
33.1219450743,32.1312460110946,2.99106547330789
41.6974806586,40.4095072178023,3.08885194130315
25.0647401013,26.0466120195625,3.91734330495444
44.1809210526,42.8001665919152,3.12522787617072
27.4609375,27.5887499093678,0.465433524866962
32.8734211234,31.9696308542991,2.74930396111887
34.8410644531,33.6289016637963,3.47912099796887
39.1671428571,37.7586636456824,3.59607341428101
39.7673372781,38.2479165597928,3.8207755970224
28.693877551,27.7217342496728,3.38798163336182
28.7492283951,28.5589176667414,0.661968125694291
35.9459459459,34.6127521351734,3.70888503736447
35.6186666667,34.3204335173584,3.64481119265293
27.1690821256,27.4449836344679,1.0154980856271
45.4797959184,44.2583032910176,2.68579179549085
52.7554065744,61.2162869086546,16.0379397746131
24.0283203125,23.7659015815847,1.09212265985494
31.2444444444,30.5347455004473,2.2714404322843
46.8249053241,45.9961015072192,1.7700063911379
40.6828703704,39.3233706361339,3.34170062704138
25.9693028096,26.5886563272271,2.38494472557876
36.3119834711,34.9482925702301,3.75548447237873
52.3355263158,62.3436343811718,19.1229720419386
33.610887574,32.9754022852684,1.89071260713514
43.0408163265,42.2577360641624,1.81938989353101
29.7839053254,29.3632939367431,1.41221033327081
26.6228558699,26.9784590984463,1.33570654584951
34.1100591716,33.0062580966461,3.23599871052982
26.6853061224,26.947821474177,0.983744951520968
33.6700824237,32.6141841190279,3.13601342397932
34.1668319778,33.0292347180749,3.32953684574641
26.5784499055,26.1682509627602,1.54335164089055
26.037037037,26.6366194518119,2.30280586058968
25.0337837838,24.9438605833362,0.359207386467908
37,36.995837533459,0.011249909570339
37.7418133215,36.3447312767594,3.70168235648801
44.5426997245,48.2132058398473,8.24042129922456
36.6059171598,35.3956437515674,3.30622342543486
35.9892102847,34.6735870984865,3.6556044875838
41.9701492537,43.3031488586652,3.17606591510443
29.1418918919,28.269576773503,2.99333729475359
24.4048799841,25.6030923113907,4.90972431772387
28.2426538108,28.3040277466845,0.217309379974055
32.5675510204,31.6612251747935,2.78291064943391
27.5624860771,27.80437708515,0.877609542816156
39.2770426381,40.5052914461408,3.12714177428757
37.3020408163,35.8641244816371,3.85479266870196
32.0945945946,31.2998449967897,2.47627243107174
24.2654235271,25.6023268922079,5.50949940607793
27.5973401698,27.7580836387046,0.582460004897353
29.2105263158,28.9153643614129,1.01046434835181
27.4058810425,26.6255405468841,2.84734686838136
30.2284332169,29.7140251704216,1.70173572274608
31.1194666667,30.5135041579282,1.94721366937885
29.9831382662,29.6735858335423,1.03242172286761
23.75,24.9772453452392,5.16734882205981
27.7190911116,27.9898672011485,0.976857749261574
24.3715820312,25.3964578693438,4.20520849582828
21.107149559,23.377673594403,10.7571324543672
27.9536094675,28.0212320242852,0.241909928890612
26.6228558699,25.9511284425783,2.52312310371323
23.8852157943,25.3538295259709,6.14863078616779
35.6075739645,34.3095197247288,3.64544419977982
45.4786809494,44.7150532688563,1.67908933285323
45.0017301038,47.6976390077124,5.99067835324133
47.8850097656,48.3532561835,0.977855951564114
31.2444444444,30.5727022033899,2.14995738588174
25.8401596303,26.49860696467,2.54815505705276
41.186240258,41.2915095856598,0.255593438488981
32.4933544932,31.4488372520947,3.21455650669718
39.6748185972,38.2745420529542,3.5293836084348
46.5893491124,45.5434709050985,2.2448869263621
34.2991180334,33.1714887964895,3.28763333159892
37.3020408163,35.8641244816371,3.85479266870196
52.4130177515,61.4996665613527,17.3366258988066
49.5611342352,49.4030081466017,0.319052602484605
32.1884030775,31.3183133210112,2.70311563575827
31.6142011834,30.9491511047568,2.10364346954443
21.0540540541,22.8179449366052,8.37791561650176
24.7971781305,23.95119310711,3.41161812419866
25.6204444444,26.4276780605246,3.15074009694253
34.1671983487,33.4467443135633,2.1086131434717
31.3258101852,30.7170675540238,1.94326220958769
45.5743243243,45.1655888221569,0.896854771196564
27.4544378698,26.4586552722375,3.62703691944034
45.9102040816,45.0706608216998,1.82866375067302
28.4780092593,28.5412232688269,0.221974819065828
33.084251607,32.0204222448876,3.21551587368339
24.36357908,23.9088462283891,1.86644519722542
34.2139577594,33.1172493306937,3.20544158152813
24.9585798817,25.9749156907289,4.07208989392099
43.5743801653,42.369309465285,2.76554869040829
44.7655227137,43.5844571215659,2.63833754313028
41.5547006943,41.4908879711595,0.153563187977148
25.6827916352,26.556079505524,3.40028406073699
25.4577514793,26.2302846017442,3.03456934549912
23.1089965398,22.911298193161,0.855503813410982
32.452242447,31.4702158647638,3.02606694696066
32.1040320784,31.3064822588392,2.48426682858147
34.951625907,33.7314429978025,3.49106193927634
44.7040863177,43.655126994704,2.34645064780274
51.6796613945,52.5042595943717,1.59559520635615
26.3625,26.9454046845241,2.21111307548272
39.1512586322,40.3210609900646,2.98790485602044
29.9831382662,29.5685867059727,1.38261564398888
21.5619212963,23.6619258525971,9.73941295601282
36.3310810811,36.2207491728971,0.303684627376172
36.7501929012,35.3903532021794,3.7002246564431
38.3682334596,38.5838541138791,0.56197701806139
25.8218549128,26.5681376232119,2.89012045390255
21.1416796614,23.5086958823191,11.1959705133588
37.2297297297,35.7957507686453,3.85170392443318
32.9979591837,32.0486376873913,2.87690972348877
29.3697777778,29.0382441815467,1.12882568864358
39.4540816327,38.0479836218416,3.56388478117068
32.9932432432,31.9996265086309,3.0115764226175
29.6951331497,29.0641459627105,2.12488418155448
41.3988888889,39.9991285749856,3.3811543050609
28.7567567568,28.3984359905647,1.24604025852324
38.6487268519,37.1894377477965,3.7757753565736
34.7663176654,33.5709032272175,3.43842695590442
19.5756293161,22.4498379960016,14.6825863602642
27.249276008,26.5317600405206,2.63315607823378
30.2446222222,29.8724389732797,1.23057661684747
23.2946745562,24.1279617466008,3.57715746743078
45.0357067843,48.2549019797684,7.14809520118517
25.6756756757,26.3836767762942,2.75747797073272
26.9552662722,26.3731336880876,2.15962468422292
27.7999614198,27.9085727223345,0.390688680802023
27.249276008,27.5061533613961,0.942694232759255
24.36357908,25.4820000122954,4.59054447059242
37.7587890625,36.2925051889017,3.88329157264871
32.9979591837,32.0486376873913,2.87690972348877
25.4207758054,26.1228372588192,2.76176250006513
22.6681632653,24.4647264718664,7.92549085490564
30.1166863905,29.3112164297342,2.67449728805436
32.4134542706,31.504799627398,2.80332554381964
26.6027832031,27.1144746293964,1.92345072464735
43.8917793965,42.6022553425491,2.93796257905586
