length,Ground Truth,Estimation,Ground Truth-Estimation
364,164,163.435992834673,0.343906808126227
44,153,153.195781786316,0.127961951840517
370,164,163.634395884152,0.222929338931699
119,155,155.536726843711,0.346275383039351
164,157,156.958429340658,0.026478126969427
147,156,156.419820765266,0.26911587517051
217,159,158.64955396028,0.220406314289307
131,156,155.914583532279,0.054754145974993
541,170,169.3912664469,0.358078560647056
233,159,159.163653795211,0.102926915227038
84,154,154.439867213618,0.285628060790901
167,157,157.053670252114,0.034184873957955
351,163,163.006944423622,0.004260382590185
105,155,155.097051265574,0.062613719725167
256,160,159.90559231328,0.059004804199994
250,160,159.71171035483,0.180181028231257
110,155,155.253935396621,0.163829288142573
101,155,154.971658111067,0.018285089634193
172,157,157.212533546962,0.135371685963053
48,153,153.319738015276,0.208979094951626
134,156,156.009191047832,0.005891697328199
611,172,171.805905000341,0.112845930034303
199,158,158.073176250589,0.046314082651266
211,159,158.457194920273,0.341386842595599
168,157,157.085430063379,0.054414053107639
791,178,178.174209995014,0.097870783715728
48,153,153.319738015276,0.208979094951626
126,156,155.757031816166,0.155748835791022
89,154,154.59608658832,0.3870692131948
54,153,153.5058604418,0.330627739738559
56,153,153.567951446711,0.371210095889538
72,154,154.06558447825,0.042587323538963
95,155,154.783758437615,0.139510685409673
120,156,155.568179894642,0.276807759844881
117,155,155.473839818266,0.305703108558701
77,154,154.221425257606,0.143782634809091
85,154,154.471098454674,0.305908087450654
62,154,153.754375191817,0.159496628690266
146,156,156.388195528071,0.248843287225006
252,160,159.776311540501,0.139805287186867
71,154,154.034435224729,0.022360535538318
77,154,154.221425257606,0.143782634809091
64,154,153.816566717519,0.119112521091552
89,154,154.59608658832,0.3870692131948
129,156,155.851543730807,0.095164275123712
121,156,155.599639306092,0.256641470453845
406,165,164.829882303941,0.103101633975157
80,154,154.315005380505,0.20454894837987
342,163,162.710570887707,0.177563872572388
118,155,155.505280152014,0.325987194847739
112,155,155.316733473759,0.20434417661871
217,159,158.64955396028,0.220406314289307
100,155,154.940325665971,0.038499570341298
236,159,159.260232816305,0.163668437927677
49,153,153.350742740825,0.229243621454256
729,176,175.954465358493,0.025871955401707
107,155,155.159785885243,0.103087667898707
295,161,161.17157479978,0.106568198621111
889,181,181.740091337643,0.408890241791717
140,156,156.198578334646,0.127293804260248
316,162,161.857404116381,0.088022150382104
191,158,157.817680978788,0.115391785577221
93,155,154.72117585437,0.179886545567749
118,155,155.505280152014,0.325987194847739
279,161,160.650989364447,0.216776792268935
112,155,155.316733473759,0.20434417661871
209,158,158.393127083363,0.248814609723416
147,156,156.419820765266,0.26911587517051
449,166,166.269276395547,0.162214696112648
64,154,153.816566717519,0.119112521091552
110,155,155.253935396621,0.163829288142573
136,156,156.072294615472,0.046342702225643
115,155,155.41097821947,0.265147238367739
790,178,178.138186416765,0.077632818407301
245,160,159.550321641346,0.281048974158757
119,155,155.536726843711,0.346275383039351
105,155,155.097051265574,0.062613719725167
441,166,166.000533684275,0.000321496551212
255,160,159.873262316603,0.079211052123132
119,155,155.536726843711,0.346275383039351
148,156,156.4514523978,0.289392562692315
267,160,160.261654066355,0.16353379147187
126,156,155.757031816166,0.155748835791022
293,161,161.106409477536,0.066092843190065
127,156,155.788529417755,0.135558065541666
386,164,164.164648972253,0.100395714788409
403,165,164.729925720942,0.163681381247278
206,158,158.297073894872,0.188021452450633
498,168,167.924845269285,0.044734958758937
257,160,159.937928847816,0.038794470114993
130,156,155.883060444846,0.074961253303849
164,157,156.958429340658,0.026478126969427
372,164,163.700583742057,0.18257088898963
387,164,164.197846784563,0.120638283270129
109,155,155.222545880201,0.143577987226459
821,179,179.258311398177,0.144308043674302
351,163,163.006944423622,0.004260382590185
57,153,153.59900636664,0.391507429176469
41,153,153.102880386016,0.067242082363406
385,164,164.131457871935,0.080157238984755
197,158,158.009263681135,0.005863089325947
169,157,157.117196297197,0.074647323055422
111,155,155.285331260712,0.184084684330331
78,154,154.252612324749,0.164033977109746
157,157,156.736425094369,0.167882105497454
143,156,156.293358175597,0.188050112562184
112,155,155.316733473759,0.20434417661871
86,154,154.502336011395,0.32619221519155
190,158,157.785773119733,0.135586633080384
99,155,154.908999555723,0.058709964049678
42,153,153.133841258037,0.087477946429408
117,155,155.473839818266,0.305703108558701
88,154,154.564830076941,0.36677277723442
188,158,157.72197675388,0.175964079822785
94,155,154.752463982408,0.159700656510975
178,157,157.403381630858,0.256930975068794
53,153,153.474824354279,0.310342715215038
458,167,166.572132031112,0.25620836460359
318,162,161.922873205606,0.047609132341969
86,154,154.502336011395,0.32619221519155
106,155,155.128415404138,0.082848647830965
175,157,157.307928646482,0.196132895848406
72,154,154.06558447825,0.042587323538963
93,155,154.72117585437,0.179886545567749
100,155,154.940325665971,0.038499570341298
355,163,163.138839217914,0.085177434303074
70,154,154.00329226902,0.00213783702597
84,154,154.439867213618,0.285628060790901
238,159,159.324651385534,0.204183261342136
217,159,158.64955396028,0.220406314289307
245,160,159.550321641346,0.281048974158757
338,163,162.579022340596,0.258268502701842
208,158,158.361102879592,0.228546126324057
90,155,154.627349420474,0.240419728726458
369,164,163.601311991346,0.243102444301223
181,158,157.498892535215,0.317156623281651
255,160,159.873262316603,0.079211052123132
364,164,163.435992834673,0.343906808126227
61,154,153.723288859143,0.179682558998054
93,155,154.72117585437,0.179886545567749
165,157,156.990169892052,0.006261215253507
215,159,158.585408348247,0.260749466511321
171,157,157.180748037689,0.115126138655414
64,154,153.816566717519,0.119112521091552
847,180,180.203200114289,0.112888952382772
299,161,161.301984530354,0.187568031275771
77,154,154.221425257606,0.143782634809091
234,159,159.195840292965,0.123169995575464
126,156,155.757031816166,0.155748835791022
83,154,154.408642286949,0.26535213438247
160,157,156.831531295719,0.107304907185348
392,165,164.36393657352,0.385492985745459
356,163,163.171829588245,0.105416925303683
68,154,153.941025245944,0.038295294841565
247,160,159.614857547506,0.240714032808746
185,158,157.626330566188,0.236499641653172
90,155,154.627349420474,0.240419728726458
83,154,154.408642286949,0.26535213438247
87,154,154.533579885058,0.346480444842859
135,156,156.040739641732,0.026115154956403
85,154,154.471098454674,0.305908087450654
317,162,161.890135351495,0.067817684262352
249,160,159.679419557551,0.200362776530625
133,156,155.977648832483,0.014327671485258
221,159,158.777923032887,0.13967104849874
85,154,154.471098454674,0.305908087450654
91,155,154.658618574681,0.220246080850977
80,154,154.315005380505,0.20454894837987
306,162,161.530455515825,0.289842274182101
115,155,155.41097821947,0.265147238367739
130,156,155.883060444846,0.074961253303849
246,160,159.5825863321,0.260883542437504
142,156,156.261758506833,0.167793914636532
192,158,157.849595290335,0.095192854218353
75,154,154.159070038416,0.103292232737656
51,153,153.412771002763,0.269784969126149
391,165,164.330705180882,0.405633223707875
49,153,153.350742740825,0.229243621454256
152,157,156.578042907202,0.268762479489178
201,158,158.137114671798,0.086781437846837
84,154,154.439867213618,0.285628060790901
91,155,154.658618574681,0.220246080850977
74,154,154.127901883819,0.083053171311034
40,153,153.071925773719,0.047010309620254
876,181,181.262991428007,0.145299131495587
312,162,161.72654533914,0.168799173370377
176,157,157.339739874556,0.216394824557954
258,160,159.970271921531,0.01858004904312
119,155,155.536726843711,0.346275383039351
95,155,154.783758437615,0.139510685409673
96,155,154.815059221271,0.119316631438056
461,167,166.673206447724,0.195684761841917
759,177,177.025060720152,0.014158598955931
521,169,168.707623924306,0.173003595085204
103,155,155.034342010934,0.022156136086459
182,158,157.530742380515,0.296998493344941
79,154,154.283805698623,0.184289414690268
66,154,153.878783398836,0.078712078677927
87,154,154.533579885058,0.346480444842859
137,156,156.103855970343,0.066574339963465
227,159,158.97067142064,0.018445647396225
87,154,154.533579885058,0.346480444842859
66,154,153.878783398836,0.078712078677927
79,154,154.283805698623,0.184289414690268
130,156,155.883060444846,0.074961253303849
169,157,157.117196297197,0.074647323055422
86,154,154.502336011395,0.32619221519155
54,153,153.5058604418,0.330627739738559
98,155,154.877679779044,0.078916271584515
260,160,160.034977691792,0.021861057369996
765,177,177.239960212436,0.135570741489259
189,158,157.753871711865,0.155777397553796
759,177,177.025060720152,0.014158598955931
198,158,158.041216735046,0.02608654116835
137,156,156.103855970343,0.066574339963465
279,161,160.650989364447,0.216776792268935
113,155,155.348142037044,0.224607765834838
69,154,153.972155609849,0.018080772825318
513,169,168.434940087288,0.334354977936096
179,157,157.435212161689,0.277205198528031
100,155,154.940325665971,0.038499570341298
269,160,160.326477696677,0.204048560423118
43,153,153.164808391049,0.10771790264641
147,156,156.419820765266,0.26911587517051
158,157,156.768120751474,0.147693788870072
248,160,159.647135288883,0.22054044444813
189,158,157.753871711865,0.155777397553796
484,168,167.450150610822,0.327291303082147
74,154,154.127901883819,0.083053171311034
179,157,157.435212161689,0.277205198528031
142,156,156.261758506833,0.167793914636532
212,159,158.489238556032,0.321233612558486
286,161,160.878538268844,0.075442069040987
189,158,157.753871711865,0.155777397553796
166,157,157.021916862104,0.013959784779622
260,160,160.034977691792,0.021861057369996
178,157,157.403381630858,0.256930975068794
50,153,153.381753736231,0.249512245902608
54,153,153.5058604418,0.330627739738559
135,156,156.040739641732,0.026115154956403
189,158,157.753871711865,0.155777397553796
50,153,153.381753736231,0.249512245902608
226,159,158.938530447929,0.03866009564214
870,181,181.043214100247,0.023875193506637
164,157,156.958429340658,0.026478126969427
84,154,154.439867213618,0.285628060790901
268,160,160.294062604646,0.183789127903751
118,155,155.505280152014,0.325987194847739
59,153,153.661135047794,0.432114410322879
97,155,154.846366334654,0.099118493771617
53,153,153.474824354279,0.310342715215038
304,162,161.46514508997,0.330157351870365
117,155,155.473839818266,0.305703108558701
306,162,161.530455515825,0.289842274182101
193,158,157.88151605568,0.074989838177209
87,154,154.533579885058,0.346480444842859
610,172,171.771168977307,0.133041292263364
100,155,154.940325665971,0.038499570341298
119,155,155.536726843711,0.346275383039351
134,156,156.009191047832,0.005891697328199
367,164,163.535164271261,0.283436419962799
62,154,153.754375191817,0.159496628690266
112,155,155.316733473759,0.20434417661871
130,156,155.883060444846,0.074961253303849
98,155,154.877679779044,0.078916271584515
318,162,161.922873205606,0.047609132341969
75,154,154.159070038416,0.103292232737656
216,159,158.617477911667,0.240579929769176
162,157,156.894967488655,0.066899688754778
111,155,155.285331260712,0.184084684330331
175,157,157.307928646482,0.196132895848406
116,155,155.442405841179,0.285423123341297
291,161,161.041270503109,0.025633852862727
227,159,158.97067142064,0.018445647396225
396,165,164.496929359074,0.304891297530916
137,156,156.103855970343,0.066574339963465
128,156,155.820033388872,0.115363212261544
93,155,154.72117585437,0.179886545567749
145,156,156.356576684923,0.228574798027563
53,153,153.474824354279,0.310342715215038
219,159,158.713725518328,0.180046843818865
251,160,159.74400768204,0.159995198724996
123,156,155.662577215697,0.216296656604479
173,157,157.244325483985,0.155621327378977
120,156,155.568179894642,0.276807759844881
404,165,164.763237845021,0.143492215138791
129,156,155.851543730807,0.095164275123712
211,159,158.457194920273,0.341386842595599
468,167,166.909285326974,0.054320163488631
182,158,157.530742380515,0.296998493344941
267,160,160.261654066355,0.16353379147187
93,155,154.72117585437,0.179886545567749
235,159,159.228033299557,0.143417169532712
387,164,164.197846784563,0.120638283270129
288,161,160.943611420325,0.035023962531057
101,155,154.971658111067,0.018285089634193
282,161,160.748470886896,0.156229262797515
85,154,154.471098454674,0.305908087450654
266,160,160.22925208048,0.143282550299997
178,157,157.403381630858,0.256930975068794
81,154,154.346211371669,0.224812579005844
930,183,183.253032262578,0.138268995944256
90,155,154.627349420474,0.240419728726458
134,156,156.009191047832,0.005891697328199
118,155,155.505280152014,0.325987194847739
374,164,163.766798372038,0.142196114610969
361,164,163.336881537895,0.404340525673774
69,154,153.972155609849,0.018080772825318
114,155,155.379556951853,0.24487545280839
54,153,153.5058604418,0.330627739738559
84,154,154.439867213618,0.285628060790901
132,156,155.946112994395,0.034542952310892
129,156,155.851543730807,0.095164275123712
323,162,162.086661807983,0.053494943199387
179,157,157.435212161689,0.277205198528031
146,156,156.388195528071,0.248843287225006
145,156,156.356576684923,0.228574798027563
292,161,161.073836697511,0.045861302801871
771,177,177.455120581862,0.257130272238413
86,154,154.502336011395,0.32619221519155
129,156,155.851543730807,0.095164275123712
229,159,159.034972866275,0.021995513380511
340,163,162.644783314447,0.217924346965024
212,159,158.489238556032,0.321233612558486
325,162,162.152223628785,0.093965202953709
152,157,156.578042907202,0.268762479489178
61,154,153.723288859143,0.179682558998054
146,156,156.388195528071,0.248843287225006
205,158,158.265069111306,0.167765260320247
317,162,161.890135351495,0.067817684262352
98,155,154.877679779044,0.078916271584515
246,160,159.5825863321,0.260883542437504
92,155,154.68989405222,0.200068353406444
216,159,158.617477911667,0.240579929769176
46,153,153.257747368684,0.168462332473198
222,159,158.810031527138,0.119477026957236
302,162,161.399861070601,0.370456129258647
95,155,154.783758437615,0.139510685409673
129,156,155.851543730807,0.095164275123712
177,157,157.371557535581,0.236660850688529
275,161,160.521105951664,0.297449719463355
65,154,153.84767191309,0.098914342149344
92,155,154.68989405222,0.200068353406444
292,161,161.073836697511,0.045861302801871
261,160,160.067340390983,0.04208774436437
107,155,155.159785885243,0.103087667898707
121,156,155.599639306092,0.256641470453845
322,162,162.053890838801,0.033265949877167
212,159,158.489238556032,0.321233612558486
209,158,158.393127083363,0.248814609723416
69,154,153.972155609849,0.018080772825318
121,156,155.599639306092,0.256641470453845
138,156,156.135423707635,0.086810068996794
279,161,160.650989364447,0.216776792268935
96,155,154.815059221271,0.119316631438056
176,157,157.339739874556,0.216394824557954
216,159,158.617477911667,0.240579929769176
78,154,154.252612324749,0.164033977109746
143,156,156.293358175597,0.188050112562184
348,163,162.908093311542,0.056384471446632
300,162,161.334603447041,0.41073861293766
172,157,157.212533546962,0.135371685963053
239,159,159.356870440649,0.224446818018242
200,158,158.105142229071,0.066545714601894
125,156,155.725540582819,0.175935523833969
79,154,154.283805698623,0.184289414690268
190,158,157.785773119733,0.135586633080384
265,160,160.196856645695,0.123035403559371
381,164,163.998760563454,0.000755753991464
71,154,154.034435224729,0.022360535538318
103,155,155.034342010934,0.022156136086459
189,158,157.753871711865,0.155777397553796
46,153,153.257747368684,0.168462332473198
326,162,162.185014483085,0.114206471040131
131,156,155.914583532279,0.054754145974993
50,153,153.381753736231,0.249512245902608
141,156,156.230165226947,0.147541812145518
138,156,156.135423707635,0.086810068996794
594,171,171.216346770656,0.126518579330996
73,154,154.096740030855,0.062818201853889
118,155,155.505280152014,0.325987194847739
231,159,159.099300320959,0.062453032049687
95,155,154.783758437615,0.139510685409673
289,161,160.976157865847,0.014808778977019
72,154,154.06558447825,0.042587323538963
409,165,164.929899539662,0.042485127477583
83,154,154.408642286949,0.26535213438247
144,156,156.324964234529,0.208310406749363
115,155,155.41097821947,0.265147238367739
239,159,159.356870440649,0.224446818018242
877,181,181.299646912644,0.165550780466295
154,157,156.641376567579,0.228422568421027
336,163,162.513287955397,0.298596346382206
184,158,157.594461394699,0.256670003355057
340,163,162.644783314447,0.217924346965024
93,155,154.72117585437,0.179886545567749
166,157,157.021916862104,0.013959784779622
364,164,163.435992834673,0.343906808126227
81,154,154.346211371669,0.224812579005844
59,153,153.661135047794,0.432114410322879
108,155,155.191162710169,0.1233307807542
727,176,175.883322978395,0.066293762275568
479,167,167.280942201997,0.168228863471253
