length,Ground Truth,Estimation,Ground Truth-Estimation
71,154,154.034435224729,0.022360535538318
206,158,158.297073894872,0.188021452450633
391,165,164.330705180882,0.405633223707875
135,156,156.040739641732,0.026115154956403
813,179,178.968574378401,0.017556213183798
95,155,154.783758437615,0.139510685409673
382,164,164.031924829369,0.019466359371335
60,154,153.692208811559,0.199864408078572
48,153,153.319738015276,0.208979094951626
96,155,154.815059221271,0.119316631438056
100,155,154.940325665971,0.038499570341298
301,162,161.367228960012,0.3905994074
205,158,158.265069111306,0.167765260320247
134,156,156.009191047832,0.005891697328199
114,155,155.379556951853,0.24487545280839
185,158,157.626330566188,0.236499641653172
138,156,156.135423707635,0.086810068996794
125,156,155.725540582819,0.175935523833969
348,163,162.908093311542,0.056384471446632
88,154,154.564830076941,0.36677277723442
373,164,163.733687709861,0.162385542767691
227,159,158.97067142064,0.018445647396225
281,161,160.715970475532,0.17641585370683
248,160,159.647135288883,0.22054044444813
337,163,162.546151825087,0.278434463136805
279,161,160.650989364447,0.216776792268935
158,157,156.768120751474,0.147693788870072
207,158,158.329085150531,0.208281740842405
374,164,163.766798372038,0.142196114610969
125,156,155.725540582819,0.175935523833969
116,155,155.442405841179,0.285423123341297
120,156,155.568179894642,0.276807759844881
113,155,155.348142037044,0.224607765834838
199,158,158.073176250589,0.046314082651266
162,157,156.894967488655,0.066899688754778
66,154,153.878783398836,0.078712078677927
286,161,160.878538268844,0.075442069040987
201,158,158.137114671798,0.086781437846837
82,154,154.377423673392,0.245080307397404
155,157,156.673053003718,0.208246494447136
97,155,154.846366334654,0.099118493771617
537,169,169.254316678531,0.150483241734327
89,154,154.59608658832,0.3870692131948
83,154,154.408642286949,0.26535213438247
256,160,159.90559231328,0.059004804199994
432,166,165.69871730887,0.181495597066273
519,169,168.639411606521,0.213365913301178
261,160,160.067340390983,0.04208774436437
223,159,158.842146514455,0.099278921726409
325,162,162.152223628785,0.093965202953709
87,154,154.533579885058,0.346480444842859
120,156,155.568179894642,0.276807759844881
101,155,154.971658111067,0.018285089634193
412,165,165.02997746491,0.018168160551509
267,160,160.261654066355,0.16353379147187
58,153,153.630067566577,0.411808867043789
491,168,167.687329967534,0.186113114563096
155,157,156.673053003718,0.208246494447136
344,163,162.776385071132,0.137187072925146
208,158,158.361102879592,0.228546126324057
306,162,161.530455515825,0.289842274182101
232,159,159.131473804981,0.082687927661006
203,158,158.201078955216,0.127265161529108
40,153,153.071925773719,0.047010309620254
288,161,160.943611420325,0.035023962531057
217,159,158.64955396028,0.220406314289307
649,173,173.131091969774,0.075775705071671
280,161,160.683476635158,0.1965983632559
312,162,161.72654533914,0.168799173370377
728,176,175.918890572157,0.046084902183517
357,163,163.204826629977,0.125660509188339
518,169,168.605315790746,0.233540952221299
55,153,153.536902805521,0.350916866353601
167,157,157.053670252114,0.034184873957955
74,154,154.127901883819,0.083053171311034
220,159,158.745821030387,0.159860987177993
243,160,159.485811828515,0.321367607178118
259,160,160.002621535749,0.001638459843125
157,157,156.736425094369,0.167882105497454
168,157,157.085430063379,0.054414053107639
90,155,154.627349420474,0.240419728726458
71,154,154.034435224729,0.022360535538318
216,159,158.617477911667,0.240579929769176
181,158,157.498892535215,0.317156623281651
69,154,153.972155609849,0.018080772825318
435,166,165.799261745571,0.120926659294586
110,155,155.253935396621,0.163829288142573
196,158,157.977317087548,0.014356273703805
345,163,162.809302145021,0.116992549066867
114,155,155.379556951853,0.24487545280839
570,171,170.387471801113,0.358203625080112
64,154,153.816566717519,0.119112521091552
97,155,154.846366334654,0.099118493771617
245,160,159.550321641346,0.281048974158757
88,154,154.564830076941,0.36677277723442
146,156,156.388195528071,0.248843287225006
66,154,153.878783398836,0.078712078677927
43,153,153.164808391049,0.10771790264641
165,157,156.990169892052,0.006261215253507
213,159,158.521288671741,0.301076307081138
584,171,170.870493299976,0.075734912294734
180,158,157.467049129374,0.33731067761139
236,159,159.260232816305,0.163668437927677
795,178,178.318377170582,0.178863578978658
214,159,158.553345268709,0.280914925340255
74,154,154.127901883819,0.083053171311034
92,155,154.68989405222,0.200068353406444
429,166,165.598233844597,0.242027804459644
168,157,157.085430063379,0.054414053107639
90,155,154.627349420474,0.240419728726458
41,153,153.102880386016,0.067242082363406
177,157,157.371557535581,0.236660850688529
1148,190,191.511521484515,0.79553762342894
235,159,159.228033299557,0.143417169532712
160,157,156.831531295719,0.107304907185348
180,158,157.467049129374,0.33731067761139
115,155,155.41097821947,0.265147238367739
283,161,160.780977870581,0.136038589701235
189,158,157.753871711865,0.155777397553796
179,157,157.435212161689,0.277205198528031
214,159,158.553345268709,0.280914925340255
223,159,158.842146514455,0.099278921726409
238,159,159.324651385534,0.204183261342136
474,167,167.111904778301,0.067008849282042
161,157,156.863246185452,0.087104340476434
103,155,155.034342010934,0.022156136086459
185,158,157.626330566188,0.236499641653172
123,156,155.662577215697,0.216296656604479
299,161,161.301984530354,0.187568031275771
137,156,156.103855970343,0.066574339963465
400,165,164.630029753884,0.224224391585453
40,153,153.071925773719,0.047010309620254
223,159,158.842146514455,0.099278921726409
172,157,157.212533546962,0.135371685963053
383,164,164.06509580185,0.039692562103654
118,155,155.505280152014,0.325987194847739
89,154,154.59608658832,0.3870692131948
206,158,158.297073894872,0.188021452450633
394,165,164.430419520579,0.345200290558186
396,165,164.496929359074,0.304891297530916
71,154,154.034435224729,0.022360535538318
252,160,159.776311540501,0.139805287186867
298,161,161.269372208618,0.16731193081863
137,156,156.103855970343,0.066574339963465
187,158,157.690088244475,0.19614668071203
387,164,164.197846784563,0.120638283270129
94,155,154.752463982408,0.159700656510975
269,160,160.326477696677,0.204048560423118
63,154,153.785467810852,0.139306616329872
298,161,161.269372208618,0.16731193081863
72,154,154.06558447825,0.042587323538963
141,156,156.230165226947,0.147541812145518
52,153,153.44379454169,0.290061791954255
222,159,158.810031527138,0.119477026957236
130,156,155.883060444846,0.074961253303849
75,154,154.159070038416,0.103292232737656
176,157,157.339739874556,0.216394824557954
123,156,155.662577215697,0.216296656604479
228,159,159.002818892984,0.001772888669189
131,156,155.914583532279,0.054754145974993
351,163,163.006944423622,0.004260382590185
185,158,157.626330566188,0.236499641653172
369,164,163.601311991346,0.243102444301223
67,154,153.90990117603,0.058505729850656
58,153,153.630067566577,0.411808867043789
79,154,154.283805698623,0.184289414690268
555,170,169.87146386135,0.075609493323524
147,156,156.419820765266,0.26911587517051
116,155,155.442405841179,0.285423123341297
180,158,157.467049129374,0.33731067761139
418,165,165.23031553131,0.139585170490908
127,156,155.788529417755,0.135558065541666
99,155,154.908999555723,0.058709964049678
204,158,158.233070798523,0.147513163622144
654,173,173.306217935738,0.177004587131795
178,157,157.403381630858,0.256930975068794
143,156,156.293358175597,0.188050112562184
129,156,155.851543730807,0.095164275123712
448,166,166.235659777918,0.141963721637342
109,155,155.222545880201,0.143577987226459
141,156,156.230165226947,0.147541812145518
300,162,161.334603447041,0.41073861293766
360,164,163.303857797068,0.424476953007323
341,163,162.677673775479,0.197746150012879
79,154,154.283805698623,0.184289414690268
234,159,159.195840292965,0.123169995575464
209,158,158.393127083363,0.248814609723416
52,153,153.44379454169,0.290061791954255
227,159,158.97067142064,0.018445647396225
65,154,153.84767191309,0.098914342149344
102,155,155.002996892295,0.001933478899992
216,159,158.617477911667,0.240579929769176
324,162,162.119439404197,0.073728027282105
321,162,162.021126495312,0.013041046488882
136,156,156.072294615472,0.046342702225643
611,172,171.805905000341,0.112845930034303
88,154,154.564830076941,0.36677277723442
39,153,153.040977419881,0.026782627373195
125,156,155.725540582819,0.175935523833969
70,154,154.00329226902,0.00213783702597
423,166,165.397449685462,0.362982117191571
771,177,177.455120581862,0.257130272238413
224,159,158.87426799615,0.079076731981135
164,157,156.958429340658,0.026478126969427
139,156,156.166997828639,0.107049890153213
182,158,157.530742380515,0.296998493344941
132,156,155.946112994395,0.034542952310892
119,155,155.536726843711,0.346275383039351
87,154,154.533579885058,0.346480444842859
62,154,153.754375191817,0.159496628690266
218,159,158.681636495396,0.200228619247804
159,157,156.799822818158,0.127501389708285
68,154,153.941025245944,0.038295294841565
56,153,153.567951446711,0.371210095889538
212,159,158.489238556032,0.321233612558486
273,161,160.456203628724,0.337761721289434
114,155,155.379556951853,0.24487545280839
457,167,166.538454181593,0.276374741561071
255,160,159.873262316603,0.079211052123132
94,155,154.752463982408,0.159700656510975
188,158,157.72197675388,0.175964079822785
53,153,153.474824354279,0.310342715215038
528,169,168.946584388473,0.031606870726028
126,156,155.757031816166,0.155748835791022
103,155,155.034342010934,0.022156136086459
197,158,158.009263681135,0.005863089325947
67,154,153.90990117603,0.058505729850656
262,160,160.099709634646,0.062318521653744
94,155,154.752463982408,0.159700656510975
93,155,154.72117585437,0.179886545567749
141,156,156.230165226947,0.147541812145518
304,162,161.46514508997,0.330157351870365
74,154,154.127901883819,0.083053171311034
325,162,162.152223628785,0.093965202953709
152,157,156.578042907202,0.268762479489178
58,153,153.630067566577,0.411808867043789
496,168,167.85694944666,0.085149138892859
451,167,166.336530026304,0.397287409398808
122,156,155.631105079348,0.236471102982049
349,163,162.941037019822,0.036173607471163
306,162,161.530455515825,0.289842274182101
404,165,164.763237845021,0.143492215138791
150,157,156.51473485406,0.309086080216555
124,156,155.694055716425,0.196118130496796
88,154,154.564830076941,0.36677277723442
225,159,158.906395973537,0.058870456894967
351,163,163.006944423622,0.004260382590185
389,164,164.264262550591,0.161135701579886
72,154,154.06558447825,0.042587323538963
98,155,154.877679779044,0.078916271584515
218,159,158.681636495396,0.200228619247804
729,176,175.954465358493,0.025871955401707
149,156,156.483090426967,0.309673350619878
66,154,153.878783398836,0.078712078677927
247,160,159.614857547506,0.240714032808746
109,155,155.222545880201,0.143577987226459
76,154,154.190244495921,0.123535386961693
67,154,153.90990117603,0.058505729850656
280,161,160.683476635158,0.1965983632559
63,154,153.785467810852,0.139306616329872
217,159,158.64955396028,0.220406314289307
104,155,155.065693468266,0.042382882752261
69,154,153.972155609849,0.018080772825318
160,157,156.831531295719,0.107304907185348
169,157,157.117196297197,0.074647323055422
250,160,159.71171035483,0.180181028231257
110,155,155.253935396621,0.163829288142573
131,156,155.914583532279,0.054754145974993
318,162,161.922873205606,0.047609132341969
67,154,153.90990117603,0.058505729850656
96,155,154.815059221271,0.119316631438056
133,156,155.977648832483,0.014327671485258
94,155,154.752463982408,0.159700656510975
68,154,153.941025245944,0.038295294841565
101,155,154.971658111067,0.018285089634193
292,161,161.073836697511,0.045861302801871
141,156,156.230165226947,0.147541812145518
251,160,159.74400768204,0.159995198724996
379,164,163.932452145899,0.041187715915249
173,157,157.244325483985,0.155621327378977
227,159,158.97067142064,0.018445647396225
56,153,153.567951446711,0.371210095889538
89,154,154.59608658832,0.3870692131948
109,155,155.222545880201,0.143577987226459
142,156,156.261758506833,0.167793914636532
39,153,153.040977419881,0.026782627373195
285,161,160.846011560225,0.095644993649063
779,177,177.74240743074,0.419439226406781
702,175,174.996466472323,0.002019158672575
64,154,153.816566717519,0.119112521091552
304,162,161.46514508997,0.330157351870365
144,156,156.324964234529,0.208310406749363
522,169,168.741740429104,0.152816314139646
75,154,154.159070038416,0.103292232737656
161,157,156.863246185452,0.087104340476434
76,154,154.190244495921,0.123535386961693
107,155,155.159785885243,0.103087667898707
287,161,160.9110715551,0.055235058944103
452,167,166.370167042182,0.377145483723351
44,153,153.195781786316,0.127961951840517
145,156,156.356576684923,0.228574798027563
83,154,154.408642286949,0.26535213438247
391,165,164.330705180882,0.405633223707875
176,157,157.339739874556,0.216394824557954
97,155,154.846366334654,0.099118493771617
122,156,155.631105079348,0.236471102982049
199,158,158.073176250589,0.046314082651266
132,156,155.946112994395,0.034542952310892
102,155,155.002996892295,0.001933478899992
319,162,161.955617680053,0.027396493794447
64,154,153.816566717519,0.119112521091552
129,156,155.851543730807,0.095164275123712
52,153,153.44379454169,0.290061791954255
109,155,155.222545880201,0.143577987226459
381,164,163.998760563454,0.000755753991464
227,159,158.97067142064,0.018445647396225
708,175,175.208903353539,0.119373344879429
498,168,167.924845269285,0.044734958758937
241,160,159.421328098465,0.361669938459368
295,161,161.17157479978,0.106568198621111
100,155,154.940325665971,0.038499570341298
345,163,162.809302145021,0.116992549066867
444,166,166.101261260339,0.061000759240354
181,158,157.498892535215,0.317156623281651
154,157,156.641376567579,0.228422568421027
311,162,161.693847178945,0.188983222873462
794,178,178.282324444357,0.158609238402802
313,162,161.759250111643,0.148611042195671
148,156,156.4514523978,0.289392562692315
102,155,155.002996892295,0.001933478899992
125,156,155.725540582819,0.175935523833969
231,159,159.099300320959,0.062453032049687
170,157,157.148968954867,0.094884684628663
272,161,160.423762308473,0.357911609644107
353,163,163.072878486058,0.044710727642937
62,154,153.754375191817,0.159496628690266
67,154,153.90990117603,0.058505729850656
278,161,160.618508662069,0.236951141572056
344,163,162.776385071132,0.137187072925146
331,163,162.349068247218,0.39934463360858
124,156,155.694055716425,0.196118130496796
412,165,165.02997746491,0.018168160551509
83,154,154.408642286949,0.26535213438247
88,154,154.564830076941,0.36677277723442
155,157,156.673053003718,0.208246494447136
273,161,160.456203628724,0.337761721289434
236,159,159.260232816305,0.163668437927677
182,158,157.530742380515,0.296998493344941
235,159,159.228033299557,0.143417169532712
174,157,157.276123850058,0.175875063731219
223,159,158.842146514455,0.099278921726409
112,155,155.316733473759,0.20434417661871
291,161,161.041270503109,0.025633852862727
52,153,153.44379454169,0.290061791954255
476,167,167.179499240626,0.10748457522515
366,164,163.502100441278,0.303597291903657
100,155,154.940325665971,0.038499570341298
46,153,153.257747368684,0.168462332473198
908,182,182.439651016833,0.241566492765391
181,158,157.498892535215,0.317156623281651
102,155,155.002996892295,0.001933478899992
381,164,163.998760563454,0.000755753991464
89,154,154.59608658832,0.3870692131948
47,153,153.288739558319,0.188718665567979
107,155,155.159785885243,0.103087667898707
57,153,153.59900636664,0.391507429176469
648,173,173.096088018085,0.055542206985548
313,162,161.759250111643,0.148611042195671
66,154,153.878783398836,0.078712078677927
131,156,155.914583532279,0.054754145974993
110,155,155.253935396621,0.163829288142573
184,158,157.594461394699,0.256670003355057
167,157,157.053670252114,0.034184873957955
76,154,154.190244495921,0.123535386961693
166,157,157.021916862104,0.013959784779622
112,155,155.316733473759,0.20434417661871
86,154,154.502336011395,0.32619221519155
242,160,159.453566703802,0.341520810123743
72,154,154.06558447825,0.042587323538963
173,157,157.244325483985,0.155621327378977
406,165,164.829882303941,0.103101633975157
79,154,154.283805698623,0.184289414690268
175,157,157.307928646482,0.196132895848406
603,172,171.528213380318,0.274294546326748
81,154,154.346211371669,0.224812579005844
386,164,164.164648972253,0.100395714788409
124,156,155.694055716425,0.196118130496796
321,162,162.021126495312,0.013041046488882
793,178,178.246279007337,0.138358992885952
90,155,154.627349420474,0.240419728726458
166,157,157.021916862104,0.013959784779622
360,164,163.303857797068,0.424476953007323
312,162,161.72654533914,0.168799173370377
366,164,163.502100441278,0.303597291903657
837,179,179.839193386178,0.468823120769838
704,175,175.067250131187,0.038428646392569
51,153,153.412771002763,0.269784969126149
660,174,173.516602940508,0.2778144020069
163,157,156.926695206625,0.046690951194269
117,155,155.473839818266,0.305703108558701
214,159,158.553345268709,0.280914925340255
228,159,159.002818892984,0.001772888669189
93,155,154.72117585437,0.179886545567749
1225,192,194.51660690969,1.31073276546355
1009,185,186.203816788983,0.650711777828651
