Ground Truth,Estimation,Error Percentage
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
64,62.4291525891662,2.45444907942778
74,65.563227752613,11.40104357755
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
76,66.2086760448562,12.8833209936103
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
69,63.977001724105,7.27970764622467
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
83,68.5181966250394,17.4479558734466
80,67.5186978594525,15.6016276756844
84,68.8546401010569,18.0301903558846
56,60.030108841823,7.19662293182686
78,66.860478562055,14.2814377409552
58,60.6210854084638,4.51911277321345
79,67.1887821795409,14.9509086334926
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
60,61.2178799439382,2.02979990656367
83,68.5181966250394,17.4479558734466
74,65.563227752613,11.40104357755
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
77,66.5337791299964,13.5924946363683
79,67.1887821795409,14.9509086334926
81,67.8502335174664,16.2342796080662
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
61,61.5184768267702,0.849962011098765
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
69,63.977001724105,7.27970764622467
74,65.563227752613,11.40104357755
74,65.563227752613,11.40104357755
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
74,65.563227752613,11.40104357755
63,62.1241058839464,1.39030812072004
85,69.1927356084782,18.5967816370845
63,62.1241058839464,1.39030812072004
56,60.030108841823,7.19662293182686
62,61.820549724225,0.28943592866935
60,61.2178799439382,2.02979990656367
76,66.2086760448562,12.8833209936103
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
71,64.6068341457404,9.00445894966138
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
86,69.5324912592387,19.1482659776295
57,60.3248734369127,5.83311129282926
70,64.2911466652369,8.15550476394736
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
74,65.563227752613,11.40104357755
59,60.918751863499,3.2521218025406
63,62.1241058839464,1.39030812072004
65,62.7356971588791,3.48354283249367
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
64,62.4291525891662,2.45444907942778
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
78,66.860478562055,14.2814377409552
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
79,67.1887821795409,14.9509086334926
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
78,66.860478562055,14.2814377409552
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
78,66.860478562055,14.2814377409552
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
83,68.5181966250394,17.4479558734466
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
60,61.2178799439382,2.02979990656367
66,63.0437469480179,4.47917129088195
77,66.5337791299964,13.5924946363683
73,65.2428670592503,10.6262095078763
58,60.6210854084638,4.51911277321345
78,66.860478562055,14.2814377409552
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
77,66.5337791299964,13.5924946363683
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
66,63.0437469480179,4.47917129088195
80,67.5186978594525,15.6016276756844
60,61.2178799439382,2.02979990656367
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
76,66.2086760448562,12.8833209936103
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
87,69.8739152051057,19.6851549366601
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
79,67.1887821795409,14.9509086334926
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
70,64.2911466652369,8.15550476394736
69,63.977001724105,7.27970764622467
56,60.030108841823,7.19662293182686
60,61.2178799439382,2.02979990656367
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
75,65.8851615064263,12.1531179914316
84,68.8546401010569,18.0301903558846
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
74,65.563227752613,11.40104357755
61,61.5184768267702,0.849962011098765
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
78,66.860478562055,14.2814377409552
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
70,64.2911466652369,8.15550476394736
56,60.030108841823,7.19662293182686
64,62.4291525891662,2.45444907942778
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
66,63.0437469480179,4.47917129088195
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
78,66.860478562055,14.2814377409552
56,60.030108841823,7.19662293182686
76,66.2086760448562,12.8833209936103
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
64,62.4291525891662,2.45444907942778
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
79,67.1887821795409,14.9509086334926
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
79,67.1887821795409,14.9509086334926
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
66,63.0437469480179,4.47917129088195
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
68,63.6643917850559,6.37589443374127
57,60.3248734369127,5.83311129282926
79,67.1887821795409,14.9509086334926
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
73,65.2428670592503,10.6262095078763
66,63.0437469480179,4.47917129088195
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
61,61.5184768267702,0.849962011098765
85,69.1927356084782,18.5967816370845
80,67.5186978594525,15.6016276756844
64,62.4291525891662,2.45444907942778
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
66,63.0437469480179,4.47917129088195
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
80,67.5186978594525,15.6016276756844
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
88,70.2170156378741,20.2079367751431
82,68.1833971081275,16.8495157217958
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
81,67.8502335174664,16.2342796080662
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
78,66.860478562055,14.2814377409552
72,64.9240717399146,9.82767813900755
68,63.6643917850559,6.37589443374127
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
85,69.1927356084782,18.5967816370845
69,63.977001724105,7.27970764622467
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
66,63.0437469480179,4.47917129088195
74,65.563227752613,11.40104357755
69,63.977001724105,7.27970764622467
57,60.3248734369127,5.83311129282926
80,67.5186978594525,15.6016276756844
75,65.8851615064263,12.1531179914316
80,67.5186978594525,15.6016276756844
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
67,63.3533093476303,5.44282186920856
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
63,62.1241058839464,1.39030812072004
75,65.8851615064263,12.1531179914316
59,60.918751863499,3.2521218025406
77,66.5337791299964,13.5924946363683
73,65.2428670592503,10.6262095078763
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
61,61.5184768267702,0.849962011098765
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
83,68.5181966250394,17.4479558734466
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
79,67.1887821795409,14.9509086334926
59,60.918751863499,3.2521218025406
65,62.7356971588791,3.48354283249367
85,69.1927356084782,18.5967816370845
59,60.918751863499,3.2521218025406
61,61.5184768267702,0.849962011098765
78,66.860478562055,14.2814377409552
74,65.563227752613,11.40104357755
58,60.6210854084638,4.51911277321345
75,65.8851615064263,12.1531179914316
65,62.7356971588791,3.48354283249367
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
73,65.2428670592503,10.6262095078763
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
72,64.9240717399146,9.82767813900755
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
75,65.8851615064263,12.1531179914316
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
66,63.0437469480179,4.47917129088195
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
82,68.1833971081275,16.8495157217958
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
61,61.5184768267702,0.849962011098765
80,67.5186978594525,15.6016276756844
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
79,67.1887821795409,14.9509086334926
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
64,62.4291525891662,2.45444907942778
57,60.3248734369127,5.83311129282926
66,63.0437469480179,4.47917129088195
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
67,63.3533093476303,5.44282186920856
68,63.6643917850559,6.37589443374127
82,68.1833971081275,16.8495157217958
63,62.1241058839464,1.39030812072004
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
68,63.6643917850559,6.37589443374127
58,60.6210854084638,4.51911277321345
62,61.820549724225,0.28943592866935
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
65,62.7356971588791,3.48354283249367
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
78,66.860478562055,14.2814377409552
84,68.8546401010569,18.0301903558846
69,63.977001724105,7.27970764622467
68,63.6643917850559,6.37589443374127
56,60.030108841823,7.19662293182686
62,61.820549724225,0.28943592866935
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
85,69.1927356084782,18.5967816370845
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
68,63.6643917850559,6.37589443374127
81,67.8502335174664,16.2342796080662
59,60.918751863499,3.2521218025406
70,64.2911466652369,8.15550476394736
80,67.5186978594525,15.6016276756844
73,65.2428670592503,10.6262095078763
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
78,66.860478562055,14.2814377409552
59,60.918751863499,3.2521218025406
68,63.6643917850559,6.37589443374127
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
67,63.3533093476303,5.44282186920856
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
86,69.5324912592387,19.1482659776295
57,60.3248734369127,5.83311129282926
63,62.1241058839464,1.39030812072004
59,60.918751863499,3.2521218025406
66,63.0437469480179,4.47917129088195
78,66.860478562055,14.2814377409552
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
71,64.6068341457404,9.00445894966138
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
69,63.977001724105,7.27970764622467
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
71,64.6068341457404,9.00445894966138
60,61.2178799439382,2.02979990656367
66,63.0437469480179,4.47917129088195
79,67.1887821795409,14.9509086334926
65,62.7356971588791,3.48354283249367
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
67,63.3533093476303,5.44282186920856
61,61.5184768267702,0.849962011098765
88,70.2170156378741,20.2079367751431
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
68,63.6643917850559,6.37589443374127
78,66.860478562055,14.2814377409552
58,60.6210854084638,4.51911277321345
84,68.8546401010569,18.0301903558846
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
65,62.7356971588791,3.48354283249367
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
86,69.5324912592387,19.1482659776295
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
64,62.4291525891662,2.45444907942778
81,67.8502335174664,16.2342796080662
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
60,61.2178799439382,2.02979990656367
57,60.3248734369127,5.83311129282926
70,64.2911466652369,8.15550476394736
79,67.1887821795409,14.9509086334926
66,63.0437469480179,4.47917129088195
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
67,63.3533093476303,5.44282186920856
59,60.918751863499,3.2521218025406
84,68.8546401010569,18.0301903558846
56,60.030108841823,7.19662293182686
68,63.6643917850559,6.37589443374127
59,60.918751863499,3.2521218025406
73,65.2428670592503,10.6262095078763
77,66.5337791299964,13.5924946363683
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
