Ground Truth,Estimation,Error Percentage
56,60.030108841823,7.19662293182686
72,64.9240717399146,9.82767813900755
61,61.5184768267702,0.849962011098765
66,63.0437469480179,4.47917129088195
58,60.6210854084638,4.51911277321345
80,67.5186978594525,15.6016276756844
56,60.030108841823,7.19662293182686
81,67.8502335174664,16.2342796080662
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
66,63.0437469480179,4.47917129088195
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
64,62.4291525891662,2.45444907942778
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
75,65.8851615064263,12.1531179914316
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
60,61.2178799439382,2.02979990656367
68,63.6643917850559,6.37589443374127
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
61,61.5184768267702,0.849962011098765
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
78,66.860478562055,14.2814377409552
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
79,67.1887821795409,14.9509086334926
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
73,65.2428670592503,10.6262095078763
58,60.6210854084638,4.51911277321345
77,66.5337791299964,13.5924946363683
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
87,69.8739152051057,19.6851549366601
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
81,67.8502335174664,16.2342796080662
60,61.2178799439382,2.02979990656367
68,63.6643917850559,6.37589443374127
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
61,61.5184768267702,0.849962011098765
57,60.3248734369127,5.83311129282926
77,66.5337791299964,13.5924946363683
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
72,64.9240717399146,9.82767813900755
77,66.5337791299964,13.5924946363683
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
77,66.5337791299964,13.5924946363683
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
64,62.4291525891662,2.45444907942778
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
73,65.2428670592503,10.6262095078763
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
76,66.2086760448562,12.8833209936103
69,63.977001724105,7.27970764622467
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
66,63.0437469480179,4.47917129088195
60,61.2178799439382,2.02979990656367
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
77,66.5337791299964,13.5924946363683
78,66.860478562055,14.2814377409552
70,64.2911466652369,8.15550476394736
72,64.9240717399146,9.82767813900755
75,65.8851615064263,12.1531179914316
86,69.5324912592387,19.1482659776295
56,60.030108841823,7.19662293182686
71,64.6068341457404,9.00445894966138
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
60,61.2178799439382,2.02979990656367
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
68,63.6643917850559,6.37589443374127
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
66,63.0437469480179,4.47917129088195
58,60.6210854084638,4.51911277321345
67,63.3533093476303,5.44282186920856
56,60.030108841823,7.19662293182686
64,62.4291525891662,2.45444907942778
60,61.2178799439382,2.02979990656367
65,62.7356971588791,3.48354283249367
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
67,63.3533093476303,5.44282186920856
59,60.918751863499,3.2521218025406
83,68.5181966250394,17.4479558734466
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
76,66.2086760448562,12.8833209936103
56,60.030108841823,7.19662293182686
84,68.8546401010569,18.0301903558846
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
65,62.7356971588791,3.48354283249367
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
71,64.6068341457404,9.00445894966138
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
74,65.563227752613,11.40104357755
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
60,61.2178799439382,2.02979990656367
67,63.3533093476303,5.44282186920856
64,62.4291525891662,2.45444907942778
57,60.3248734369127,5.83311129282926
86,69.5324912592387,19.1482659776295
57,60.3248734369127,5.83311129282926
72,64.9240717399146,9.82767813900755
76,66.2086760448562,12.8833209936103
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
78,66.860478562055,14.2814377409552
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
76,66.2086760448562,12.8833209936103
77,66.5337791299964,13.5924946363683
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
80,67.5186978594525,15.6016276756844
85,69.1927356084782,18.5967816370845
62,61.820549724225,0.28943592866935
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
60,61.2178799439382,2.02979990656367
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
71,64.6068341457404,9.00445894966138
58,60.6210854084638,4.51911277321345
71,64.6068341457404,9.00445894966138
82,68.1833971081275,16.8495157217958
59,60.918751863499,3.2521218025406
82,68.1833971081275,16.8495157217958
64,62.4291525891662,2.45444907942778
59,60.918751863499,3.2521218025406
78,66.860478562055,14.2814377409552
73,65.2428670592503,10.6262095078763
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
85,69.1927356084782,18.5967816370845
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
76,66.2086760448562,12.8833209936103
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
76,66.2086760448562,12.8833209936103
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
77,66.5337791299964,13.5924946363683
62,61.820549724225,0.28943592866935
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
72,64.9240717399146,9.82767813900755
74,65.563227752613,11.40104357755
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
67,63.3533093476303,5.44282186920856
57,60.3248734369127,5.83311129282926
78,66.860478562055,14.2814377409552
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
63,62.1241058839464,1.39030812072004
85,69.1927356084782,18.5967816370845
57,60.3248734369127,5.83311129282926
81,67.8502335174664,16.2342796080662
56,60.030108841823,7.19662293182686
61,61.5184768267702,0.849962011098765
82,68.1833971081275,16.8495157217958
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
63,62.1241058839464,1.39030812072004
79,67.1887821795409,14.9509086334926
69,63.977001724105,7.27970764622467
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
70,64.2911466652369,8.15550476394736
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
79,67.1887821795409,14.9509086334926
79,67.1887821795409,14.9509086334926
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
85,69.1927356084782,18.5967816370845
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
83,68.5181966250394,17.4479558734466
59,60.918751863499,3.2521218025406
80,67.5186978594525,15.6016276756844
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
64,62.4291525891662,2.45444907942778
58,60.6210854084638,4.51911277321345
62,61.820549724225,0.28943592866935
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
75,65.8851615064263,12.1531179914316
56,60.030108841823,7.19662293182686
65,62.7356971588791,3.48354283249367
79,67.1887821795409,14.9509086334926
58,60.6210854084638,4.51911277321345
73,65.2428670592503,10.6262095078763
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
67,63.3533093476303,5.44282186920856
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
73,65.2428670592503,10.6262095078763
59,60.918751863499,3.2521218025406
72,64.9240717399146,9.82767813900755
56,60.030108841823,7.19662293182686
75,65.8851615064263,12.1531179914316
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
84,68.8546401010569,18.0301903558846
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
70,64.2911466652369,8.15550476394736
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
80,67.5186978594525,15.6016276756844
76,66.2086760448562,12.8833209936103
57,60.3248734369127,5.83311129282926
69,63.977001724105,7.27970764622467
71,64.6068341457404,9.00445894966138
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
75,65.8851615064263,12.1531179914316
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
79,67.1887821795409,14.9509086334926
77,66.5337791299964,13.5924946363683
57,60.3248734369127,5.83311129282926
68,63.6643917850559,6.37589443374127
56,60.030108841823,7.19662293182686
62,61.820549724225,0.28943592866935
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
70,64.2911466652369,8.15550476394736
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
79,67.1887821795409,14.9509086334926
82,68.1833971081275,16.8495157217958
71,64.6068341457404,9.00445894966138
89,70.5618007895625,20.7170777645365
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
67,63.3533093476303,5.44282186920856
59,60.918751863499,3.2521218025406
65,62.7356971588791,3.48354283249367
76,66.2086760448562,12.8833209936103
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
89,70.5618007895625,20.7170777645365
88,70.2170156378741,20.2079367751431
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
79,67.1887821795409,14.9509086334926
58,60.6210854084638,4.51911277321345
62,61.820549724225,0.28943592866935
74,65.563227752613,11.40104357755
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
84,68.8546401010569,18.0301903558846
58,60.6210854084638,4.51911277321345
66,63.0437469480179,4.47917129088195
78,66.860478562055,14.2814377409552
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
62,61.820549724225,0.28943592866935
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
60,61.2178799439382,2.02979990656367
63,62.1241058839464,1.39030812072004
85,69.1927356084782,18.5967816370845
58,60.6210854084638,4.51911277321345
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
71,64.6068341457404,9.00445894966138
61,61.5184768267702,0.849962011098765
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
67,63.3533093476303,5.44282186920856
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
70,64.2911466652369,8.15550476394736
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
70,64.2911466652369,8.15550476394736
78,66.860478562055,14.2814377409552
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
59,60.918751863499,3.2521218025406
60,61.2178799439382,2.02979990656367
87,69.8739152051057,19.6851549366601
75,65.8851615064263,12.1531179914316
59,60.918751863499,3.2521218025406
78,66.860478562055,14.2814377409552
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
69,63.977001724105,7.27970764622467
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
76,66.2086760448562,12.8833209936103
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
78,66.860478562055,14.2814377409552
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
77,66.5337791299964,13.5924946363683
63,62.1241058839464,1.39030812072004
63,62.1241058839464,1.39030812072004
56,60.030108841823,7.19662293182686
56,60.030108841823,7.19662293182686
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
83,68.5181966250394,17.4479558734466
56,60.030108841823,7.19662293182686
81,67.8502335174664,16.2342796080662
59,60.918751863499,3.2521218025406
57,60.3248734369127,5.83311129282926
57,60.3248734369127,5.83311129282926
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
83,68.5181966250394,17.4479558734466
56,60.030108841823,7.19662293182686
89,70.5618007895625,20.7170777645365
88,70.2170156378741,20.2079367751431
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
59,60.918751863499,3.2521218025406
58,60.6210854084638,4.51911277321345
69,63.977001724105,7.27970764622467
61,61.5184768267702,0.849962011098765
57,60.3248734369127,5.83311129282926
75,65.8851615064263,12.1531179914316
85,69.1927356084782,18.5967816370845
57,60.3248734369127,5.83311129282926
56,60.030108841823,7.19662293182686
60,61.2178799439382,2.02979990656367
64,62.4291525891662,2.45444907942778
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
89,70.5618007895625,20.7170777645365
57,60.3248734369127,5.83311129282926
58,60.6210854084638,4.51911277321345
58,60.6210854084638,4.51911277321345
56,60.030108841823,7.19662293182686
74,65.563227752613,11.40104357755
56,60.030108841823,7.19662293182686
75,65.8851615064263,12.1531179914316
59,60.918751863499,3.2521218025406
56,60.030108841823,7.19662293182686
58,60.6210854084638,4.51911277321345
59,60.918751863499,3.2521218025406
66,63.0437469480179,4.47917129088195
57,60.3248734369127,5.83311129282926
67,63.3533093476303,5.44282186920856
57,60.3248734369127,5.83311129282926
65,62.7356971588791,3.48354283249367
81,67.8502335174664,16.2342796080662
68,63.6643917850559,6.37589443374127
