Grount Truth BMI,Predicted BMI,Error Embeddings
27.7999614198,32.8138466839694,18.0355835335741
29.4440686785,29.8403658290484,1.34593202751826
22.1287721124,23.2520702037392,5.07618807601961
38.7702702703,31.4371962768064,18.9141678465706
31.5810810811,28.5925307246007,9.46310339669729
29.0495867769,37.7252445483926,29.8649954580126
26.3060146924,30.3981590470829,15.5559266674672
35.2584876543,36.2714967093083,2.87309275695709
29.6984953704,47.0003003170982,58.2581869246569
30.8459183673,28.7625723954654,6.75404099507431
24.3897959184,27.2447812189668,11.7056547341299
36.2586788336,36.9345148865268,1.86392906379291
27.8912914104,34.1469597107368,22.4287509971812
36.7434666667,38.263652481927,4.13729556064103
23.3708444444,26.6531408080916,14.04440636067
57.160837603,45.9349172717782,19.6391809532067
41.5003341501,33.6045353644339,19.0258679776126
60.0968283974,43.7257001960927,27.2412515566555
34.2566687671,36.3657148944192,6.15660016932154
28.884837963,35.0039496775592,21.1845111348641
23.4604552469,24.8064530380629,5.73730465584532
31.6317722681,32.9379112423492,4.12919947443607
26.1446280992,28.9064719149118,10.5637142943193
29.7984429066,24.7487669896056,16.9461066567205
24.0211937716,26.9276998621298,12.0997570652218
41.19140625,37.5783229219154,8.77144933133862
32.6098632812,27.8300408661327,14.6575972240366
38.3388157895,35.0738835376311,8.51599660718547
33.4703947368,31.6629685951329,5.40007417265347
41.19140625,37.2424234422477,9.5869094242256
29.1772460938,26.2311345557344,10.0972913228148
40.1644736842,36.3147051450318,9.58500930309122
30.4276315789,34.4834650516821,13.3294418997587
39.0478079746,36.2941718739695,7.05196077183562
33.4695496925,28.9433880034776,13.5232225428974
35.2584876543,49.5812963563874,40.6223002033402
29.1560570988,44.1002340757816,51.255822851289
30.4065743945,28.588514917403,5.97916573405867
26.3016868512,26.1428757711837,0.603805683318953
30.0681666295,29.2726056613171,2.64585792005812
25.8398306973,32.424320958273,25.481940412485
44.7511574074,33.4818264307985,25.1822112085486
26.4438657407,30.7110224466704,16.1366600020313
32.5462962963,41.3019746071118,26.9022263888355
24.4097222222,29.7821408044821,22.0093392844759
45.4578287197,39.9949501320464,12.017464849319
27.669982699,27.6663913187681,0.012979336745408
48.6842105263,36.5644461950776,24.8946510587352
37.9736842105,33.7279778772538,11.1806542386325
28.8373469388,30.4699690953052,5.66148529533604
25.6810204082,32.5318277022254,26.6765384908067
33.2243441358,31.4589952544286,5.31341980493513
25.0877700617,26.6386981156747,6.18200840553147
59.1824324324,45.043743808755,23.8900093195639
30.9391891892,33.0412660765216,6.7942209941797
27.4540186445,28.9819144058789,5.56529002607417
22.4945830184,26.0934353581453,15.9987510628738
48.5475607039,36.3320510924195,25.1619431220963
27.8756961461,24.2480838089527,13.0135309200335
41.0083333333,31.9823959757137,22.0100077811672
27.7294444444,31.9623675437606,15.2650844045866
33.6700824237,31.3229349731594,6.97101783418407
25.8398306973,24.7422238931223,4.24773218151305
41.7425777778,33.8248559888079,18.9679751718711
27.8700444444,32.7498118157945,17.5090046272782
30.4651045603,37.6827523348945,23.6915247092243
25.3285462333,31.4678307618261,24.2385981097275
45.3669333333,37.5817375840303,17.160506953542
29.8696888889,29.766986135522,0.343836033110363
32.4134542706,27.6896035650877,14.5737343082159
25.6827916352,26.4159268738264,2.8545776839212
34.9420118343,31.8810706017434,8.76006008775916
19.9668639053,25.5680480645274,28.0523981422071
31.2368164062,33.2740692420224,6.52196052673934
22.6552734375,24.3542776252373,7.49937621553945
39.9928888889,38.973070919875,2.549998255585
31.2444444444,32.0943254343392,2.72010274163004
29.6819290674,28.8740923936933,2.72164478215789
24.4051416776,25.9909619880652,6.49789430200576
41.9605142332,42.5891782172175,1.49822754917548
29.8565197429,29.3361361653811,1.74294787872137
41.606122449,33.3141265450262,19.9297493154715
27.2591836735,28.36071731606,4.04096342632173
28.693877551,40.9557117650542,42.7332771329362
22.9551020408,28.3009776698864,23.2883984553183
26.3096458008,33.3219309180102,26.6529058213204
20.6718645578,28.724063730753,38.952457096642
45.6098615917,40.6183494488427,10.9439317916405
25.0854238754,35.1387101760308,40.076206607334
32.2750771605,25.4858767744752,21.0354272811276
28.4780092593,26.9696523734869,5.29656715846637
28.1010288413,32.1486743097546,14.403904893709
23.1210996795,31.0009777474612,34.0808965714887
25.5924188403,25.2086350492066,1.49959952393816
24.2732219929,25.5498325350926,5.25933698693158
44.1930943892,42.0293013614275,4.89622430309223
35.6183148808,34.4508400315482,3.27773745939093
28.693877551,37.7022147334829,31.394631717068
22.9551020408,33.6185267695723,46.4533972004102
30.0354003906,27.5395727855193,8.30961989060683
20.595703125,27.1772357737374,31.9558531640925
32.4847721067,26.6565778083564,17.9413119451792
23.6252888049,28.2644234126746,19.6363085593791
42.6100581723,49.6233882510492,16.4593299788275
29.4180896979,34.0537106605336,15.7577225789903
25.8218549128,30.260427895263,17.1892104477079
22.5941230487,29.7383567162577,31.6198758949786
28.3396321492,30.7353695953212,8.45366458360621
20.3691106072,26.5409172613896,30.2998337689227
36.3119834711,27.9389967825586,23.0584668975885
24.6921487603,31.5201022907665,27.6523262383891
43.9304598622,37.3464357880533,14.9873779942193
24.2180740266,25.3919584559011,4.84714196517758
42.9923555556,35.518508376337,17.3841304638389
36.4935111111,36.5839515804272,0.247826165730844
64.8923076923,44.0995575583544,32.0419335871651
44.0934911243,39.5087588997391,10.3977528375707
38.9669942051,30.9643366148388,20.5370153729071
29.9337364575,31.2955089774333,4.54929013578625
27.3848684211,26.6408370298416,2.71694345876471
22.2730263158,28.981069037619,30.1173384645106
41.2426666667,38.6609191489101,6.25989473147829
28.7448888889,30.1965595560153,5.05018708795868
48.7795918367,36.7013924081259,24.7607636181304
41.606122449,32.636351347429,21.5587768664719
41.3149678604,36.6929407740707,11.187294401261
35.5050505051,32.5657809174141,8.2784548842247
37.4908949011,29.7865650704902,20.5498691107097
33.4674817898,30.3530809161666,9.30575205267635
50.5012244898,40.9894555607101,18.834729306437
38.7367346939,35.013158412242,9.61251977246384
53.0339355469,42.3032737786202,20.2335762142152
35.8708496094,24.4448258353128,31.8532287317025
38.686410418,32.4833928164689,16.0340996606006
23.0346565848,27.9216004986581,21.2156143759611
37.1189164371,38.2329160552093,3.00116416382207
29.0495867769,31.5201022907665,8.50447730234508
51.4892578125,43.2805458298129,15.9425719682723
35.1843261719,34.579578688366,1.71879796867328
54.2438271605,32.9073606466637,39.3343678548061
40.6828703704,32.9368241267216,19.0400681494545
41.3149678604,38.4074056917449,7.037551568428
35.5050505051,29.8175647554879,16.0188076589136
32.6125443787,29.8383093982389,8.506649920492
25.4577514793,32.994387353918,29.6044836510645
44.6260662567,44.3654576588961,0.583982904307133
32.074985122,35.3916081404331,10.3402168568996
32.1177102929,30.5136891881805,4.99419507210042
20.593120129,26.1956085913212,27.205631916028
38.0872359963,35.9639574105235,5.57477729805011
32.277318641,35.1702906454842,8.96286347902959
29.2851414569,31.4367732925685,7.34717924731603
21.924704834,31.5201022907665,43.7652298145712
43.6486486486,41.6063810904028,4.67887923550345
25.6756756757,33.4973953797921,30.4635399001193
38.3682334596,37.1023834448621,3.299213699976
26.6228558699,27.2237720228235,2.25714384609992
27.9765306122,26.4587726498201,5.42511143865007
24.3897959184,26.6348235268695,9.20478226214193
27.4609375,30.0693026192657,9.49845619533455
20.9389648438,24.6807381100784,17.8699056719909
36.9587881488,29.3130215139066,20.6872763363093
26.1530407663,25.5173113378731,2.43080502228284
37.4933333333,39.5252585801425,5.41943077927891
29.9946666667,31.4199282945691,4.75171684255262
38.7327823691,45.1337004857105,16.5258412256925
30.6634527089,27.2029696971242,11.2853664739829
53.2055664062,46.8030984947381,12.033455038486
29.1772460938,37.8046453204357,29.5689291542459
35.2584876543,46.2950575851123,31.3018812350175
28.7492283951,38.1994077297113,32.8710711979386
25.5052405267,29.9735243299552,17.519081220103
21.1599032518,25.3141074135754,19.6324345737357
33.8304358781,33.4372812534993,1.16213289718565
26.7455278408,25.6474820188372,4.10553057131199
34.9420118343,37.2112412369582,6.49427232014921
29.7839053254,31.0660354816461,4.30477515368909
40.6059651334,33.3407513499775,17.891986459513
25.8401596303,25.8913215361839,0.197993768675895
29.4440686785,26.2987943456145,10.6822000968303
21.7630072841,25.7775157792615,18.4464786633348
38.6814435286,31.5201022907665,18.5136349230054
29.4417464914,35.1894371401642,19.5222476032226
45.4292052469,45.5277778078303,0.2169805973813
32.8175154321,35.4700772674419,8.08276251390845
49.9911111111,39.2785749358346,21.4288819295453
26.8702222222,30.6951744851586,14.2349111642197
36.045505528,44.3070448767791,22.9197488778776
29.8501842653,38.4242440495391,28.7236410604212
57.4897777778,49.8634861713864,13.2654741437504
51.8657777778,41.7430012714574,19.5172557706739
30.4651045603,38.2521299035744,25.5604746993776
24.7971781305,29.9127096702085,20.6294906331156
39.7450902599,40.3074820315441,1.414996841035
33.3300932355,30.0645069156436,9.79771132586636
33.084251607,30.5348731546208,7.70571594806696
27.1129476584,29.0458030770031,7.12890181825831
45.4154600134,38.5778073167909,15.0557820940086
38.3682334596,37.6511965060565,1.86882972941276
34.6996429322,35.5683932100472,2.50362886887527
32.4847721067,32.983014055612,1.53377079967029
34.0202702703,34.7542836416264,2.15757654332099
24.3918918919,25.9742839055094,6.48736892005854
29.2611862643,31.652448179368,8.17212909097076
23.7747138398,27.0273439447063,13.6810483895762
40.3466483012,40.684036185003,0.836222828930672
30.6634527089,33.9872308421767,10.8395429726411
38.3910943079,37.2392107238374,3.00039268176204
28.0550304558,34.8161254953339,24.0994036708883
39.4983623079,33.1817884610905,15.9919892312754
36.664399093,29.0959887674479,20.6423956556732
33.5075999249,35.2887661088952,5.31570804231667
28.0988928504,27.8832990307454,0.767268022987359
31.6607243385,31.3236344356269,1.06469422262457
25.0647401013,24.2302775035198,3.32922900619631
32.2208333333,30.8231042330264,4.33796694770479
24.9955555556,35.0853397299369,40.3663129306857
37.9258494031,31.4999949038038,16.9432052292307
33.084251607,30.448414216923,7.96704553389174
45.4797959184,41.6039873764369,8.52204470951693
28.5504081633,29.907346029949,4.75277922083535
27.1157142857,32.9778746026341,21.6190517984091
24.2463265306,27.1903349264372,12.14208012963
29.8138487521,33.9310694076641,13.8097589807961
25.0647401013,29.0845419813664,16.0376762887636
38.7431111111,28.1268309004302,27.4017235740994
27.4951111111,38.6650027431179,40.6250099768047
48.005787037,39.2143176443462,18.3133533169196
43.9375,35.6351142018792,18.8958993982835
36.9439878893,32.311660922231,12.5387843373851
27.8220155709,27.5057850880705,1.13661960264394
37.9258494031,30.8225756398755,18.7293729079774
27.4357208448,26.42851689122,3.67114084327367
32.4847721067,33.5940950831114,3.41490151991123
23.6252888049,27.952157811661,18.3145655593577
31.0361842105,34.0242402035718,9.6276525902978
22.5164473684,31.6408613447058,40.5233286895479
44.0060147026,42.7580206426521,2.83596246645385
30.5379817331,38.1956975901561,25.0760378468494
45.2588549788,41.4734260085303,8.36395214161484
38.211628425,39.1255154600578,2.39164639856041
43.0663844954,37.3613393971606,13.2470955365403
38.3682334596,29.1876150889483,23.9276545799756
37.7587890625,33.2187355747719,12.0238323326874
27.4609375,25.0213242068694,8.88394029930915
40.2341311134,41.060344052069,2.05351256707972
27.4323621228,33.196464737241,21.012053532387
32.074985122,34.0386575108285,6.12213031856289
19.5239039873,25.3100918213523,29.6364284408289
37.4378698225,32.4335745847908,13.3669336995815
28.2863905325,28.4096733786776,0.435838026191258
43.2315016862,35.9615216857503,16.8163947975241
34.1668319778,30.7820722768391,9.90656582723315
37.0621718126,30.5753229971191,17.5026138464869
33.961352657,27.1003395677385,20.2024140750687
40.4391891892,31.5201022907665,22.0555532325448
30.8108108108,36.9765606101772,20.011644085705
31.5632653061,31.5207412695597,0.134726353968458
27.9765306122,25.3379516858833,9.43140149467307
34.9379488653,33.1626407865403,5.08131741105992
29.0812984774,33.6551725399743,15.7278880313023
63.0936418685,36.9124950271727,41.4956976106945
34.9675605536,33.1674691280412,5.14788963559393
46.2162162162,34.5092192357654,25.330929138961
33.3783783784,27.8141300923695,16.6702175370846
27.7872189349,34.3999649517208,23.7977972258151
23.6274556213,25.0650912875548,6.08459789025603
46.1718896603,40.3272490518935,12.6584392612198
31.1330455995,27.987973911225,10.1020366871062
51.6796613945,43.8223285131043,15.2039171104784
36.0191579416,30.7625135013926,14.5940236824256
36.9375117283,29.0950633771516,21.2316639215842
25.0647401013,26.1431394874397,4.30245588735935
38.3505256893,38.2786667186403,0.187374147728427
30.2620511803,30.0975002696353,0.543753328828606
26.4438657407,29.4059749438234,11.2014984199696
23.7316743827,26.2669265289473,10.682988925954
56.6305555556,32.2630883751237,43.0288330061538
43.9375,33.0883887512653,24.6921450895811
46.0659602076,42.7786495335264,7.13609498045643
30.7106401384,35.5433424790032,15.7362474986657
25.8398306973,31.3431464122462,21.2978009779346
21.924704834,28.7980144078396,31.3496105232885
42.9525887721,36.1804237138413,15.7666051147482
23.4286847848,24.5357929239858,4.72543870624809
36.0191579416,35.3826606471095,1.7671076473317
26.1530407663,25.7390439468006,1.58297776231383
68.618441358,44.9305493094733,34.5211747450527
29.2916666667,26.4397472629886,9.7362824593166
35.3544755114,38.4045624868874,8.62715945115324
27.1754550572,33.3721299454341,22.8024696373661
36.1757629762,34.8421009459659,3.68661755969462
28.9719313878,29.4532613967249,1.66136666031035
29.0223306436,34.4333833176328,18.6444456872937
23.7455432539,29.4986102522884,24.2279864346482
62.3804012346,44.5121157342359,28.6440695262044
48.1413966049,36.7803913095489,23.5992432637377
46.6407254362,37.8489029099777,18.8500981577756
25.8218549128,26.499053188301,2.62257795881779
35.5613965483,40.9094027642874,15.0387969401698
29.9831382662,32.2264274086063,7.48183569875058
33.1219450743,33.6780923689103,1.67909008170485
23.3801965231,29.0325534890496,24.1758317145238
45.7286700824,38.9321678391121,14.8626719977665
31.1644018712,30.913176403828,0.806129597514156
49.7729492188,43.8957219702501,11.8080751508492
40.6765136719,28.5527594600231,29.8052933190589
41.9605142332,40.5025411180986,3.47463119016741
37.1189164371,30.8678284193874,16.8407071588563
37.1027777778,38.2796930524586,3.17204086903377
26.3625,31.0655832457356,17.8400502446111
41.3149678604,29.6673236045719,28.1923110655309
24.2079889807,24.966132725764,3.13179151588524
34.4326530612,33.7377436809334,2.01816972694925
28.693877551,28.3029079626807,1.36255404179654
31.0011259148,31.9411641418319,3.03227124593925
26.3839369488,29.2351155320182,10.8064940753578
52.7678738975,43.1440489818189,18.2380380425694
44.7207731282,43.6799083862434,2.3274748380865
53.2449704142,39.8109468843367,25.2305962898621
33.2781065089,29.5646906266513,11.1587354925244
37.6532434041,33.6587946255911,10.6085118236427
28.8674866098,29.4315844849585,1.9540941779358
27.365916955,25.8309176578402,5.60916449349724
23.5650951557,31.9937535899907,35.767555270202
50.853587963,44.1303169931044,13.2208389598534
38.6487268519,36.9017776312209,4.5200692570633
27.4540186445,30.4582668435065,10.9428358664292
23.9115646259,25.4208716706188,6.3120379963927
36.1459936198,38.6440282815208,6.91095861963643
19.7879527116,29.0116722571619,46.6128036588384
45.4578287197,31.5201022907665,30.660783459051
25.9976211073,26.3727312827855,1.44286346022704
37.2719982179,38.3255815462692,2.82674226965168
35.0795277345,34.6547437437812,1.21091707372398
46.5119628906,39.1809188339181,15.761631204267
27.2893066406,31.343920917126,14.8578867536843
39.9928888889,38.792326603666,3.00193939119816
31.2444444444,38.6477564102094,23.6948107014151
48.2770061728,31.5201022907665,34.7099068696488
29.8341049383,30.573884859693,2.47964510054161
36.0191579416,34.872076384095,3.1846429041035
28.0323011807,30.7048217032922,9.53371792549164
48.7795918367,32.1647353990893,34.0610813088237
32.9979591837,33.1528072185452,0.469265489975186
37.7302631579,35.3982920711103,6.18063827710523
23.7335526316,24.947235628368,5.11378559968323
34.7663176654,34.9913607741534,0.647302112692146
23.4907551793,28.0730561957463,19.5068271814616
41.5547006943,36.2301624473909,12.8133235420932
36.9375117283,31.8787299125595,13.6955132575015
40.4328994083,35.5293385914711,12.1276507215367
35.441183432,33.5640832808745,5.29638112882727
28.4069387755,31.8830825642903,12.2369531481807
23.5289795918,31.9912145211733,35.9651590344464
31.3210069058,36.4807938919688,16.4738860461517
21.2982846959,25.3710444079803,19.1224775620748
43.9287839714,35.9875434599185,18.0775332106886
25.1021622694,25.1369111377418,0.138429781342622
31.8682484568,36.5879867317703,14.8101590251133
23.8672839506,25.1005703643454,5.1672675294685
39.4540816327,42.6580382866097,8.12072292985328
35.0065306122,28.8927868117563,17.464580732582
40.3466483012,33.4781713847747,17.0236617058003
28.7268135904,26.0035568258662,9.479842781602
33.8332466181,29.5543535356412,12.6470070423856
25.9693028096,25.6906627131273,1.07295948033574
31.3187716263,28.7617538714067,8.1644892890564
23.7171280277,31.5201022907665,32.9001650366484
34.5389266818,34.8363903896064,0.861241898298903
22.1403376165,25.8201122472164,16.6202281756267
35.4379332073,39.6650760725645,11.9282996571418
23.6252888049,23.4064202138129,0.926416573759317
45.9970703125,49.0312389935082,6.59643899142777
44.2807617188,41.3923892037969,6.52286095109516
43.0408163265,43.9449264065946,2.10058766831042
30.1285714286,34.4396729408563,14.3090140283383
44.7655227137,40.8498133790211,8.74715427701359
33.6090061496,29.2920248854848,12.8447156244356
25.7658179012,29.2964120360824,13.7026278320393
21.5619212963,27.2869789103909,26.5517044395914
28.4780092593,26.1468063463867,8.18597568280515
26.5794753086,29.9386060816694,12.638062768615
50.9743652344,35.8985268110088,29.5753333152196
28.1474609375,30.0901640716861,6.90187700588616
36.1542857143,41.9899857736203,16.1411017920128
31.4197959184,37.3249110003445,18.7942502786479
32.2806122449,32.0605353176908,0.681761936668251
27.2591836735,30.3166080352444,11.216125905915
35.1822773186,35.6446160293132,1.31412388836117
29.8565197429,30.8746797813213,3.41017656173212
32.2806122449,31.20481062701,3.33265555723765
26.3983673469,29.8696637502904,13.1496632264193
33.6351351351,39.8039310607677,18.3403334069862
22.2094594595,30.4195967759511,36.9668488844705
29.7042253521,26.2173118438414,11.7387794730425
26.9150962111,21.8046810485627,18.9871703316807
35.5890861275,30.1628692302984,15.2468565159607
30.0427350427,28.3135589640432,5.75572122910616
46.5122873346,40.5695088638681,12.7767925666196
40.6059651334,34.7235646426866,14.4865427318089
34.006987369,29.3557880498152,13.6771871871977
28.1502284332,33.2083054237195,17.9681561111386
36.5764828304,41.5858686861866,13.6956466782616
30.1755983351,35.6881371972383,18.2682006862683
53.0836734694,32.8263885245399,38.1610457997738
38.7367346939,30.643871834171,20.8919593344129
53.0836734694,33.0541262070151,37.7320293666769
43.0408163265,31.1612292715068,27.6007475436264
38.7689940828,36.1371155242948,6.78861709149385
28.7855621302,28.917988339184,0.460043852487658
34.4531075963,30.8706974068678,10.3979305188044
26.6228558699,29.4696413419287,10.6930131235368
35.5613965483,33.6905300094926,5.26094788281548
32.074985122,27.1158773348147,15.4609823459712
28.2426538108,38.2889881883508,35.5714956705275
21.7871900826,27.4630163463421,26.0512082660674
37.021412037,30.6185923974199,17.2949093167516
23.0536265432,28.0999078793416,21.8893167488656
31.1902006173,27.7549590122629,11.0138490200403
28.4780092593,22.6399337764017,20.5002935062667
45.6098615917,32.9751738061834,27.7016578094941
