Grount Truth BMI,Predicted BMI,Error Embeddings
39.5285467128,32.9519983168389,16.6374656871245
34.951625907,34.875427253655,0.218011755870109
31.7398548777,34.7269639189418,9.41122463461703
35.5613965483,44.3081543979177,24.5962158368492
25.7994445547,29.1119579624693,12.8394756745484
33.891184573,28.7884680379997,15.0561764048385
29.0495867769,28.4831656506958,1.94984228365897
26.82773448,28.6706087728318,6.86928780440128
20.9709755442,27.2299298903801,29.8457948844023
43.4533727493,33.9650255762497,21.8356978359134
40.6194571352,31.6736370849695,22.0234850024085
27.8220155709,26.8853898279214,3.36649133342535
24.0211937716,27.5088772486394,14.5191929685145
30.6634527089,32.628580707683,6.40869773354853
23.4010560147,26.13177038808,11.6691929272962
39.4540816327,31.5201022907665,20.1094006338693
24.6767346939,26.7445386146788,8.37956863591824
42.8783783784,34.2932619498148,20.0220175138665
36.972972973,30.916386368467,16.3811187403185
25.3285462333,32.3777836521088,27.8311962869034
21.0776014109,28.9322601124782,37.265429535622
42.8208359588,38.1293581955039,10.9560629965515
25.9878176854,28.0468931981514,7.9232336384605
40.3466483012,31.771169127743,21.2545020082918
27.7584940312,29.575049578356,6.54414301119588
30.3415274911,38.7312817655167,27.6510609984209
22.5582660912,28.3369578176333,25.6167371333898
41.1535812672,38.9243603976806,5.41683323996914
23.0782828283,27.4709144080537,19.033615336264
37.7587890625,23.4743177292492,37.8308512744053
29.5205078125,21.4701260596064,27.2704717819413
40.8308080808,38.2179098542534,6.39933018561851
26.6287878788,28.3903897591137,6.61540393175824
36.2586788336,30.3165464755819,16.388165672798
23.7075976989,27.0698188037833,14.1820404900801
45.4578287197,38.3826676377062,15.5642301475073
37.7041522491,33.291778386246,11.7026205328866
35.8673469388,32.5317254758752,9.29988345281386
21.5204081633,25.2287719874775,17.2318470729639
40.4423725451,35.2559576299905,12.8242103237781
29.9831382662,28.9769128241334,3.35597105657522
52.3663265306,50.8217535233373,2.94955386332118
35.5804081633,32.6012074650402,8.37314930336507
37.5500125976,43.4965943734973,15.8364308412439
32.4134542706,37.3235523050841,15.1483331381244
28.5021162843,34.6421294501378,21.5423062083988
26.3096458008,33.0903397914541,25.7726540372046
27.7294444444,31.7759698709924,14.5928831524413
21.6758333333,29.2439995568692,34.9152261285495
28.4069387755,26.0432664001408,8.32075710107061
21.5204081633,24.4307269359059,13.5235296213807
32.1394675926,39.0022087890888,21.353002120262
27.1219135802,30.9974694172414,14.2893893735828
50.2142857143,33.7551452262613,32.777804670338
25.8244897959,31.5201022907665,22.0550823651539
34.9675605536,37.612709410428,7.56457932709772
23.5650951557,26.2949394016524,11.5842699887936
36.9375117283,25.7323173232304,30.3355420567884
26.3839369488,31.9963353699957,21.2720278709238
46.0693131695,46.6366708041274,1.23153048221048
26.5784499055,26.7950396702989,0.81490743654722
51.6796613945,40.798128631135,21.0557354087522
31.3210069058,34.8400923148479,11.2355436708398
38.0082179931,27.4779621712059,27.7052079205759
31.0147058824,27.4296674564099,11.5591566129425
37.7432888889,27.7924654977371,26.3644840820678
27.4951111111,27.7924543917985,1.08144054954722
34.864114263,30.0384180880092,13.8414420586962
27.0545526681,28.4656592328317,5.21578228271922
39.1512586322,35.2640147794848,9.92878387188842
33.6700824237,31.6035937999892,6.13746232547451
38.3063265306,39.7302522410719,3.71720767673829
36.1542857143,47.5359480291008,31.4808108912494
36.5764828304,26.6077851683138,27.254391047684
21.9458896982,31.1593566113857,41.9826538813844
72.6043184183,44.2348776675018,39.0740404549375
47.000780437,39.1335646952918,16.7384789540962
49.3379620942,36.2297355638114,26.5682366559067
32.452242447,31.5201022907665,2.8723443618907
42.7623668639,35.8115144851891,16.254601623978
33.2781065089,33.6019332351316,0.973092402793377
41.6238347191,37.9251510469981,8.88597530011976
29.5794910557,27.8095047532565,5.98382946856829
44.2974165091,32.6111931487969,26.3812752102652
30.1222432262,28.5233469265764,5.30802532738629
40.4328994083,34.9865917929894,13.4699902678574
33.7772781065,29.0725632888474,13.9286380708907
36.7281632653,36.1992520283478,1.44006993524749
29.5546938776,38.3250780762564,29.6750974142338
46.1718896603,30.6687204762522,33.5770731891398
40.2355038469,30.2126555038354,24.9104581396632
31.4776119403,33.9920343298468,7.98797060690506
26.3096458008,27.1488584706061,3.18975282358451
47.4633487654,36.1136449137053,23.9125644248019
29.1560570988,26.9300903857274,7.63466303255462
39.1017751479,31.0845213331819,20.5035545941158
33.610887574,32.7322855112075,2.61404005133192
32.0949707031,33.8332477702545,5.41604191894963
24.5432128906,26.9757686315584,9.91131744568806
56.5491898148,39.5660198807641,30.0325610139707
43.1238425926,33.6460332702425,21.9781187216927
45.6098615917,33.075267794174,27.4822009102677
41.8090397924,29.285070864403,29.9551699588987
36.6145833333,30.4216364929872,16.9138804173704
31.1902006173,30.7546291182111,1.39650111403037
33.1906367784,28.6348445733705,13.7261367880545
26.2178139258,24.0904728425696,8.114105505711
37.3574879227,37.4520961912541,0.253251152084584
25.1018693552,27.7477728740051,10.540663252464
34.1100591716,31.4807975917115,7.70817067968507
30.7822485207,33.5393392484255,8.9567554685664
42.9923555556,36.4371628205501,15.2473449066367
28.7448888889,23.9289820001002,16.7539589643691
45.4786809494,37.3896514029346,17.7864207527596
30.7128754463,29.7568799873224,3.11268627598583
33.2781065089,37.3110841686725,12.1190118154526
24.6257988166,31.5201022907665,27.9962632908343
40.8481445312,34.9639869203628,14.4049568918433
37.7587890625,30.8281793689977,18.3549575226855
36.6347566575,37.5735042186849,2.56245065297225
26.9515610652,37.490754152394,39.1042027647232
39.2837837838,31.5201022907665,19.7630695041019
29.7837837838,34.8473899056845,17.0012183765539
34.4978027344,33.8992671787726,1.73499616840977
29.1772460938,27.9608810943137,4.1688821336184
34.576122449,34.6943775217278,0.342013691391293
27.2591836735,29.4210595886095,7.93081678821939
38.9669942051,41.505646066492,6.51487730367394
32.7676996725,32.4667672655908,0.918381241029721
28.1260813149,37.9258536167282,34.8422952778591
21.2846020761,29.5929069959581,39.0343445940542
44.2199265381,41.5249568762209,6.09446888057832
32.9228650138,35.8554922055271,8.9075698317806
36.7162162162,36.2053313402277,1.3914420619053
30.5540540541,30.3827085159997,0.560794773082848
22.6713249127,28.5256371593734,25.8225413345558
20.593120129,27.4842818238107,33.4634171589487
31.8215400624,26.716866227281,16.0415675203308
26.1521852237,29.364145039396,12.2818027947631
32.9117238643,29.9376971177757,9.0363748759763
29.5647688951,30.0573156058109,1.66599208828091
35.7059478726,32.8846144870885,7.90157817845394
29.4417464914,31.1021504252596,5.63962445075943
32.4847721067,26.5827907460053,18.1684554883407
25.1018693552,22.67994467532,9.64838373433046
26.6228558699,26.2343144455405,1.45942804279982
22.0813098686,24.2332832519018,9.74567811469346
29.6464100346,28.0190352793906,5.48928100673946
27.0618512111,31.5201022907665,16.4743019422036
39.54375,42.4314662784108,7.30258581548487
26.3625,34.8161832196566,32.0670771727135
52.3060815326,31.5201022907665,39.7391252274911
31.9474270439,25.5014869774988,20.1767111246349
32.9979591837,27.9582279463368,15.2728573585626
25.8244897959,26.6534056158337,3.20980521390709
34.5519848771,26.669338983283,22.8138728407507
24.6588951901,28.5557970417752,15.8032297133885
46.8249053241,40.3085416197491,13.9164482218334
33.6700824237,37.7840819010719,12.2185607555154
27.3167401806,26.3658062445376,3.48113987897333
25.1018693552,26.7343392825973,6.50337990488793
45.6168888889,43.9747988889697,3.59974132372247
35.6186666667,37.8964462866008,6.39490422596391
44.7511574074,47.5054450800432,6.15467360445912
23.7316743827,31.5201022907665,32.8187037394384
39.3267746914,43.2126018661354,9.88086921754394
28.7492283951,31.4545960642267,9.41022705704268
39.7776787703,40.3869342418008,1.53165164568553
34.9229226999,35.0356447434256,0.322773796724417
26.2539500144,28.6689144244581,9.19848026195494
22.2148807814,26.7148311868629,20.2564688496127
30.4175593363,35.2996352409934,16.0501894669346
24.5112371351,33.0257162127814,34.7370433844349
38.834068473,32.9839778447577,15.0643258825937
31.8941398866,33.5628863785595,5.23214138362954
25.1021622694,34.6109801429742,37.8804732896083
20.9184685578,25.5591644886317,22.1846829657198
39.0478079746,37.9585082434174,2.78965654587108
24.4048799841,28.3826994453179,16.2992789303184
39.3267746914,32.8331574402942,16.5119496883781
29.1560570988,29.0294523105751,0.434231514212919
49.7607645453,31.5201022907665,36.6567162325812
34.5519848771,38.6065434427894,11.7346617860343
37.5852082869,31.2554272574798,16.8411492656977
31.1644018712,29.038130285101,6.82275756450167
24.4772923875,29.6834046899777,21.2691510975141
24.0211937716,29.1552705161234,21.3731123995734
48.7087427564,41.0865863335969,15.6484359715928
35.4245401864,30.8653936868706,12.870023084392
33.5134773892,32.6493349730126,2.57849224702023
26.3096458008,28.6238133188114,8.79589005314939
35.8708496094,39.781500200869,10.9020294586059
24.5432128906,29.7162700402897,21.0773429409927
37.4455102041,37.9531178267127,1.35559008235149
29.5546938776,33.1299647068388,12.0971336872772
41.3815789474,39.7602323556691,3.9180394585518
30.4276315789,30.7124238876032,0.93596607400981
31.7517089844,26.4164074602335,16.803194835238
24.3715820312,27.6167487384492,13.3153715794683
26.6027832031,29.2092728830168,9.79780822185955
21.7971191406,31.9803283794322,46.7181427653191
46.1718896603,31.2880108493889,32.2358017408777
29.4180896979,38.6265587161141,31.3020631617404
48.5715332031,38.6319288668842,20.4638471976038
29.0056152344,24.2448100047157,16.4133916526552
40.7448096886,39.349125825759,3.42542736978717
35.4236591696,33.0008055859368,6.83964796539836
30.8605335014,34.1397260362285,10.6258452553315
27.3167401806,26.0493357867878,4.6396619268367
40.7656804734,42.3170249976488,3.80551607684082
27.4544378698,31.4421050016489,14.5246722980089
37.3020408163,31.2152171989665,16.3176691787698
32.2806122449,27.0879634637662,16.0859674585453
37.3020408163,32.8034170355833,12.0599937222494
25.5375510204,31.5201022907665,23.4264877849387
41.2426666667,34.0407962674648,17.4621841439999
28.7448888889,29.6361397990181,3.10055437529369
43.5743801653,37.406643072579,14.1545033327465
29.0495867769,30.1497765756015,3.78728209509803
40.0297304107,28.3810712760153,29.1000189488436
33.2990677753,25.9547372041694,22.0556642026428
34.2991180334,34.7931627793705,1.44040072834935
21.107149559,27.836962558556,31.8840446965348
48.8097599683,45.0259973818345,7.75206145025688
38.3505256893,33.0678650786875,13.7746758764415
84.9848888889,45.1326200351776,46.8933587779598
41.8675555556,34.7594203241922,16.9776695512309
41.3314255983,39.012218253924,5.61124449690261
36.7593652445,37.4014402202833,1.74669766877806
30.5502929688,33.6922631525492,10.2845828253038
22.4836425781,25.3548812138061,12.7703445993347
22.6713249127,28.9263712134208,27.5901224335454
19.8374092986,23.7855619414885,19.9025617884848
33.2243441358,28.8697160710186,13.1067389832662
27.7999614198,24.4433763152584,12.0740638947468
58.4404203415,48.5634794545029,16.9008724257639
52.3721148433,44.1521971017171,15.6952182782332
46.2162162162,31.7624716611232,31.274184125031
31.7094594595,27.1051348299206,14.5203504192815
26.8702222222,26.7309366801066,0.518363938123011
24.3706666667,27.1649002742101,11.465560814256
40.6018367347,37.125236802027,8.56266664828431
33.8587755102,26.6346731116984,21.3359824436809
26.6057525952,32.0208882450045,20.3532511641165
22.044766436,27.6973224931263,25.6412608114344
35.0702947846,41.3702469900279,17.9637845764397
32.5905769715,31.9477662643107,1.97238210219913
43.0408163265,39.3802064680912,8.50497311816779
34.5389266818,28.1729337678459,18.4313570963067
66.5562130178,37.4682255544996,43.7043908365415
42.4295857988,33.7571977423306,20.4394831889089
33.9033589792,32.2472889332976,4.88467837926742
29.2861700131,28.0550684744538,4.20369593598451
35.6894923259,43.1404474117566,20.8771674806072
29.7610052285,28.3040222041105,4.89561092847177
40.4225,42.2496788239422,4.52020242177549
29.6822222222,37.3918735487974,25.9739694315447
61.6496786042,38.0515793587091,38.2777327956471
53.7417355372,30.4404841825054,43.3578319006194
44.0201558721,37.6508877349197,14.4689813359274
32.6844934157,34.0956869422584,4.31762398336742
43.2615384615,33.9242633462364,21.5833173005929
26.6224852071,27.4463156672924,3.09449119337924
27.3167401806,30.4041649498375,11.3023177320043
24.9542113001,28.7722527997886,15.3001890293095
38.0082179931,40.6029204372724,6.82668796691139
26.6057525952,34.3176944414365,28.9859939824737
48.1765654394,40.2676170658453,16.4165882341761
43.2644450417,35.8340306061032,17.1744129121154
38.665,28.7998853384898,25.5143273283595
35.15,29.0835316306217,17.2588004818728
53.5998739761,32.5269541012589,39.3152414579136
26.8737660155,27.7672897738595,3.32489223075077
41.186240258,38.8508439094101,5.67033148439974
28.3391561408,31.4764957967,11.0706883448204
46.0693131695,38.1729892272751,17.1400947810366
34.5519848771,30.6768021591971,11.215514048431
40.4328994083,35.9940709174496,10.9782591795512
32.1133727811,29.4601642166177,8.26200531027316
30.5586072664,32.0388627462876,4.84398869026724
25.0854238754,29.7693288906285,18.6718192943184
60.1057329895,42.8184217777775,28.7615013608476
57.7349732196,47.2534955057295,18.1544688243005
33.9023919753,32.7786107717255,3.31475491284877
26.9863040123,31.5201022907665,16.8003676101776
32.0044224766,40.6425076368868,26.9902860037625
24.6891259105,30.4871630604624,23.4841734412986
44.2199265381,41.8398149019423,5.38244140705885
34.3753443526,31.4056826231059,8.63892939961048
32.8870572511,34.4611349025767,4.78631347115756
21.924704834,26.6531153508675,21.5665868830073
26.5784499055,27.6753024799294,4.12684930208222
22.8869985297,26.6731143865885,16.5426491026131
34.006987369,35.5851494360916,4.64069942440774
28.9059392636,29.5222481597344,2.1321185605288
31.7464818315,30.585226509277,3.65790240438788
22.7393404747,23.5942760849939,3.75972034564991
32.8734211234,37.7391351975331,14.801362036121
21.3488309594,32.1692026589733,50.6836731254787
28.3627322199,29.6690134979028,4.60562567764991
25.7243385251,28.1497049089029,9.428294459103
64.1899414062,47.783515329663,25.5591853133431
47.7133789062,40.9887360824644,14.0938306569225
31.8820861678,31.5201022907665,1.13538328429429
18.9521289997,23.3038314186467,22.9615491695713
33.9033589792,28.906692104026,14.7379699994903
28.4946519047,26.3886243295956,7.39095737034438
44.1930943892,35.9412808388278,18.6721786840724
24.4051416776,28.933471059274,18.5548170196868
36.6145833333,36.9318964695019,0.866630471562175
30.9189814815,32.1517454829533,3.98707830072252
35.5050505051,39.9583656230399,12.5427651970252
25.8218549128,34.0980173020336,32.050998726397
41.1396548304,41.9442124599196,1.95567423410922
29.285855981,31.4318974261711,7.32791094295964
31.3258101852,29.7715264614271,4.96167126910329
24.4097222222,32.1876903844575,31.8642223432745
32.573847182,40.6661030265673,24.8428004200836
21.4548897305,28.1795883006751,31.3434310529937
24.7813581315,29.794797873256,20.2306900015433
23.5650951557,25.5200369229006,8.2959213798368
39.0555555556,24.8198659141259,36.4498454546575
25.3376951331,23.3349891196371,7.90405758275407
38.6169433594,34.499484298985,10.6623121931082
28.3190917969,29.3192866599208,3.53187478678355
24.6293252595,25.9483590231298,5.35554161444607
22.8049307958,25.1181533439846,10.1435192629948
46.0693131695,44.8227248418,2.70589735756099
37.5051459777,30.8678340933406,17.6970698589091
42.8208359588,47.5212450578459,10.9769204495876
35.4379332073,31.5201022907665,11.0554723764942
27.9073724008,24.7860783746625,11.1844783568661
23.6252888049,24.2240952314464,2.53459939258905
28.4069387755,24.4745483591488,13.8430629482074
24.2463265306,26.0848547876515,7.5827084764003
34.7476586889,30.5233232075307,12.1571801979244
25.237773153,31.8674822196648,26.2689938073111
32.2532894737,32.5453471746883,0.905512912803675
24.3421052632,28.943929724159,18.9047923801232
30.4734471758,23.7452480512509,22.0788907987154
23.4817038844,30.5201155033832,29.9740242600502
57.387755102,31.5201022907665,45.0752129356808
27.2591836735,23.424824943802,14.0663006479742
26.6228558699,28.0387001812156,5.31815338757989
21.2982846959,26.6818869547069,25.2771635635205
37.5852082869,40.9796277168491,9.03126411868841
30.6945867677,36.563530682207,19.1204526026814
31.2368164062,28.6624462734002,8.24146129145488
22.6552734375,27.067435365707,19.4752093386955
33.9436686391,30.2913059664123,10.7600704906732
31.1150295858,27.0580649338126,13.0386012997361
23.7075976989,32.841593792794,38.527716767852
22.7314024995,27.4980657652258,20.9695080003561
42.8208359588,45.1790121183515,5.50707641910684
35.4379332073,41.0099106604937,15.723200957007
37.7926998611,28.8967425187116,23.5388246277292
28.8674866098,27.3115557986322,5.38990744916321
36.5764828304,37.3175095145096,2.02596484617079
26.517950052,31.4552117619621,18.6185647845344
20.0857142857,24.4284318439834,21.620926677102
18.6510204082,24.1556028522197,29.5135725742898
41.8675555556,30.0837594003088,28.1454123578874
24.9955555556,25.0020409234411,0.025946084001515
35.7358333333,31.9914296300565,10.4780086372138
28.7058333333,24.5247065760177,14.5654254615629
40.6194571352,34.8740039931033,14.1445837716965
30.2284332169,33.6797816772158,11.4175565619002
40.9320710059,38.3498394619884,6.30857779841971
37.1050887574,33.0814922718689,10.8437861767105
27.3167401806,25.1700378141572,7.85855981442237
24.36357908,26.0563576192155,6.94798795225081
26.6027832031,31.9039280547039,19.9270309844354
22.3120117188,28.2500536839099,26.6136556396057
46.6350156087,39.0474592722071,16.2700842649175
40.2341311134,37.6148707109195,6.51004589883676
28.3190917969,32.2925582374651,14.0310518044229
25.9162597656,28.9160489241125,11.5749308952917
32.0789359862,38.4317917151314,19.8038230808663
27.0618512111,31.9966528494336,18.2352700110534
48.1413966049,33.7994516886725,29.7912938295765
40.9540895062,31.5201022907665,23.0355193563888
33.7153061224,26.9557778516781,20.0488414555161
25.8244897959,30.2440110211673,17.1136826330213
39.1671428571,49.0925923016438,25.3412649494411
30.1285714286,36.9458366177434,22.6272433968509
45.2588549788,37.9528457932867,16.1427176823973
31.9474270439,33.3832217795075,4.49424216114346
38.2418981481,52.8340263140611,38.157436928078
22.2399691358,25.4131864547769,14.2680832855515
40.6828703704,31.3503407258477,22.9397030238615
23.7316743827,26.3416438515739,10.9978311129051
45.1537629758,46.74216842398,3.51776982359432
36.6399221453,35.7922070687517,2.31363776698701
26.4967268399,33.6872135728114,27.1372640717405
22.3130331283,32.902478936978,47.4585671423005
49.9445800781,36.1034915698671,27.7128939448267
40.8481445312,26.5648688635534,34.9667673564388
85.9870605469,31.5201022907665,63.3432029304287
72.0849609375,31.5201022907665,56.2736777812844
36.6380502614,34.7356462692117,5.19242694034015
26.0853432282,23.7300352871126,9.02923883532096
44.3320408163,31.5201022907665,28.8999520203067
28.5504081633,28.3812392972535,0.592526961712425
35.6183148808,45.9557461843468,29.0227972270501
27.7031337962,39.7966664855358,43.6540240476139
35.3040540541,38.7854178338867,9.86108783555523
25.5472972973,30.2432294860683,18.3813267373085
51.6911764706,39.2872372248069,23.9962409306896
42.5692041522,47.9363232654554,12.6079855617362
36.2435555556,27.5280720548152,24.046988125695
30.9944888889,27.0171570745238,12.8323839397158
31.6142011834,29.3799193407718,7.06733606731578
26.289704142,24.0409788303369,8.55363491166329
36.2435555556,32.4067611188882,10.5861424959422
28.7448888889,30.6933637984995,6.77850910167169
27.1216568047,30.2258642004694,11.4454932385674
24.9585798817,27.335101472744,9.52186223057707
47.4671052632,35.7331063151517,24.7202749840854
34.0789473684,28.9028900711052,15.18843067933
34.5647762747,37.9636473722045,9.83333747191742
27.4323621228,29.7894116894361,8.59222241265572
40.4928,42.5615187223769,5.108855703673
34.6188444444,33.5871254182728,2.98022375583392
