Ground Truth Weight,Predicted Weight,Difference Weight,Error,Absolute Weight Error Percentage
172,149.369489571966,22.630510428034,0.131572735046709,13.1572735046709
103,141.256196426257,38.256196426257,0.371419382779194,37.1419382779194
132,87.5345347031905,44.4654652968095,0.33685958558189,33.685958558189
89,90.2838565268268,1.2838565268268,0.014425354234009,1.44253542340089
88,84.0119507905991,3.9880492094009,0.045318741015919,4.53187410159193
51,82.7015056197273,31.7015056197273,0.621598149406418,62.1598149406418
128,112.748418587861,15.251581412139,0.119152979782336,11.9152979782336
109,87.3386054597463,21.6613945402537,0.198728390277557,19.8728390277557
154,135.371283428988,18.628716571012,0.120965692019558,12.0965692019559
82,88.7806596386544,6.7806596386544,0.082690971203103,8.26909712031024
69,64.7482870235525,4.25171297644749,0.061619028644167,6.16190286441666
57,60.5039944332973,3.5039944332973,0.061473586549076,6.14735865490755
76,91.4143762606282,15.4143762606282,0.202820740271424,20.2820740271424
56,70.5320737170903,14.5320737170903,0.259501316376612,25.9501316376612
109,95.9632801013222,13.0367198986778,0.119602934850255,11.9602934850255
79,77.1123044165259,1.8876955834741,0.02389488080347,2.38948808034696
93,84.6663974711158,8.3336025288842,0.089608629342841,8.96086293428409
73,80.385191436344,7.385191436344,0.101167005977315,10.1167005977315
67,61.6384009936323,5.3615990063677,0.080023865766682,8.0023865766682
49,60.4521983668866,11.4521983668866,0.233718334018094,23.3718334018094
110,103.60242792972,6.39757207028001,0.058159746093455,5.81597460934546
81,98.7035411859197,17.7035411859197,0.218562236863206,21.8562236863206
126,102.691024688855,23.308975311145,0.18499186754877,18.499186754877
95,103.425558147466,8.42555814746601,0.0886900857628,8.86900857628001
192,132.827212185916,59.172787814084,0.308191603198354,30.8191603198354
151,123.038797655246,27.961202344754,0.185173525461947,18.5173525461947
83,113.127168886038,30.127168886038,0.362977938386,36.2977938386
68,82.8828360428316,14.8828360428316,0.218865235923994,21.8865235923994
76,75.8165451196736,0.183454880326394,0.002413880004295,0.241388000429466
68,91.3549495863411,23.3549495863411,0.343455140975604,34.3455140975605
81,95.6298802385302,14.6298802385302,0.180615805413953,18.0615805413953
58,69.0463747735213,11.0463747735213,0.190454737474505,19.0454737474505
102,104.328055417298,2.328055417298,0.022824072718608,2.28240727186079
73,82.816218685339,9.816218685339,0.134468749114233,13.4468749114233
115,75.4729976483127,39.5270023516873,0.343713063927716,34.3713063927716
72,82.7476114222924,10.7476114222924,0.149272380865172,14.9272380865172
101,88.0736687972286,12.9263312027714,0.127983477255162,12.7983477255162
75,98.4756737910303,23.4756737910303,0.313008983880404,31.3008983880404
89,74.1538518216504,14.8461481783496,0.166810653689321,16.6810653689321
82,78.8714890907244,3.1285109092756,0.038152572064337,3.81525720643366
134,110.559400674891,23.440599325109,0.174929845709769,17.4929845709769
91,80.5771729973823,10.4228270026177,0.114536560468326,11.4536560468326
131,114.697268936988,16.302731063012,0.124448328725282,12.4448328725282
116,86.787386403578,29.212613596422,0.251832875831224,25.1832875831224
118,120.765594957698,2.765594957698,0.02343724540422,2.34372454042203
68,88.2229259127031,20.2229259127031,0.297395969304457,29.7395969304457
120,101.026079515517,18.973920484483,0.158116004037358,15.8116004037358
88,100.814630125053,12.814630125053,0.145620796875602,14.5620796875602
117,110.310512751931,6.689487248069,0.057175104684351,5.71751046843504
91,86.4852184412818,4.5147815587182,0.049612984161739,4.96129841617384
111,101.431814707556,9.568185292444,0.086199867499496,8.61998674994955
89,77.292654850719,11.707345149281,0.131543203924506,13.1543203924506
111,86.2841795596838,24.7158204403162,0.222665049011858,22.2665049011858
92,83.4810451147105,8.5189548852895,0.092597335709669,9.25973357096685
94,79.2429087026249,14.7570912973751,0.156990332950799,15.6990332950799
71,71.247664084657,0.247664084657004,0.003488226544465,0.348822654446484
115,125.502593300535,10.502593300535,0.091326898265522,9.13268982655217
84,87.2510435090588,3.2510435090588,0.038702898917367,3.87028989173667
131,97.7962239138288,33.2037760861712,0.253463939589093,25.3463939589093
101,88.0590964195777,12.9409035804223,0.128127758222003,12.8127758222003
102,102.993724473709,0.993724473708994,0.009742396801069,0.974239680106857
64,68.8926021466391,4.89260214663911,0.076446908541236,7.6446908541236
93,110.362409905362,17.362409905362,0.186692579627548,18.6692579627548
56,76.0411047832945,20.0411047832945,0.357876871130259,35.7876871130259
107,98.8122431654667,8.1877568345333,0.076521091911526,7.65210919115262
74,78.4663285016572,4.4663285016572,0.060355790562935,6.03557905629352
100,100.362929979743,0.362929979743001,0.00362929979743,0.362929979743001
92,119.802464187242,27.802464187242,0.302200697687413,30.2200697687413
163,149.385493761519,13.614506238481,0.08352457815019,8.35245781501902
101,134.267021316818,33.267021316818,0.329376448681366,32.9376448681366
134,95.9511106542924,38.0488893457076,0.283946935415728,28.3946935415728
87,64.8106341413637,22.1893658586363,0.255050182283176,25.5050182283176
150,110.367806806364,39.632193193636,0.264214621290907,26.4214621290907
90,86.2087807648214,3.7912192351786,0.042124658168651,4.21246581686511
121,110.164407849424,10.835592150576,0.089550348351868,8.95503483518678
85,85.9722699094889,0.972269909488901,0.011438469523399,1.14384695233988
77,91.8812902816929,14.8812902816929,0.193263510151856,19.3263510151856
64,76.4662493188984,12.4662493188984,0.194785145607788,19.4785145607788
145,103.773767276032,41.226232723968,0.284318846372193,28.4318846372193
93,90.9035038821684,2.09649611783161,0.022542969008942,2.2542969008942
94,82.8175201243645,11.1824798756355,0.118962551868463,11.8962551868463
77,69.1376070370113,7.86239296298869,0.102108999519334,10.2108999519334
127,135.493187790985,8.49318779098499,0.066875494417205,6.68754944172047
77,84.6918131933132,7.69181319331319,0.099893677835236,9.98936778352363
125,123.032166632413,1.96783336758701,0.015742666940696,1.5742666940696
72,85.3079747523728,13.3079747523728,0.184832982671844,18.4832982671844
147,122.164650311784,24.835349688216,0.168947957062694,16.8947957062694
121,93.8307389558247,27.1692610441753,0.224539347472523,22.4539347472523
81,85.1617118628745,4.1617118628745,0.05137915880092,5.13791588009197
59,82.4170729003882,23.4170729003882,0.396899540684546,39.6899540684546
72,65.2125479456945,6.7874520543055,0.09427016742091,9.42701674209098
63,64.5195439515683,1.5195439515683,0.024119745262989,2.41197452629888
156,123.268142063829,32.731857936171,0.209819602154942,20.9819602154942
102,90.9504134734803,11.0495865265197,0.108329279671762,10.8329279671762
86,104.923321387063,18.923321387063,0.220038620779802,22.0038620779802
63,90.1151857610087,27.1151857610087,0.430399773984265,43.0399773984265
134,122.978969793488,11.021030206512,0.082246494078448,8.22464940784477
101,101.957527972796,0.957527972796001,0.009480474978178,0.948047497817823
129,110.174037971522,18.825962028478,0.14593769014324,14.593769014324
104,99.4886531017795,4.5113468982205,0.043378335559813,4.33783355598125
177,117.94087816599,59.05912183401,0.333667354994407,33.3667354994407
140,89.1129434306219,50.8870565693781,0.363478975495558,36.3478975495558
115,128.662749035763,13.662749035763,0.118806513354461,11.8806513354461
86,112.410346746687,26.410346746687,0.307097055194035,30.7097055194035
99,90.491304434862,8.508695565138,0.085946419849879,8.59464198498788
88,77.065924267402,10.934075732598,0.124250860597705,12.4250860597705
140,107.255505218578,32.744494781422,0.233889248438729,23.3889248438729
98,94.2021284160768,3.7978715839232,0.038753791672686,3.87537916726857
96,87.3411913639134,8.6588086360866,0.090195923292569,9.01959232925688
68,69.2454063415308,1.2454063415308,0.018314799140159,1.83147991401588
114,114.67311379967,0.673113799670006,0.005904507014649,0.590450701464917
91,103.800462295261,12.800462295261,0.140664420827044,14.0664420827044
114,111.170300807682,2.829699192318,0.024821922739632,2.48219227396316
88,100.856942228476,12.856942228476,0.146101616232682,14.6101616232682
125,108.36636923133,16.63363076867,0.13306904614936,13.306904614936
92,84.6643959266929,7.3356040733071,0.079734826883773,7.97348268837728
118,93.4966568823146,24.5033431176854,0.207655450149876,20.7655450149876
88,78.4182832072746,9.5817167927254,0.10888314537188,10.888314537188
110,80.4440925329255,29.5559074670745,0.268690067882495,26.8690067882495
85,85.0246538641588,0.024653864158793,0.000290045460692,0.029004546069169
125,125.026791353195,0.026791353194994,0.00021433082556,0.021433082555996
79,118.8807490994,39.8807490994,0.504819608853165,50.4819608853165
115,73.0396391977847,41.9603608022153,0.364872702627959,36.4872702627959
87,70.1021202162584,16.8978797837416,0.194228503261398,19.4228503261398
92,89.0923068076645,2.9076931923355,0.031605360786256,3.16053607862554
74,76.6001266264212,2.6001266264212,0.035136846302989,3.51368463029892
140,96.0612577411157,43.9387422588843,0.313848158992031,31.3848158992031
107,96.933937496419,10.066062503581,0.094075350500757,9.4075350500757
140,107.535668216664,32.464331783336,0.231888084166686,23.1888084166686
93,84.6973020534651,8.30269794653491,0.089276322005752,8.92763220057517
99,90.9504134734803,8.0495865265197,0.08130895481333,8.13089548133303
85,80.3090559032402,4.69094409675979,0.055187577608939,5.51875776089387
158,138.58434319155,19.41565680845,0.122883903850949,12.2883903850949
84,84.4165489347158,0.416548934715806,0.004958915889474,0.495891588947388
122,92.8166777167989,29.1833222832011,0.23920755969837,23.920755969837
79,71.7570684416619,7.2429315583381,0.091682677953647,9.16826779536468
79,83.7139050094524,4.7139050094524,0.059669683663955,5.96696836639545
71,69.8582618544879,1.14173814551209,0.016080818950875,1.60808189508746
93,108.193953423996,15.193953423996,0.163375843268774,16.3375843268774
77,91.4010201751535,14.4010201751535,0.187026236040955,18.7026236040955
75,93.7768088173521,18.7768088173521,0.250357450898028,25.0357450898028
63,87.127217986329,24.127217986329,0.382971714068714,38.2971714068714
123,133.498813690432,10.498813690432,0.085356208865301,8.53562088653008
100,79.0194113917497,20.9805886082503,0.209805886082503,20.9805886082503
77,88.0919152083233,11.0919152083233,0.144050846861342,14.4050846861342
62,68.3341217292617,6.3341217292617,0.102163253697769,10.2163253697769
118,117.658437265474,0.341562734525993,0.002894599445136,0.289459944513554
72,78.2282544355972,6.22825443559719,0.086503533827739,8.65035338277388
123,81.5315340721373,41.4684659278627,0.337141999413518,33.7141999413518
98,83.7348782516976,14.2651217483024,0.145562466819412,14.5562466819412
90,74.497894880445,15.502105119555,0.1722456124395,17.22456124395
69,66.5621627573896,2.4378372426104,0.035330974530586,3.53309745305855
137,129.187362282828,7.81263771717201,0.057026552680088,5.70265526800877
80,99.031569278552,19.031569278552,0.2378946159819,23.78946159819
136,109.663065596244,26.336934403756,0.193653929439382,19.3653929439382
91,100.373153033803,9.37315303380301,0.103001681690143,10.3001681690143
95,109.324706194302,14.324706194302,0.150786380992653,15.0786380992653
80,105.547247506315,25.547247506315,0.319340593828938,31.9340593828938
100,109.881706157962,9.881706157962,0.09881706157962,9.881706157962
78,83.2525542022738,5.2525542022738,0.06734043849069,6.73404384906897
99,90.9504134734803,8.0495865265197,0.08130895481333,8.13089548133303
54,72.7557618512575,18.7557618512575,0.347328923171435,34.7328923171435
102,110.581904238335,8.581904238335,0.084136316062108,8.41363160621078
82,99.5642386707073,17.5642386707073,0.214198032569601,21.4198032569601
111,117.86774566079,6.86774566079001,0.06187158252964,6.18715825296397
88,81.6361701833126,6.3638298166874,0.072316247916902,7.23162479169023
147,108.34283778586,38.65716221414,0.262973892613197,26.2973892613197
95,84.5631890185459,10.4368109814541,0.109861168225833,10.9861168225833
94,72.2190656374795,21.7809343625205,0.231712067686388,23.1712067686388
80,77.90893600717,2.09106399283,0.026138299910375,2.6138299910375
98,111.819726800171,13.819726800171,0.141017620409908,14.1017620409908
82,92.5052495428507,10.5052495428507,0.128112799303057,12.8112799303057
145,130.407259132596,14.592740867404,0.100639592188993,10.0639592188993
124,90.9504134734803,33.0495865265197,0.266528923600965,26.6528923600965
85,85.4528546875383,0.452854687538306,0.005327702206333,0.532770220633301
58,85.5697798820454,27.5697798820454,0.475341032449059,47.5341032449059
126,84.6156480376003,41.3843519623997,0.328447237796823,32.8447237796823
101,90.9504134734803,10.0495865265197,0.099500856698215,9.95008566982149
133,97.8625779317684,35.1374220682316,0.264191143370162,26.4191143370162
112,96.0911984300662,15.9088015699338,0.142042871160123,14.2042871160123
87,74.8954721885225,12.1045278114775,0.139132503580201,13.9132503580201
61,70.0080801750674,9.00808017506741,0.147673445492908,14.7673445492908
127,81.3024080246934,45.6975919753066,0.359823558860682,35.9823558860682
91,89.5222204575144,1.47777954248561,0.01623933563171,1.623933563171
121,112.700413607832,8.299586392168,0.068591623075769,6.85916230757686
85,86.3222631540799,1.32226315407991,0.015556037106823,1.55560371068224
122,92.4027914008507,29.5972085991493,0.24260007048483,24.260007048483
93,80.1236668593007,12.8763331406993,0.138455195061283,13.8455195061283
125,113.862393215936,11.137606784064,0.089100854272512,8.9100854272512
84,80.6265970272919,3.37340297270811,0.040159559198906,4.0159559198906
112,111.304753282597,0.695246717402995,0.006207559976812,0.620755997681245
86,92.4994168944559,6.49941689445591,0.075574615051813,7.55746150518128
131,100.353613239942,30.646386760058,0.233941883664565,23.3941883664565
87,107.163992188942,20.163992188942,0.231770025160253,23.1770025160253
144,101.454977175601,42.545022824399,0.29545154739166,29.545154739166
87,100.999523337866,13.999523337866,0.160914061354782,16.0914061354782
99,85.6020698344184,13.3979301655816,0.135332627935168,13.5332627935168
84,83.7152639589319,0.284736041068101,0.00338971477462,0.338971477462024
135,100.632600907895,34.367399092105,0.254573326608185,25.4573326608185
79,69.6404278653746,9.3595721346254,0.118475596640828,11.8475596640828
73,102.993230470836,29.993230470836,0.41086617083337,41.086617083337
51,80.2448069450117,29.2448069450117,0.573427587157092,57.3427587157092
137,116.214906362468,20.785093637532,0.151716011952788,15.1716011952788
60,79.316318225579,19.316318225579,0.321938637092983,32.1938637092983
94,82.391681263743,11.608318736257,0.123492752513372,12.3492752513372
66,90.9504134734803,24.9504134734803,0.378036567780004,37.8036567780005
119,85.0655563835136,33.9344436164864,0.28516339173518,28.516339173518
93,70.465191756826,22.534808243174,0.242309766055634,24.2309766055634
124,109.505056470947,14.494943529053,0.11689470587946,11.689470587946
87,93.4670754277963,6.4670754277963,0.074334200319498,7.43342003194977
144,81.2664632679292,62.7335367320708,0.435649560639381,43.5649560639381
131,84.3867826348182,46.6132173651818,0.355826086757113,35.5826086757113
141,156.349007338969,15.349007338969,0.108858208077794,10.8858208077794
113,131.95111101624,18.95111101624,0.167708947046372,16.7708947046372
76,79.6394002380216,3.63940023802159,0.047886845237126,4.78868452371262
54,73.9682561889093,19.9682561889093,0.369782522016839,36.9782522016839
87,73.4387089421742,13.5612910578258,0.155876908710641,15.5876908710641
64,56.8923343618423,7.1076656381577,0.111057275596214,11.1057275596214
87,97.0882612263375,10.0882612263375,0.115957025590086,11.5957025590086
79,77.3488339222031,1.6511660777969,0.020900836427809,2.09008364278089
84,83.9263746236988,0.073625376301195,0.000876492575014,0.087649257501422
55,79.468628570253,24.468628570253,0.444884155822782,44.4884155822782
119,88.3739344745545,30.6260655254455,0.257361895171811,25.7361895171811
95,90.9504134734803,4.0495865265197,0.042627226594944,4.26272265949443
112,92.455192049778,19.544807950222,0.174507213841268,17.4507213841268
85,89.358118116387,4.358118116387,0.051271977839847,5.12719778398471
137,110.014221159834,26.985778840166,0.196976487884423,19.6976487884423
69,79.5175404811424,10.5175404811424,0.152428122915107,15.2428122915107
103,111.431788121856,8.431788121856,0.081862020600544,8.18620206005437
87,99.0091996788183,12.0091996788183,0.138036777917452,13.8036777917452
103,105.414612455632,2.414612455632,0.023442839375068,2.34428393750679
81,100.9721243409,19.9721243409,0.246569436307407,24.6569436307407
85,111.205326785327,26.205326785327,0.308297962180318,30.8297962180318
66,88.0531471688162,22.0531471688162,0.334138593466912,33.4138593466912
156,142.460630306529,13.539369693471,0.086790831368404,8.67908313684039
89,94.5004865343593,5.5004865343593,0.061803219487183,6.18032194871831
128,100.131441834393,27.868558165607,0.217723110668805,21.7723110668805
103,114.371853240777,11.371853240777,0.110406342143466,11.0406342143466
103,120.248924040367,17.248924040367,0.167465281945311,16.7465281945311
74,79.819281124978,5.81928112497801,0.078638934121324,7.86389341213244
75,94.8021172220976,19.8021172220976,0.264028229627968,26.4028229627968
55,75.2731244963085,20.2731244963085,0.368602263569245,36.8602263569245
118,108.046462098006,9.953537901994,0.084352016118593,8.43520161185932
92,86.602229217507,5.397770782493,0.058671421548837,5.86714215488369
95,89.6740877088549,5.3259122911451,0.056062234643633,5.60622346436327
73,74.5720130039506,1.5720130039506,0.021534424711652,2.15344247116521
79,80.231592475794,1.231592475794,0.015589778174608,1.55897781746076
69,71.7406308092381,2.7406308092381,0.039719287090407,3.97192870904072
119,115.079470462485,3.92052953751499,0.032945626365672,3.29456263656722
95,104.357854316844,9.357854316844,0.09850372965099,9.85037296509895
116,115.123128987214,0.876871012785998,0.007559232868845,0.755923286884481
95,102.619666250623,7.619666250623,0.080207013164453,8.02070131644526
80,75.5010167783648,4.4989832216352,0.05623729027044,5.623729027044
62,69.789411029247,7.78941102924701,0.125635661762048,12.5635661762049
125,112.92260471111,12.07739528889,0.09661916231112,9.661916231112
82,99.5189115826858,17.5189115826858,0.213645263203485,21.3645263203485
76,77.5892095146664,1.58920951466639,0.020910651508768,2.09106515087683
64,68.5488135574166,4.54881355741659,0.071075211834634,7.10752118346343
91,97.9629812800997,6.9629812800997,0.076516277803293,7.65162778032934
58,71.6054291383235,13.6054291383235,0.234576364453853,23.4576364453853
134,122.002714269706,11.997285730294,0.089531983061896,8.95319830618955
94,85.0684460213356,8.9315539786644,0.095016531687919,9.50165316879191
92,88.6824624599494,3.31753754005059,0.036060190652724,3.60601906527239
71,69.7865767434273,1.2134232565727,0.017090468402432,1.70904684024323
96,73.0938772395419,22.9061227604581,0.238605445421439,23.8605445421439
80,76.5952447131653,3.4047552868347,0.042559441085434,4.25594410854338
129,114.46964493043,14.53035506957,0.112638411392016,11.2638411392016
108,93.8259921716559,14.1740078283441,0.131240813225408,13.1240813225408
70,70.0740391884891,0.074039188489095,0.001057702692701,0.105770269270136
62,71.5297640079991,9.52976400799911,0.15370587109676,15.370587109676
101,107.438071351109,6.438071351109,0.06374328070405,6.37432807040495
81,93.9309203621569,12.9309203621569,0.159640992125394,15.9640992125394
123,93.9534407693106,29.0465592306894,0.236150888054385,23.6150888054385
89,75.7195946113897,13.2804053886103,0.149218038074273,14.9218038074273
135,90.9504134734803,44.0495865265197,0.326293233529776,32.6293233529776
103,96.3698817203281,6.63011827967191,0.064370080385164,6.43700803851641
157,120.097493833041,36.902506166959,0.235047809980631,23.5047809980631
104,99.8315650195365,4.1684349804635,0.04008110558138,4.00811055813798
108,101.173213574059,6.826786425941,0.06321098542538,6.32109854253796
77,78.623393522923,1.623393522923,0.021083032765234,2.10830327652337
82,81.2887632005065,0.711236799493506,0.008673619506018,0.867361950601836
68,69.8607715112827,1.86077151128271,0.027364286930628,2.7364286930628
109,127.106984309044,18.106984309044,0.166119122101321,16.6119122101321
87,111.37642254212,24.37642254212,0.280188764851954,28.0188764851954
148,122.944270415179,25.055729584821,0.169295470167709,16.9295470167709
87,97.8085521472134,10.8085521472134,0.124236231577166,12.4236231577166
83,67.5481576985691,15.4518423014309,0.186166774716035,18.6166774716035
74,69.6786162382369,4.3213837617631,0.058397077861664,5.83970778616635
80,90.357370039486,10.357370039486,0.129467125493575,12.9467125493575
65,84.2126643962963,19.2126643962963,0.295579452250712,29.5579452250712
146,89.6441336597679,56.3558663402321,0.385999084522138,38.5999084522138
96,92.6969956019526,3.30300439804741,0.034406295812994,3.44062958129938
103,92.270606773784,10.729393226216,0.104168866273942,10.4168866273942
72,90.4370142616919,18.4370142616919,0.256069642523499,25.6069642523499
100,135.103069542689,35.103069542689,0.35103069542689,35.103069542689
71,97.0359098333799,26.0359098333799,0.366702955399717,36.6702955399717
58,78.4725662774923,20.4725662774923,0.352975280646419,35.2975280646419
53,72.4148212816032,19.4148212816032,0.366317382671758,36.6317382671758
90,97.4387091755577,7.4387091755577,0.082652324172863,8.26523241728634
75,101.294765164464,26.294765164464,0.35059686885952,35.059686885952
80,89.6364486945086,9.6364486945086,0.120455608681358,12.0455608681358
62,66.7827410708706,4.7827410708706,0.077140985014042,7.71409850140419
141,121.550064555176,19.449935444824,0.13794280457322,13.794280457322
101,73.3017218634571,27.6982781365429,0.274240377589534,27.4240377589534
118,143.064421320992,25.064421320992,0.212410350177898,21.2410350177898
68,76.4438267494474,8.4438267494474,0.124173922785991,12.4173922785991
138,114.683237007756,23.316762992244,0.168962050668435,16.8962050668435
100,76.8963126027725,23.1036873972275,0.231036873972275,23.1036873972275
100,122.425099897933,22.425099897933,0.22425099897933,22.425099897933
53,92.5448276219134,39.5448276219134,0.74612882305497,74.612882305497
144,129.763005479945,14.236994520055,0.098868017500382,9.88680175003819
96,120.157540972752,24.157540972752,0.2516410517995,25.16410517995
146,120.382195709169,25.617804290831,0.175464412950897,17.5464412950897
88,90.9504134734803,2.9504134734803,0.033527425835003,3.35274258350034
109,101.648991202507,7.35100879749299,0.067440447683422,6.7440447683422
