Ground Truth Weight,Predicted Weight,Difference Weight,Error,Absolute Weight Error Percentage
90,91.6153489449091,1.6153489449091,0.017948321610101,1.79483216101011
148,69.1415741998285,78.8584258001715,0.53282720135251,53.282720135251
74,106.739365897618,32.739365897618,0.442423863481324,44.2423863481324
131,122.90156979996,8.09843020004,0.061820077862901,6.18200778629008
95,85.0845283512377,9.91547164876231,0.104373385776445,10.4373385776445
102,95.0012630820848,6.9987369179152,0.068615067822698,6.8615067822698
83,78.3079808592806,4.6920191407194,0.056530351093005,5.65303510930048
177,123.377590254448,53.622409745552,0.302951467488994,30.2951467488994
104,104.548962056251,0.548962056251,0.005278481310106,0.527848131010577
66,68.9411889009432,2.9411889009432,0.044563468196109,4.45634681961091
54,81.3496734290296,27.3496734290296,0.506475433870918,50.6475433870918
66,77.7328955892275,11.7328955892275,0.177771145291326,17.7771145291326
56,70.6982617680155,14.6982617680155,0.262468960143134,26.2468960143134
97,115.570100476262,18.570100476262,0.191444334806825,19.1444334806825
63,78.132701613384,15.132701613384,0.240201612910857,24.0201612910857
173,110.160275902931,62.839724097069,0.363235399405023,36.3235399405023
135,90.9504134734803,44.0495865265197,0.326293233529776,32.6293233529776
78,90.9504134734803,12.9504134734803,0.166030941967696,16.6030941967696
55,67.9325783903005,12.9325783903005,0.235137788914555,23.5137788914555
129,123.344552771828,5.65544722817199,0.04384067618738,4.38406761873798
93,90.9504134734803,2.0495865265197,0.022038564801287,2.20385648012871
87,81.7040853171462,5.29591468285381,0.060872582561538,6.0872582561538
71,92.7207324975845,21.7207324975845,0.305925809825134,30.5925809825134
99,100.64072666111,1.64072666110999,0.016572996576869,1.65729965768686
70,84.5359815343717,14.5359815343717,0.207656879062453,20.7656879062453
156,132.381085899226,23.618914100774,0.151403295517782,15.1403295517782
123,121.014551475125,1.985448524875,0.016141857925813,1.6141857925813
121,106.041803186201,14.958196813799,0.123621461271066,12.3621461271066
76,88.4749149071176,12.4749149071176,0.164143617198916,16.4143617198916
85,84.4183913065628,0.581608693437204,0.006842455216908,0.684245521690828
64,71.7989708360137,7.79897083601369,0.121858919312714,12.1858919312714
140,118.189686443318,21.810313556682,0.1557879539763,15.57879539763
80,86.9179265962627,6.9179265962627,0.086474082453284,8.64740824532838
131,108.211376279799,22.788623720201,0.173958959696191,17.3958959696191
100,101.711053171643,1.711053171643,0.01711053171643,1.711053171643
124,118.390772819771,5.609227180229,0.045235703066363,4.52357030663629
86,105.477250192174,19.477250192174,0.226479653397372,22.6479653397372
109,111.717184652588,2.717184652588,0.024928299565028,2.49282995650276
78,89.9729178254392,11.9729178254392,0.15349894647999,15.349894647999
172,160.840308898915,11.159691101085,0.064881925006308,6.48819250063082
130,131.04621394443,1.04621394443001,0.008047799572539,0.804779957253852
98,97.8801461943912,0.119853805608798,0.001222998016416,0.122299801641631
72,89.4090439881997,17.4090439881997,0.241792277613885,24.1792277613885
85,85.0887973466217,0.088797346621703,0.001044674666138,0.104467466613769
71,74.4048020600159,3.4048020600159,0.047954958591773,4.79549585917732
169,137.26163790946,31.73836209054,0.187800959115621,18.7800959115621
90,95.6533112026805,5.6533112026805,0.062814568918672,6.28145689186722
99,82.5925609830919,16.4074390169081,0.165731707241496,16.5731707241496
73,77.2648495478545,4.2648495478545,0.058422596545952,5.8422596545952
79,83.2404400683915,4.24044006839151,0.053676456561918,5.36764565619178
57,74.9619629185461,17.9619629185461,0.315122156465721,31.5122156465721
104,86.7689695929715,17.2310304070285,0.165682984682966,16.5682984682966
81,90.9504134734803,9.9504134734803,0.122844610783707,12.2844610783707
83,85.9729592443426,2.9729592443426,0.035818786076417,3.58187860764169
57,71.7742902507476,14.7742902507476,0.259198074574519,25.9198074574519
104,85.2201126666353,18.7798873333647,0.180575839743891,18.0575839743891
71,74.3743018312313,3.37430183123131,0.047525377904666,4.75253779046663
112,100.32270357421,11.67729642579,0.104261575230268,10.4261575230268
82,90.9504134734803,8.9504134734803,0.10915138382293,10.915138382293
101,92.2046269004995,8.79537309950049,0.087082901975253,8.70829019752524
53,71.1762390707759,18.1762390707759,0.342947906995772,34.2947906995772
102,103.156276030106,1.156276030106,0.011336039510843,1.13360395108431
86,102.367284840165,16.367284840165,0.190317265583314,19.0317265583314
138,98.0764254633436,39.9235745366564,0.28930126475838,28.930126475838
117,99.7894121469045,17.2105878530955,0.147099041479449,14.7099041479449
104,94.1871069270702,9.8128930729298,0.094354741085863,9.43547410858634
77,80.944417658087,3.944417658087,0.051226203351779,5.12262033517793
142,138.687402627904,3.31259737209601,0.023328150507718,2.33281505077184
104,94.6118290811331,9.38817091886691,0.090270874219874,9.02708742198741
151,148.160514606442,2.83948539355799,0.018804539030185,1.88045390301854
90,113.240335750111,23.240335750111,0.258225952779011,25.8225952779011
113,93.1919924627435,19.8080075372565,0.175292102099615,17.5292102099615
77,81.3777303138016,4.37773031380161,0.056853640438982,5.68536404389819
94,95.371789577243,1.37178957724301,0.014593506140883,1.45935061408831
72,84.4665227143248,12.4665227143248,0.173146148810067,17.3146148810067
101,92.3525296428667,8.6474703571333,0.085618518387459,8.56185183874584
86,71.6172518408331,14.3827481591669,0.167241257664731,16.7241257664731
78,90.9504134734803,12.9504134734803,0.166030941967696,16.6030941967696
56,95.4673177407214,39.4673177407214,0.704773531084311,70.4773531084311
109,104.905309631201,4.09469036879899,0.037565966686229,3.75659666862293
85,92.5781728621898,7.5781728621898,0.089154974849292,8.91549748492918
96,86.9560147866518,9.04398521334819,0.09420817930571,9.42081793057104
64,72.2661403498632,8.26614034986321,0.129158442966613,12.9158442966613
85,92.7184882172519,7.7184882172519,0.090805743732375,9.08057437323753
64,68.9360193019788,4.9360193019788,0.077125301593419,7.71253015934188
79,74.6046791001935,4.39532089980651,0.055636973415272,5.56369734152722
62,90.9504134734803,28.9504134734803,0.466942152798069,46.6942152798069
125,126.61862607318,1.61862607318,0.01294900858544,1.294900858544
94,99.185126532206,5.185126532206,0.055160920555383,5.5160920555383
101,92.186496327946,8.813503672054,0.087262412594594,8.7262412594594
65,74.5755222476779,9.5755222476779,0.147315726887352,14.7315726887352
90,99.3995264600852,9.3995264600852,0.104439182889836,10.4439182889836
59,82.9042054306402,23.9042054306402,0.405156024248139,40.5156024248139
108,125.469912268284,17.469912268284,0.161758446928556,16.1758446928556
87,121.179920413419,34.179920413419,0.392872648430103,39.2872648430103
125,130.595692311746,5.59569231174601,0.044765538493968,4.47655384939681
91,106.548155522198,15.548155522198,0.170858851892286,17.0858851892286
103,90.152861075994,12.847138924006,0.124729504116563,12.4729504116563
72,71.2094428430964,0.790557156903603,0.01097996051255,1.097996051255
96,85.4488867779746,10.5511132220254,0.109907429396098,10.9907429396098
77,76.9579101074971,0.042089892502901,0.000546621980557,0.054662198055715
95,121.847076628,26.847076628,0.282600806610526,28.2600806610526
78,107.752928797238,29.752928797238,0.381447805092795,38.1447805092795
79,89.9421420990775,10.9421420990775,0.138508127836424,13.8508127836424
57,69.6610141010109,12.6610141010109,0.2221230544037,22.21230544037
118,116.022739021776,1.977260978224,0.016756448968,1.6756448968
83,99.3561020901385,16.3561020901385,0.197061470965524,19.7061470965524
76,82.1663415397311,6.16634153973111,0.081136072891199,8.11360728911988
55,60.9975390736648,5.9975390736648,0.109046164975724,10.9046164975724
119,91.7899473447588,27.2100526552412,0.228655904665892,22.8655904665892
89,89.7079073709926,0.707907370992601,0.007954015404411,0.795401540441124
86,106.856264797448,20.856264797448,0.24251470694707,24.251470694707
77,87.0829219682325,10.0829219682325,0.130947038548474,13.0947038548474
110,110.974965668685,0.974965668685002,0.008863324260773,0.886332426077274
93,144.660226666304,51.660226666304,0.555486308239828,55.5486308239828
88,75.163942327124,12.836057672876,0.145864291737227,14.5864291737227
67,70.8435992591864,3.8435992591864,0.057367153122185,5.73671531221851
114,113.825787527036,0.174212472964001,0.001528179587404,0.152817958740352
80,104.247521751519,24.247521751519,0.303094021893988,30.3094021893988
118,118.547078111179,0.547078111179005,0.004636255179483,0.463625517948309
71,82.1695417984077,11.1695417984077,0.157317490118418,15.7317490118418
161,128.966444614201,32.033555385799,0.198966182520491,19.8966182520491
109,94.0313881592316,14.9686118407684,0.13732671413549,13.732671413549
206,136.06128972029,69.93871027971,0.339508302328689,33.9508302328689
116,112.310044321585,3.689955678415,0.031809962744957,3.18099627449569
93,109.197298744078,16.197298744078,0.174164502624495,17.4164502624495
68,77.2836737763861,9.2836737763861,0.136524614358619,13.6524614358619
112,98.5206583656191,13.4793416343809,0.120351264592687,12.0351264592687
89,86.9560403564988,2.0439596435012,0.022965838691025,2.29658386910247
89,73.64057535999,15.35942464001,0.172577804943933,17.2577804943933
69,80.7315457698734,11.7315457698734,0.170022402461933,17.0022402461933
108,100.81111185616,7.18888814384,0.06656377910963,6.65637791096297
86,74.1176500702497,11.8823499297503,0.138166859648259,13.8166859648259
136,109.097364091719,26.902635908281,0.197813499325596,19.7813499325596
107,96.1017945078332,10.8982054921668,0.10185238777726,10.185238777726
122,99.5792629231359,22.4207370768641,0.183776533416919,18.3776533416919
83,69.1962087566035,13.8037912433965,0.166310737872247,16.6310737872247
135,111.851615868783,23.148384131217,0.171469512083089,17.1469512083089
97,108.970119491018,11.970119491018,0.123403293721835,12.3403293721835
138,111.783623631988,26.216376368012,0.189973741797188,18.9973741797188
112,87.8522319408634,24.1477680591366,0.215605071956577,21.5605071956577
123,155.588737143301,32.588737143301,0.264949082465862,26.4949082465862
101,134.854402714768,33.854402714768,0.335192106086812,33.5192106086812
84,74.3732669435144,9.62673305648561,0.114603964958162,11.4603964958162
71,68.7751079695449,2.22489203045509,0.031336507471199,3.13365074711985
92,78.3157466143202,13.6842533856798,0.148741884626954,14.8741884626954
76,89.7805787929497,13.7805787929497,0.181323405170391,18.1323405170391
152,103.396271470356,48.603728529644,0.319761371905553,31.9761371905553
83,94.0076571672874,11.0076571672874,0.132622375509487,13.2622375509487
110,124.395189531045,14.395189531045,0.130865359373136,13.0865359373136
77,91.7078360567294,14.7078360567294,0.191010857879603,19.1010857879603
138,122.522514389184,15.477485610816,0.112155692832,11.2155692832
78,84.5576023611208,6.5576023611208,0.084071825142574,8.40718251425744
144,116.866274063186,27.133725936814,0.188428652338986,18.8428652338986
110,105.521499425875,4.47850057412499,0.040713641582955,4.07136415829545
88,95.2817209735528,7.28172097355279,0.082746829244918,8.27468292449181
78,100.313185496144,22.313185496144,0.286066480719795,28.6066480719795
111,98.0874384773196,12.9125615226804,0.116329383087211,11.6329383087211
77,81.1569449224485,4.1569449224485,0.053986297694136,5.39862976941364
181,139.591110343177,41.408889656823,0.22877839589405,22.877839589405
92,103.981563687975,11.981563687975,0.130234387912772,13.0234387912772
71,77.6497471814302,6.6497471814302,0.093658411006059,9.36584110060592
54,71.0934739273542,17.0934739273542,0.316545813469522,31.6545813469522
164,111.244141230632,52.755858769368,0.321682065666878,32.1682065666878
92,72.3178715438143,19.6821284561857,0.213936178871584,21.3936178871584
140,96.2565846249145,43.7434153750855,0.312452966964896,31.2452966964896
90,98.6791383329005,8.67913833290049,0.096434870365561,9.6434870365561
119,98.3716920509128,20.6283079490872,0.173347125622582,17.3347125622582
87,75.4565576098853,11.5434423901147,0.132683245863387,13.2683245863387
135,102.651021289256,32.348978710744,0.23962206452403,23.962206452403
89,96.4680528773347,7.4680528773347,0.083910706486907,8.39107064869067
86,102.916839518102,16.916839518102,0.196707436257,19.6707436257
70,85.8266139669826,15.8266139669826,0.226094485242609,22.6094485242609
149,117.75504319505,31.24495680495,0.209697696677517,20.9697696677517
89,92.2595690193783,3.2595690193783,0.036624371004251,3.66243710042506
88,73.2614551888694,14.7385448111306,0.167483463762848,16.7483463762848
70,68.3142664572711,1.6857335427289,0.02408190775327,2.408190775327
92,85.8106208545016,6.18937914549841,0.067275860277157,6.72758602771566
46,67.6761799337718,21.6761799337718,0.471221302908083,47.1221302908083
93,92.7947035441613,0.205296455838706,0.002207488772459,0.22074887724592
66,67.9269599152297,1.9269599152297,0.029196362351965,2.91963623519652
131,124.190898020844,6.809101979156,0.051977877703481,5.19778777034809
102,100.68432091204,1.31567908796001,0.012898814587843,1.28988145878432
89,89.0141009197726,0.014100919772602,0.000158437300816,0.015843730081575
71,78.8889887268222,7.88898872682221,0.111112517279186,11.1112517279186
109,115.888287982783,6.888287982783,0.06319530259434,6.31953025943394
75,78.4487823583645,3.4487823583645,0.045983764778193,4.59837647781933
144,102.772607855203,41.227392144797,0.286301334338868,28.6301334338868
86,87.5907804016542,1.5907804016542,0.018497446530863,1.84974465308628
77,114.394871393496,37.394871393496,0.485647680435013,48.5647680435013
59,75.4819927504575,16.4819927504575,0.279355809329788,27.9355809329788
72,91.1967533400354,19.1967533400354,0.266621574167158,26.6621574167158
52,77.6169425862153,25.6169425862153,0.492633511273371,49.2633511273371
123,122.374381610942,0.625618389058005,0.005086328366325,0.508632836632524
67,103.920057949243,36.920057949243,0.551045641033478,55.1045641033478
114,80.3828659385386,33.6171340614614,0.294887140890012,29.4887140890012
96,82.7227892085188,13.2772107914812,0.138304279077929,13.8304279077929
93,99.813451845671,6.813451845671,0.073262923071731,7.32629230717312
70,95.0802562567838,25.0802562567838,0.358289375096911,35.8289375096911
78,79.5425917189391,1.54259171893909,0.019776816909476,1.97768169094756
70,79.7749616260383,9.77496162603831,0.139642308943404,13.9642308943404
156,126.739688338765,29.260311661235,0.187566100392532,18.7566100392532
121,106.613615827722,14.386384172278,0.118895736960975,11.8895736960975
80,105.683504289726,25.683504289726,0.321043803621575,32.1043803621575
58,92.8056330095906,34.8056330095906,0.60009712085501,60.009712085501
79,73.723099720695,5.276900279305,0.066796206067152,6.67962060671518
48,71.4311116839629,23.4311116839629,0.48814816008256,48.814816008256
112,82.2666682551452,29.7333317448548,0.265476176293346,26.5476176293346
80,89.6692785611144,9.6692785611144,0.12086598201393,12.086598201393
135,149.675094057195,14.675094057195,0.108704400423667,10.8704400423667
91,105.544467390885,14.544467390885,0.159829311987747,15.9829311987747
68,83.6269133821386,15.6269133821386,0.229807549737332,22.9807549737332
56,81.2278137982825,25.2278137982825,0.45049667496933,45.049667496933
80,93.129676435481,13.129676435481,0.164120955443513,16.4120955443513
53,74.2410266151587,21.2410266151587,0.400774087078466,40.0774087078466
99,77.2972771878399,21.7027228121601,0.219219422345052,21.9219422345052
61,90.9504134734803,29.9504134734803,0.490990384811152,49.0990384811152
138,116.470354020974,21.529645979026,0.156011927384246,15.6011927384246
72,77.7744263719373,5.7744263719373,0.080200366276907,8.02003662769069
133,110.520345440605,22.479654559395,0.169019959093196,16.9019959093196
102,116.550176789833,14.550176789833,0.142648792057186,14.2648792057186
175,119.030545644206,55.969454355794,0.31982545346168,31.982545346168
110,111.22504697511,1.22504697511,0.011136790682818,1.11367906828182
102,85.2274488957154,16.7725511042846,0.164436775532202,16.4436775532202
74,84.7018259126864,10.7018259126864,0.144619269090357,14.4619269090357
89,83.469620174732,5.530379825268,0.062139099160315,6.21390991603146
64,90.0597225162537,26.0597225162537,0.407183164316464,40.7183164316464
128,118.813533354675,9.186466645325,0.071769270666602,7.17692706666016
81,93.2936218917077,12.2936218917077,0.151773109774169,15.1773109774169
163,116.342537635029,46.657462364971,0.286242100398595,28.6242100398595
129,102.127285066344,26.872714933656,0.208315619640744,20.8315619640744
108,103.700384650284,4.29961534971601,0.039811253238111,3.98112532381112
86,87.4258549366938,1.4258549366938,0.016579708566207,1.65797085662069
115,84.6539658389934,30.3460341610066,0.263878557921796,26.3878557921797
101,83.5465015932197,17.4534984067803,0.172806914918617,17.2806914918617
149,127.649696249752,21.350303750248,0.143290629196295,14.3290629196295
109,109.503440526924,0.503440526923995,0.004618720430495,0.461872043049537
144,126.443480932141,17.556519067859,0.121920271304576,12.1920271304576
95,66.9617539484641,28.0382460515359,0.295139432121431,29.5139432121431
107,88.7243782537152,18.2756217462848,0.170800203236307,17.0800203236307
58,78.8257021037394,20.8257021037394,0.359063829374817,35.9063829374817
107,104.825813233448,2.174186766552,0.02031950249114,2.03195024911402
77,90.9504134734803,13.9504134734803,0.18117420095429,18.117420095429
140,117.423323235598,22.576676764402,0.161261976888586,16.1261976888586
87,93.2540172929846,6.2540172929846,0.071885256241202,7.18852562412023
188,103.920716141419,84.079283858581,0.447230233290324,44.7230233290324
139,101.406098360835,37.593901639165,0.27045972402277,27.045972402277
119,106.80511032977,12.19488967023,0.102478064455714,10.2478064455714
91,78.4897052302455,12.5102947697545,0.137475766700599,13.7475766700599
92,84.2178970533947,7.78210294660531,0.084588075506579,8.45880755065794
65,91.9441845679871,26.9441845679871,0.414525916430571,41.4525916430571
156,138.90356031434,17.09643968566,0.109592562087564,10.9592562087564
102,108.274757629827,6.27475762982699,0.061517231664971,6.15172316649705
84,81.7496827450465,2.2503172549535,0.026789491130399,2.67894911303988
54,68.6209575578419,14.6209575578419,0.270758473293369,27.0758473293369
102,97.5714254685008,4.42857453149919,0.043417397367639,4.34173973676392
83,94.6151020488465,11.6151020488465,0.139940988540319,13.9940988540319
85,85.0637334812306,0.063733481230599,0.000749805661536,0.074980566153646
58,90.9504134734803,32.9504134734803,0.568110577128971,56.8110577128971
132,129.551326372642,2.448673627358,0.018550557783015,1.85505577830152
78,101.684844445923,23.684844445923,0.303651851870808,30.3651851870808
107,100.849516437624,6.150483562376,0.057481154788561,5.74811547885607
69,72.2729035648508,3.27290356485079,0.047433384997838,4.74333849978376
94,81.3831530964937,12.6168469035063,0.134221775569216,13.4221775569216
77,81.0280154330243,4.02801543302429,0.052311888740575,5.23118887405752
82,81.5153535085355,0.484646491464503,0.00591032306664,0.591032306664027
62,64.0874879878334,2.0874879878334,0.033669161094087,3.36691610940871
96,82.1967924520102,13.8032075479898,0.143783411958227,14.3783411958227
62,70.9560046505495,8.9560046505495,0.144451687912089,14.4451687912089
127,120.734176241455,6.265823758545,0.049337194949173,4.93371949491732
98,96.5924762306228,1.40752376937721,0.014362487442625,1.43624874426246
111,125.700661180211,14.700661180211,0.13243838901091,13.243838901091
84,73.9397295311093,10.0602704688907,0.119765124629651,11.9765124629651
152,127.434378019378,24.565621980622,0.161615934083039,16.1615934083039
79,101.47020568814,22.47020568814,0.284432983394177,28.4432983394177
121,140.325039363768,19.325039363768,0.15971106912205,15.971106912205
92,113.411044288027,21.411044288027,0.232728742261163,23.2728742261163
75,79.4325000566463,4.4325000566463,0.059100000755284,5.91000007552841
62,67.0588348290081,5.05883482900811,0.081594110145292,8.1594110145292
89,93.5645686726686,4.5645686726686,0.051287288456951,5.12872884569506
64,68.9628814860425,4.96288148604251,0.077545023219414,7.75450232194141
96,103.808629020726,7.808629020726,0.081339885632563,8.13398856325625
74,84.9978560877996,10.9978560877996,0.148619676862157,14.8619676862157
142,98.6319851151592,43.3680148848408,0.305408555527048,30.5408555527048
89,79.9319414177188,9.0680585822812,0.101888298677317,10.1888298677317
84,71.4241819333579,12.5758180666421,0.149712119840977,14.9712119840977
57,70.6324209855751,13.6324209855751,0.239165280448686,23.9165280448686
104,90.9504134734803,13.0495865265197,0.125476793524228,12.5476793524228
75,93.344008946709,18.344008946709,0.24458678595612,24.458678595612
150,141.433428461607,8.56657153839299,0.05711047692262,5.71104769226199
104,110.978316957137,6.978316957137,0.067099201510933,6.70992015109327
164,123.505218502175,40.494781497825,0.246919399376982,24.6919399376982
85,94.594171577321,9.59417157732101,0.112872606792012,11.2872606792012
113,140.395062340845,27.395062340845,0.242434180007478,24.2434180007478
91,118.319951150042,27.319951150042,0.300219243407055,30.0219243407055
186,159.644808326497,26.355191673503,0.141694578889801,14.1694578889801
157,128.726803969905,28.273196030095,0.180084051147102,18.0084051147102
81,104.909451029845,23.909451029845,0.295178407775864,29.5178407775864
64,82.788488193295,18.788488193295,0.293570128020234,29.3570128020234
119,122.527383708464,3.527383708464,0.029641879903059,2.96418799030588
96,84.4206029256776,11.5793970743224,0.120618719524192,12.0618719524192
87,81.4303031371117,5.56969686288831,0.06401950417113,6.401950417113
68,77.1900176481535,9.1900176481535,0.135147318355199,13.5147318355199
150,119.475581886201,30.524418113799,0.20349612075866,20.349612075866
115,118.052483751278,3.052483751278,0.026543336967635,2.65433369676348
111,108.162917774728,2.837082225272,0.025559299326775,2.55592993267748
103,98.7204729329931,4.2795270670069,0.041548806475795,4.15488064757951
107,107.202702619771,0.202702619771003,0.001894417007206,0.189441700720563
70,77.1698210096634,7.16982100966339,0.102426014423763,10.2426014423763
78,87.4653871090667,9.4653871090667,0.121351116782906,12.1351116782906
56,71.7195798028588,15.7195798028588,0.280706782193907,28.0706782193907
137,129.605016393669,7.39498360633101,0.053977982527964,5.39779825279636
100,105.95706274104,5.95706274104001,0.0595706274104,5.95706274104001
126,117.234417086368,8.765582913632,0.069568118362159,6.95681183621587
86,108.257836871004,22.257836871004,0.258812056639581,25.8812056639581
104,92.9083113403015,11.0916886596985,0.106650852497101,10.6650852497101
90,79.0027791730923,10.9972208269077,0.122191342521197,12.2191342521197
