Ground Truth Weight,Predicted Weight,Difference Weight,Error,Absolute Weight Error Percentage
107,112.76518038715,5.76518038715,0.053880190534112,5.38801905341121
82,85.5904541153603,3.5904541153603,0.043786025797077,4.37860257970769
96,95.3244438271492,0.675556172850804,0.007037043467196,0.703704346719588
73,72.9131176403874,0.086882359612602,0.001190169309762,0.119016930976167
91,82.523385950342,8.476614049658,0.093149604941297,9.31496049412967
68,94.7041987183995,26.7041987183995,0.392708804682346,39.2708804682346
115,96.1988362390371,18.8011637609629,0.163488380530112,16.3488380530112
97,93.3415616969318,3.65843830306819,0.037715858794518,3.77158587945175
124,116.554896740881,7.44510325911899,0.060041155315476,6.00411553154758
73,82.4716024372104,9.47160243721039,0.129747978591923,12.9747978591923
95,103.046409106314,8.046409106314,0.084699043224358,8.46990432243579
82,83.9210440418401,1.92104404184011,0.023427366363904,2.34273663639037
105,108.647645073461,3.64764507346101,0.034739476890105,3.47394768901048
85,91.3751341708364,6.3751341708364,0.075001578480428,7.50015784804283
133,84.7136676121061,48.2863323878939,0.363055130736044,36.3055130736044
93,118.760942731536,25.760942731536,0.276999384210065,27.6999384210065
157,122.509245993925,34.490754006075,0.219686331248885,21.9686331248885
133,111.14666840127,21.85333159873,0.164310763900226,16.4310763900226
132,102.27762001245,29.72237998755,0.225169545360227,22.5169545360227
94,83.5707568862642,10.4292431137358,0.110949394826977,11.0949394826977
101,83.2150215523586,17.7849784476414,0.176088895521202,17.6088895521202
68,70.1717967180463,2.17179671804629,0.031938187030093,3.19381870300926
91,91.0702831475789,0.070283147578906,0.000772342281087,0.077234228108687
60,75.6767449116046,15.6767449116046,0.261279081860077,26.1279081860077
110,108.285533097988,1.71446690201201,0.015586062745564,1.55860627455637
74,98.616476176316,24.616476176316,0.33265508346373,33.265508346373
120,125.720381530639,5.720381530639,0.047669846088658,4.76698460886584
74,102.125619030046,28.125619030046,0.380075932838459,38.0075932838459
155,130.869950884663,24.130049115337,0.155677736227981,15.5677736227981
129,121.526120555801,7.473879444199,0.057937049955031,5.7937049955031
113,100.63717926698,12.36282073302,0.109405493212566,10.9405493212566
91,80.9925170739167,10.0074829260833,0.109972339847069,10.9972339847069
108,91.1057652249121,16.8942347750879,0.156428099769332,15.6428099769332
70,67.4319147815534,2.5680852184466,0.036686931692094,3.66869316920942
114,114.446898510281,0.446898510281002,0.003920162370886,0.392016237088599
69,88.5383780913959,19.5383780913959,0.283164899875303,28.3164899875303
112,107.749185618855,4.25081438114501,0.037953699831652,3.79536998316518
64,79.6553379269808,15.6553379269808,0.244614655109075,24.4614655109075
98,89.6959929889743,8.3040070110257,0.08473476541863,8.47347654186296
69,76.3896487899848,7.3896487899848,0.107096359275142,10.7096359275142
132,109.534483879331,22.465516120669,0.170193303944462,17.0193303944462
102,94.0552122178353,7.9447877821647,0.077890076295732,7.78900762957323
97,83.4522370613655,13.5477629386345,0.13966765916118,13.966765916118
85,70.2476294657224,14.7523705342776,0.173557300403266,17.3557300403266
144,90.9504134734803,53.0495865265197,0.368399906434165,36.8399906434165
109,112.136418253627,3.136418253627,0.028774479391073,2.87744793910734
105,97.5867487314064,7.4132512685936,0.070602393034225,7.06023930342248
87,80.3064522866062,6.6935477133938,0.076937330039009,7.69373300390092
93,90.8304043972905,2.16959560270951,0.023328984975371,2.3328984975371
73,91.4086131265533,18.4086131265533,0.252172782555525,25.2172782555525
170,103.353270144127,66.646729855873,0.392039587387488,39.2039587387488
88,89.2973146125664,1.2973146125664,0.014742211506436,1.47422115064363
160,108.829635750953,51.170364249047,0.319814776556544,31.9814776556544
112,88.314262455679,23.685737544321,0.211479799502866,21.1479799502866
74,95.6927272364528,21.6927272364528,0.293144962654768,29.3144962654768
57,70.4585849677796,13.4585849677796,0.236115525750519,23.6115525750519
163,125.547824059539,37.452175940461,0.229767950554975,22.9767950554975
104,87.234042236828,16.765957763172,0.161211132338192,16.1211132338192
142,121.989411359836,20.010588640164,0.140919638311014,14.0919638311014
97,83.5668591645356,13.4331408354644,0.138485987994478,13.8485987994478
120,90.8168493547692,29.1831506452308,0.24319292204359,24.319292204359
78,80.2069888188197,2.2069888188197,0.028294728446406,2.82947284464064
123,118.076315493648,4.923684506352,0.040029955336195,4.00299553361952
90,92.243448332037,2.243448332037,0.0249272036893,2.49272036893001
85,91.773299752559,6.773299752559,0.079685879441871,7.96858794418706
69,81.1634850674822,12.1634850674822,0.176282392282351,17.6282392282351
179,101.538032784854,77.461967215146,0.432748420196346,43.2748420196346
128,102.345352817052,25.654647182948,0.200426931116781,20.0426931116781
135,118.950888103106,16.049111896894,0.118882310347363,11.8882310347363
89,99.2993060068698,10.2993060068698,0.115722539403031,11.5722539403031
72,89.2900720181467,17.2900720181467,0.240139889140926,24.0139889140926
55,79.2245273718343,24.2245273718343,0.440445952215169,44.0445952215169
138,109.371825183556,28.628174816444,0.207450542148145,20.7450542148145
74,76.1465554179781,2.14655541797811,0.029007505648353,2.90075056483528
107,109.115889532954,2.115889532954,0.01977466853228,1.97746685322804
71,79.4721792265503,8.4721792265503,0.119326467979582,11.9326467979582
213,140.183357078417,72.816642921583,0.341862173340765,34.1862173340765
87,78.7248702284832,8.2751297715168,0.095116434155366,9.51164341553655
126,118.058815689295,7.941184310705,0.063025272307183,6.30252723071825
87,103.334156246792,16.334156246792,0.18774892237692,18.774892237692
100,95.2618623842207,4.73813761577929,0.047381376157793,4.73813761577929
75,82.033827014277,7.03382701427699,0.09378436019036,9.37843601903599
87,103.612371099036,16.612371099036,0.190946794241793,19.0946794241793
69,85.9193739728724,16.9193739728724,0.245208318447426,24.5208318447426
202,142.080923781028,59.919076218972,0.296629090192931,29.6629090192931
156,116.655293137682,39.344706862318,0.252209659373833,25.2209659373833
148,119.071472683805,28.928527316195,0.195463022406723,19.5463022406723
79,71.7711342583581,7.2288657416419,0.091504629641037,9.15046296410367
108,126.35956304902,18.35956304902,0.169995954157593,16.9995954157593
91,97.5330591531424,6.5330591531424,0.071791858825741,7.17918588257407
99,92.4449166391181,6.5550833608819,0.066212963241231,6.62129632412313
66,76.7717126354536,10.7717126354536,0.163207767203842,16.3207767203842
162,122.959913537735,39.040086462265,0.240988188038673,24.0988188038673
99,97.141357479224,1.858642520776,0.018774166876525,1.87741668765253
134,123.543904977124,10.456095022876,0.078030559872209,7.80305598722089
104,77.8544426696226,26.1455573303774,0.251399589715167,25.1399589715167
114,109.570119991654,4.429880008346,0.038858596564439,3.88585965644386
93,82.4435617992125,10.5564382007875,0.113510088180511,11.3510088180511
96,101.656789526494,5.656789526494,0.058924890900979,5.89248909009791
63,83.7760795375766,20.7760795375766,0.329779040278994,32.9779040278994
143,90.272504166446,52.727495833554,0.36872374708779,36.872374708779
80,78.7073204200396,1.29267957996041,0.016158494749505,1.61584947495051
113,103.256698104892,9.743301895108,0.086223910576177,8.6223910576177
93,87.9913088352656,5.0086911647344,0.053856894244456,5.38568942444559
100,97.2826321330365,2.7173678669635,0.027173678669635,2.7173678669635
85,88.1936261095438,3.1936261095438,0.037572071876986,3.75720718769859
160,135.708077046823,24.291922953177,0.151824518457356,15.1824518457356
132,134.315804455694,2.31580445569401,0.017543973149197,1.7543973149197
141,108.767413653902,32.232586346098,0.228599903163816,22.8599903163816
82,76.980275510517,5.019724489483,0.061216152310768,6.12161523107682
125,104.231629363905,20.768370636095,0.16614696508876,16.614696508876
88,91.0019300531549,3.00193005315489,0.034112841513124,3.41128415131238
92,79.61530620486,12.38469379514,0.134616236903696,13.4616236903696
72,101.018306011307,29.018306011307,0.40303202793482,40.303202793482
156,135.73029386542,20.26970613458,0.129934013683205,12.9934013683205
110,112.786409067675,2.786409067675,0.025330991524318,2.53309915243181
83,83.6456512399741,0.6456512399741,0.007778930602098,0.777893060209759
66,67.2876109283871,1.2876109283871,0.019509256490714,1.95092564907136
115,117.34823453118,2.34823453118,0.020419430705913,2.0419430705913
58,88.0077601475221,30.0077601475221,0.517375174957278,51.7375174957278
159,90.9504134734803,68.0495865265197,0.427984820921508,42.7984820921508
91,80.7674405187708,10.2325594812292,0.112445708584936,11.2445708584936
121,116.939484041814,4.060515958186,0.033557983125504,3.35579831255041
114,106.797268894335,7.202731105665,0.063181851804079,6.31818518040789
131,102.374350005979,28.625649994021,0.218516412168099,21.8516412168099
69,81.895058293987,12.895058293987,0.186884902811406,18.6884902811406
118,122.192059602402,4.192059602402,0.035525928833915,3.55259288339152
89,120.398627076195,31.398627076195,0.352793562653876,35.2793562653876
144,90.9504134734803,53.0495865265197,0.368399906434165,36.8399906434165
85,95.495485479862,10.495485479862,0.123476299763082,12.3476299763082
97,94.8807903994013,2.11920960059869,0.021847521655657,2.18475216556566
70,82.5763079821595,12.5763079821595,0.179661542602279,17.9661542602279
158,96.2741190232816,61.7258809767184,0.39067013276404,39.067013276404
105,99.3568075332181,5.6431924667819,0.053744690159828,5.37446901598276
120,109.942424649984,10.057575350016,0.0838131279168,8.38131279168
74,79.6796182927731,5.6796182927731,0.076751598550988,7.67515985509878
105,98.8935424490837,6.1064575509163,0.058156738580155,5.81567385801553
64,76.5388246557198,12.5388246557198,0.195919135245622,19.5919135245622
129,114.674004111327,14.325995888673,0.11105423169514,11.105423169514
109,102.045153120414,6.954846879586,0.063805934675101,6.38059346751009
109,96.326904322763,12.673095677237,0.116266932818688,11.6266932818688
91,91.53713196136,0.537131961360004,0.005902549025934,0.590254902593411
91,98.8849547696108,7.8849547696108,0.086647854611108,8.66478546111077
75,95.2364228961732,20.2364228961732,0.269818971948976,26.9818971948976
107,114.190673111518,7.190673111518,0.067202552444094,6.72025524440934
67,81.1899701928214,14.1899701928214,0.211790599892857,21.1790599892857
154,113.407668423946,40.592331576054,0.263586568675675,26.3586568675675
79,75.0773078362389,3.9226921637611,0.049654331186849,4.96543311868494
101,117.584081808258,16.584081808258,0.164198829784733,16.4198829784733
68,77.561278648087,9.561278648087,0.140607038942456,14.0607038942456
128,137.28935166796,9.28935166796001,0.072573059905938,7.25730599059375
113,92.0011434384676,20.9988565615324,0.18583058904011,18.583058904011
137,105.833098528593,31.166901471407,0.227495631178153,22.7495631178153
94,79.2399018241156,14.7600981758844,0.157022321020047,15.7022321020047
89,81.3374482738887,7.6625517261113,0.086096086810239,8.60960868102394
63,69.5289736876544,6.5289736876544,0.103634502978641,10.3634502978641
95,79.2533273190457,15.7466726809543,0.165754449273203,16.5754449273203
66,90.9504134734803,24.9504134734803,0.378036567780004,37.8036567780005
102,93.6132376280991,8.3867623719009,0.082223160508832,8.22231605088324
64,69.1176422054683,5.1176422054683,0.079963159460442,7.99631594604422
111,123.347284618425,12.347284618425,0.111236798364189,11.1236798364189
67,70.5846594150235,3.58465941502349,0.053502379328709,5.35023793287089
139,154.666866047664,15.666866047664,0.112711266529957,11.2711266529957
131,128.849148228607,2.15085177139301,0.01641871581216,1.64187158121604
127,136.316305663539,9.316305663539,0.073356737508181,7.33567375081811
85,107.369930312712,22.369930312712,0.263175650737788,26.3175650737788
132,125.273166202841,6.726833797159,0.05096086209969,5.09608620996894
97,89.0728690898612,7.9271309101388,0.081722999073596,8.17229990735959
86,87.7250519588369,1.7250519588369,0.020058743707406,2.00587437074058
65,82.9403101166704,17.9403101166704,0.276004771025699,27.6004771025699
101,78.1129185092888,22.8870814907112,0.226604767234764,22.6604767234764
84,92.3495472817515,8.3495472817515,0.099399372401804,9.93993724018035
139,94.45556116644,44.54443883356,0.320463588730647,32.0463588730647
71,79.1501227611465,8.15012276114651,0.114790461424599,11.4790461424599
125,129.89980515542,4.89980515542001,0.03919844124336,3.91984412433601
104,111.986911440075,7.98691144007501,0.076797225385337,7.67972253853366
102,101.484066364289,0.515933635710994,0.005058172899127,0.505817289912739
85,94.5253483929937,9.52534839299371,0.112062922270514,11.2062922270514
105,98.4558050672897,6.5441949327103,0.062325666025812,6.23256660258124
82,83.9282243504786,1.9282243504786,0.023514931103398,2.35149311033976
114,98.1527708890063,15.8472291109937,0.139010781675383,13.9010781675383
86,91.3204215133178,5.3204215133178,0.061865366433928,6.18653664339279
118,125.395499577808,7.395499577808,0.062673725235661,6.2673725235661
74,93.7936212792832,19.7936212792832,0.267481368638962,26.7481368638962
98,80.6373068987275,17.3626931012725,0.177170337768087,17.7170337768087
88,68.1274473268205,19.8725526731795,0.225824462195222,22.5824462195222
108,93.9295198124788,14.0704801875212,0.13028222395853,13.028222395853
90,88.1918151697021,1.8081848302979,0.020090942558866,2.00909425588656
128,109.532049500944,18.467950499056,0.144280863273875,14.4280863273875
108,93.2618565844464,14.7381434155536,0.136464290884756,13.6464290884756
89,79.0007163212203,9.9992836787797,0.112351502008761,11.2351502008761
72,89.5903702012982,17.5903702012982,0.244310697240253,24.4310697240253
97,115.559836712779,18.559836712779,0.191338522812155,19.1338522812155
77,94.5774971968535,17.5774971968535,0.228279184374721,22.8279184374721
159,100.804497481989,58.195502518011,0.366009449798811,36.6009449798811
107,90.6299922972463,16.3700077027537,0.15299072619396,15.299072619396
166,100.989629464411,65.010370535589,0.391628738166199,39.1628738166199
123,94.4575240240198,28.5424759759802,0.232052650211221,23.2052650211221
106,99.4042657157787,6.59573428422129,0.06222390834171,6.22239083417103
69,77.3634670403086,8.36346704030861,0.121209667250849,12.1209667250849
119,96.4644656391943,22.5355343608057,0.189374238326098,18.9374238326098
90,88.1164169615591,1.8835830384409,0.020928700427121,2.09287004271212
113,101.864732607364,11.135267392636,0.098542189315363,9.85421893153628
99,80.6105401559007,18.3894598440993,0.185752119637367,18.5752119637367
81,107.602728024751,26.602728024751,0.328428741046309,32.8428741046309
59,71.8013672829706,12.8013672829706,0.21697232683001,21.697232683001
115,94.2523245925043,20.7476754074957,0.180414568760832,18.0414568760832
64,85.1447078348791,21.1447078348791,0.330386059919986,33.0386059919986
108,86.0001156423447,21.9998843576553,0.203702632941253,20.3702632941253
94,70.3651168142351,23.6348831857649,0.251434927508137,25.1434927508137
159,103.345843605109,55.654156394891,0.350026140848371,35.0026140848371
137,103.591440361484,33.408559638516,0.243858099551212,24.3858099551212
99,96.0222516451855,2.97774835481449,0.030078266210248,3.00782662102474
84,94.5987988599415,10.5987988599415,0.126176176904065,12.6176176904065
118,130.361969313598,12.361969313598,0.104762451810153,10.4762451810153
76,87.7339429886086,11.7339429886086,0.154393986692218,15.4393986692218
111,88.8999852476764,22.1000147523236,0.199099232002915,19.9099232002915
88,87.5012990295487,0.498700970451296,0.005667056482401,0.566705648240109
74,78.7123897194135,4.71238971941349,0.063680942154236,6.36809421542364
52,74.9701390480412,22.9701390480412,0.441733443231562,44.1733443231562
132,93.1179029978894,38.8820970021106,0.29456134092508,29.456134092508
117,85.5185460904923,31.4814539095077,0.269072255636818,26.9072255636818
83,73.1733010811677,9.82669891883231,0.118393962877498,11.8393962877498
67,74.0164420479566,7.0164420479566,0.104723015641143,10.4723015641143
91,89.1583438274982,1.8416561725018,0.020237979917602,2.02379799176022
63,67.8027576364668,4.80275763646679,0.076234248197886,7.62342481978856
106,90.9504134734803,15.0495865265197,0.141977231382261,14.1977231382261
66,73.1050815786687,7.1050815786687,0.10765275119195,10.765275119195
133,105.117048607791,27.882951392209,0.209646251069241,20.9646251069241
109,97.5303839998862,11.4696160001138,0.105225834863429,10.5225834863429
70,86.9637202470453,16.9637202470453,0.242338860672076,24.2338860672076
55,77.9630796363194,22.9630796363194,0.417510538842171,41.7510538842171
125,110.909221563265,14.090778436735,0.11272622749388,11.272622749388
72,75.9855877784263,3.98558777842629,0.055355385811476,5.53553858114763
132,98.2838478344702,33.7161521655298,0.255425395193408,25.5425395193408
84,91.6319730879119,7.6319730879119,0.090856822475142,9.08568224751417
96,115.037973061576,19.037973061576,0.198312219391417,19.8312219391417
68,85.2908136008665,17.2908136008665,0.254276670600978,25.4276670600978
125,104.508692930549,20.491307069451,0.163930456555608,16.3930456555608
70,71.8332946546456,1.8332946546456,0.026189923637794,2.61899236377943
109,63.3186543398256,45.6813456601744,0.419094914313527,41.9094914313527
84,57.2407555759551,26.7592444240449,0.318562433619582,31.8562433619582
113,102.390711538052,10.609288461948,0.093887508512814,9.38875085128141
69,80.239982818705,11.239982818705,0.162898301720362,16.2898301720362
121,94.4515732683637,26.5484267316363,0.219408485385424,21.9408485385424
77,84.1037293259392,7.1037293259392,0.092256225012197,9.22562250121974
119,106.417335249269,12.582664750731,0.105736678577571,10.5736678577571
94,92.7636769534776,1.2363230465224,0.013152372835345,1.31523728353447
119,99.0956681145232,19.9043318854768,0.167263293155267,16.7263293155267
67,75.9309615407274,8.9309615407274,0.133297933443692,13.3297933443692
135,101.848633819535,33.151366180465,0.245565675410852,24.5565675410852
93,82.9345523509512,10.0654476490488,0.108230619882245,10.8230619882245
155,157.950155490388,2.950155490388,0.01903326122831,1.90332612283097
98,98.0814135422763,0.081413542276295,0.000830750431391,0.083075043139076
101,121.089993010868,20.089993010868,0.198910821889782,19.8910821889782
86,106.188088850103,20.188088850103,0.234745219187244,23.4745219187244
83,94.0721407167593,11.0721407167593,0.133399285744088,13.3399285744088
70,87.621824940215,17.621824940215,0.251740356288786,25.1740356288786
75,86.7769889471733,11.7769889471733,0.157026519295644,15.7026519295644
54,79.7666481938204,25.7666481938204,0.477160151737415,47.7160151737415
76,70.3717150975635,5.62828490243651,0.074056380295217,7.40563802952172
54,65.2860459431025,11.2860459431025,0.209000850798194,20.9000850798194
85,105.321213975004,20.321213975004,0.239073105588282,23.9073105588282
68,82.4401175444433,14.4401175444433,0.212354669771225,21.2354669771225
177,105.174437799886,71.825562200114,0.405794136723808,40.5794136723808
84,90.9504134734803,6.9504134734803,0.082743017541432,8.27430175414321
99,103.789055283517,4.789055283517,0.048374295793101,4.8374295793101
66,69.4241405652319,3.42414056523189,0.051880917655029,5.18809176550287
118,76.5002191062698,41.4997808937302,0.351693058421442,35.1693058421442
81,99.2511689639266,18.2511689639266,0.225323073628723,22.5323073628723
151,145.373488687615,5.62651131238499,0.03726166432043,3.72616643204304
86,82.2616276976879,3.7383723023121,0.043469445375722,4.34694453757221
137,110.545432074444,26.454567925556,0.193099035952964,19.3099035952964
77,96.1444976385761,19.1444976385761,0.248629839462027,24.8629839462027
116,84.0534597263568,31.9465402736432,0.275401209255545,27.5401209255545
91,82.1007682871185,8.8992317128815,0.09779375508661,9.77937550866099
126,79.714056286872,46.285943713128,0.367348759628,36.7348759628
88,81.7546198761699,6.2453801238301,0.070970228679888,7.09702286798875
117,92.944667713854,24.055332286146,0.20560113065082,20.560113065082
83,87.6666707080123,4.6666707080123,0.056224948289305,5.62249482893049
114,94.4393813611086,19.5606186388914,0.171584374025363,17.1584374025363
88,85.1549277988107,2.8450722011893,0.032330365922606,3.23303659226056
124,121.134757378072,2.865242621928,0.023106795338129,2.31067953381291
117,150.157192165938,33.157192165938,0.283394804837077,28.3394804837077
106,70.8680614412035,35.1319385587965,0.331433382630156,33.1433382630156
57,86.5602652527995,29.5602652527995,0.518601144785956,51.8601144785956
188,131.543445210501,56.456554789499,0.300300823348399,30.0300823348399
122,111.34415341165,10.65584658835,0.087343004822541,8.7343004822541
173,113.97829932228,59.02170067772,0.341165899871214,34.1165899871214
107,90.9504134734803,16.0495865265197,0.149996135761866,14.9996135761866
124,100.767811877164,23.232188122836,0.187356355829323,18.7356355829323
90,88.4717102148763,1.5282897851237,0.016980997612486,1.69809976124856
113,103.360555590017,9.639444409983,0.08530481778746,8.53048177874602
80,74.2725386564535,5.72746134354649,0.071593266794331,7.15932667943312
113,89.1705582413395,23.8294417586605,0.210880015563367,21.0880015563367
70,77.1327206958827,7.1327206958827,0.101896009941181,10.1896009941181
120,94.7081984031784,25.2918015968216,0.210765013306847,21.0765013306847
93,77.0545412376573,15.9454587623427,0.171456545831642,17.1456545831642
120,110.14635989342,9.85364010658,0.082113667554833,8.21136675548333
93,118.738267467368,25.738267467368,0.276755564165247,27.6755564165247
146,97.6992235686277,48.3007764313723,0.330827235831317,33.0827235831317
115,94.0336405922182,20.9663594077818,0.18231616876332,18.231616876332
89,92.487096678504,3.487096678504,0.039180861556225,3.91808615562247
70,73.9495835569308,3.9495835569308,0.056422622241869,5.64226222418686
150,113.783412535091,36.216587464909,0.241443916432727,24.1443916432727
89,83.8396411905316,5.16035880946841,0.057981559656948,5.79815596569484
113,81.5018822200737,31.4981177799263,0.278744405132091,27.8744405132091
92,87.7255511657192,4.2744488342808,0.046461400372618,4.64614003726174
95,89.7677715259232,5.23222847407681,0.055076089200809,5.50760892008085
71,70.8930702053496,0.106929794650398,0.00150605344578,0.150605344578025
177,122.435716779217,54.564283220783,0.308272786558096,30.8272786558096
120,103.848838020608,16.151161979392,0.134593016494933,13.4593016494933
145,104.455337764971,40.544662235029,0.279618360241579,27.9618360241579
131,91.8151007301368,39.1848992698632,0.299121368472238,29.9121368472238
119,93.1200849622889,25.8799150377111,0.217478277627824,21.7478277627824
99,95.6133971178864,3.38660288211361,0.03420810992034,3.42081099203395
112,87.5628511331852,24.4371488668148,0.218188829167989,21.8188829167989
